a,b,seed,weather,arena,style_a,style_b,winner,ticks,reason,hp_a,hp_b,control_a,control_b,overflow
36,9,2016,1,2,2,1,0,513,1,15,0,29,19,0
9,36,2017,2,2,1,2,1,577,1,0,15,20,43,0
36,9,2017,2,2,2,1,1,580,1,0,20,43,20,0
9,36,2018,0,0,2,3,0,484,1,35,0,0,85,0
36,9,2018,0,0,3,2,1,484,1,0,35,85,0,0
9,36,2019,1,0,2,3,0,527,1,4,0,0,85,0
36,9,2019,1,0,3,2,1,527,1,0,10,85,0,0
9,36,2020,2,0,2,3,0,421,1,58,0,0,111,0
36,9,2020,2,0,3,2,1,421,1,0,64,111,0,0
9,36,2021,0,1,2,3,1,603,1,0,5,0,93,0
36,9,2021,0,1,3,2,0,603,1,5,0,93,0,0
9,36,2022,1,1,2,3,1,603,1,0,5,0,94,0
36,9,2022,1,1,3,2,0,568,1,19,0,94,0,0
9,36,2023,2,1,2,3,1,919,1,0,33,22,250,0
36,9,2023,2,1,3,2,1,745,1,0,23,182,3,0
9,36,2024,0,2,2,3,0,571,1,2,0,0,118,0
36,9,2024,0,2,3,2,1,571,1,0,2,118,0,0
9,36,2025,1,2,2,3,0,571,1,2,0,0,117,0
36,9,2025,1,2,3,2,1,571,1,0,8,117,0,0
9,36,2026,2,2,2,3,0,655,1,48,0,25,74,0
36,9,2026,2,2,3,2,1,655,1,0,54,74,25,0
9,36,2027,0,0,3,0,1,532,1,0,41,64,2,0
36,9,2027,0,0,0,3,0,532,1,41,0,2,64,0
9,36,2028,1,0,3,0,1,486,1,0,46,32,1,0
36,9,2028,1,0,0,3,0,486,1,46,0,1,32,0
9,36,2029,2,0,3,0,1,576,1,0,10,75,0,0
36,9,2029,2,0,0,3,0,576,1,10,0,0,75,0
9,36,2030,0,1,3,0,1,644,1,0,47,43,42,0
36,9,2030,0,1,0,3,0,644,1,47,0,42,43,0
9,36,2031,1,1,3,0,1,514,1,0,29,67,37,0
36,9,2031,1,1,0,3,0,514,1,29,0,37,67,0
9,36,2032,2,1,3,0,0,511,1,18,0,36,76,0
36,9,2032,2,1,0,3,0,474,1,5,0,37,37,0
9,36,2033,0,2,3,0,0,282,1,36,0,38,0,0
36,9,2033,0,2,0,3,1,282,1,0,36,0,38,0
9,36,2034,1,2,3,0,0,282,1,36,0,39,0,0
36,9,2034,1,2,0,3,1,282,1,0,45,0,39,0
9,36,2035,2,2,3,0,-1,482,1,0,0,44,53,0
36,9,2035,2,2,0,3,1,482,1,0,4,53,44,0
9,37,2000,0,0,0,1,1,1024,1,0,72,112,51,0
37,9,2000,0,0,1,0,0,1024,1,72,0,51,112,0
9,37,2001,1,0,0,1,0,679,1,23,0,9,0,0
37,9,2001,1,0,1,0,1,745,1,0,42,0,8,0
9,37,2002,2,0,0,1,0,756,1,57,0,7,0,0
37,9,2002,2,0,1,0,1,712,1,0,45,66,17,0
9,37,2003,0,1,0,1,0,649,1,24,0,14,0,0
37,9,2003,0,1,1,0,1,649,1,0,24,0,14,0
9,37,2004,1,1,0,1,1,904,1,0,31,18,0,0
37,9,2004,1,1,1,0,0,853,1,54,0,33,36,0
9,37,2005,2,1,0,1,0,967,1,56,0,42,79,0
37,9,2005,2,1,1,0,1,917,1,0,32,0,44,0
9,37,2006,0,2,0,1,1,1100,1,0,90,6,0,0
37,9,2006,0,2,1,0,0,1100,1,90,0,0,6,0
9,37,2007,1,2,0,1,1,1169,1,0,90,7,0,0
37,9,2007,1,2,1,0,0,1111,1,62,0,0,6,0
9,37,2008,2,2,0,1,0,982,1,31,0,5,54,0
37,9,2008,2,2,1,0,1,1048,1,0,18,1,57,0
9,37,2009,0,0,1,2,1,859,1,0,83,11,90,0
37,9,2009,0,0,2,1,0,859,1,83,0,90,11,0
9,37,2010,1,0,1,2,1,523,1,0,40,0,0,0
37,9,2010,1,0,2,1,0,673,1,54,0,0,0,0
9,37,2011,2,0,1,2,1,1060,1,0,49,0,0,0
37,9,2011,2,0,2,1,0,943,1,17,0,0,0,0
9,37,2012,0,1,1,2,1,667,1,0,12,0,0,0
37,9,2012,0,1,2,1,0,667,1,12,0,0,0,0
9,37,2013,1,1,1,2,1,646,1,0,3,0,0,0
37,9,2013,1,1,2,1,0,607,1,21,0,0,0,0
9,37,2014,2,1,1,2,1,946,1,0,4,0,0,0
37,9,2014,2,1,2,1,1,865,1,0,74,0,0,0
9,37,2015,0,2,1,2,1,463,1,0,58,2,0,0
37,9,2015,0,2,2,1,0,463,1,58,0,0,2,0
9,37,2016,1,2,1,2,1,463,1,0,58,5,0,0
37,9,2016,1,2,2,1,0,463,1,58,0,0,4,0
9,37,2017,2,2,1,2,0,756,1,17,0,3,8,0
37,9,2017,2,2,2,1,0,868,1,37,0,0,2,0
9,37,2018,0,0,2,3,0,721,1,30,0,27,111,0
37,9,2018,0,0,3,2,1,721,1,0,30,111,27,0
9,37,2019,1,0,2,3,0,586,1,62,0,0,74,0
37,9,2019,1,0,3,2,0,706,1,8,0,75,3,0
9,37,2020,2,0,2,3,0,881,1,53,0,57,138,0
37,9,2020,2,0,3,2,1,544,1,0,53,179,15,0
9,37,2021,0,1,2,3,0,902,1,3,0,35,111,0
37,9,2021,0,1,3,2,1,902,1,0,3,111,35,0
9,37,2022,1,1,2,3,1,684,1,0,31,18,86,0
37,9,2022,1,1,3,2,0,631,1,60,0,112,39,0
9,37,2023,2,1,2,3,0,817,1,5,0,16,162,0
37,9,2023,2,1,3,2,0,988,1,26,0,38,0,0
9,37,2024,0,2,2,3,1,691,1,0,21,2,57,0
37,9,2024,0,2,3,2,0,691,1,21,0,57,2,0
9,37,2025,1,2,2,3,0,745,1,12,0,25,130,0
37,9,2025,1,2,3,2,0,673,1,21,0,70,0,0
9,37,2026,2,2,2,3,0,838,1,22,0,72,150,0
37,9,2026,2,2,3,2,1,972,1,0,72,143,50,0
9,37,2027,0,0,3,0,1,615,1,0,72,79,13,0
37,9,2027,0,0,0,3,0,615,1,72,0,13,79,0
9,37,2028,1,0,3,0,1,715,1,0,50,75,13,0
37,9,2028,1,0,0,3,0,577,1,31,0,27,67,0
9,37,2029,2,0,3,0,0,1375,1,11,0,104,131,0
37,9,2029,2,0,0,3,1,967,1,0,52,43,146,0
9,37,2030,0,1,3,0,1,421,1,0,37,237,0,0
37,9,2030,0,1,0,3,0,421,1,37,0,0,237,0
9,37,2031,1,1,3,0,0,592,1,1,0,113,79,0
37,9,2031,1,1,0,3,0,538,1,11,0,76,212,0
9,37,2032,2,1,3,0,0,817,1,63,0,269,10,0
37,9,2032,2,1,0,3,0,852,1,48,0,41,178,0
9,37,2033,0,2,3,0,1,614,1,0,58,55,12,0
37,9,2033,0,2,0,3,0,614,1,58,0,12,55,0
9,37,2034,1,2,3,0,1,598,1,0,69,61,32,0
37,9,2034,1,2,0,3,1,778,1,0,5,36,102,0
9,37,2035,2,2,3,0,0,784,1,69,0,76,7,0
37,9,2035,2,2,0,3,0,772,1,55,0,41,87,0
9,38,2000,0,0,0,1,1,564,1,0,21,3,49,0
38,9,2000,0,0,1,0,0,564,1,21,0,49,3,0
9,38,2001,1,0,0,1,0,438,1,36,0,43,80,0
38,9,2001,1,0,1,0,1,438,1,0,29,80,43,0
9,38,2002,2,0,0,1,0,544,1,66,0,88,70,0
38,9,2002,2,0,1,0,1,274,1,0,80,0,86,0
9,38,2003,0,1,0,1,0,356,1,15,0,61,0,0
38,9,2003,0,1,1,0,1,356,1,0,15,0,61,0
9,38,2004,1,1,0,1,0,325,1,64,0,9,11,0
38,9,2004,1,1,1,0,1,325,1,0,57,11,9,0
9,38,2005,2,1,0,1,0,229,1,57,0,37,0,0
38,9,2005,2,1,1,0,1,229,1,0,50,0,37,0
9,38,2006,0,2,0,1,1,561,1,0,35,3,13,0
38,9,2006,0,2,1,0,0,561,1,35,0,13,3,0
9,38,2007,1,2,0,1,1,561,1,0,35,3,13,0
38,9,2007,1,2,1,0,0,561,1,35,0,13,3,0
9,38,2008,2,2,0,1,0,400,1,147,0,28,0,0
38,9,2008,2,2,1,0,1,400,1,0,71,0,28,0
9,38,2009,0,0,1,2,0,291,1,63,0,4,30,0
38,9,2009,0,0,2,1,1,291,1,0,63,30,4,0
9,38,2010,1,0,1,2,0,372,1,68,0,4,0,0
38,9,2010,1,0,2,1,1,372,1,0,68,0,4,0
9,38,2011,2,0,1,2,0,463,1,42,0,6,0,0
38,9,2011,2,0,2,1,1,463,1,0,42,0,6,0
9,38,2012,0,1,1,2,0,276,1,59,0,16,0,0
38,9,2012,0,1,2,1,1,276,1,0,59,0,16,0
9,38,2013,1,1,1,2,0,291,1,59,0,11,0,0
38,9,2013,1,1,2,1,1,291,1,0,59,0,11,0
9,38,2014,2,1,1,2,0,418,1,43,0,49,36,0
38,9,2014,2,1,2,1,1,418,1,0,43,36,49,0
9,38,2015,0,2,1,2,0,276,1,59,0,9,14,0
38,9,2015,0,2,2,1,1,276,1,0,59,14,9,0
9,38,2016,1,2,1,2,0,276,1,59,0,9,15,0
38,9,2016,1,2,2,1,1,276,1,0,59,15,9,0
9,38,2017,2,2,1,2,0,295,1,54,0,8,0,0
38,9,2017,2,2,2,1,1,295,1,0,54,0,8,0
9,38,2018,0,0,2,3,0,604,1,50,0,0,84,0
38,9,2018,0,0,3,2,1,604,1,0,50,84,0,0
9,38,2019,1,0,2,3,1,598,1,0,13,4,66,0
38,9,2019,1,0,3,2,0,598,1,13,0,59,5,0
9,38,2020,2,0,2,3,0,591,1,113,0,0,33,0
38,9,2020,2,0,3,2,1,591,1,0,84,33,0,0
9,38,2021,0,1,2,3,1,708,1,0,1,35,157,0
38,9,2021,0,1,3,2,0,708,1,1,0,157,35,0
9,38,2022,1,1,2,3,1,822,1,0,12,37,117,0
38,9,2022,1,1,3,2,0,822,1,12,0,117,37,0
9,38,2023,2,1,2,3,0,733,1,115,0,48,117,0
38,9,2023,2,1,3,2,1,733,1,0,115,117,48,0
9,38,2024,0,2,2,3,1,639,1,0,3,0,82,0
38,9,2024,0,2,3,2,0,639,1,3,0,82,0,0
9,38,2025,1,2,2,3,0,672,1,9,0,0,82,0
38,9,2025,1,2,3,2,1,672,1,0,16,82,0,0
9,38,2026,2,2,2,3,0,577,1,83,0,0,142,0
38,9,2026,2,2,3,2,1,604,1,0,93,123,4,0
9,38,2027,0,0,3,0,0,469,1,45,0,28,0,0
38,9,2027,0,0,0,3,1,469,1,0,45,0,28,0
9,38,2028,1,0,3,0,0,357,1,45,0,54,0,0
38,9,2028,1,0,0,3,1,357,1,0,52,0,54,0
9,38,2029,2,0,3,0,0,517,1,62,0,96,13,0
38,9,2029,2,0,0,3,1,517,1,0,55,13,96,0
9,38,2030,0,1,3,0,0,363,1,54,0,52,0,0
38,9,2030,0,1,0,3,1,363,1,0,54,0,52,0
9,38,2031,1,1,3,0,0,394,1,18,0,84,0,0
38,9,2031,1,1,0,3,1,394,1,0,18,0,84,0
9,38,2032,2,1,3,0,1,821,1,0,13,170,0,0
38,9,2032,2,1,0,3,1,949,1,0,30,0,220,0
9,38,2033,0,2,3,0,0,456,1,42,0,74,0,0
38,9,2033,0,2,0,3,1,456,1,0,42,0,74,0
9,38,2034,1,2,3,0,0,456,1,55,0,74,0,0
38,9,2034,1,2,0,3,1,456,1,0,48,0,74,0
9,38,2035,2,2,3,0,0,550,1,64,0,118,0,0
38,9,2035,2,2,0,3,1,550,1,0,64,0,118,0
9,39,2000,0,0,0,1,1,1132,1,0,12,13,13,0
39,9,2000,0,0,1,0,0,1132,1,12,0,13,13,0
9,39,2001,1,0,0,1,0,577,1,26,0,13,0,0
39,9,2001,1,0,1,0,1,577,1,0,26,0,13,0
9,39,2002,2,0,0,1,0,808,1,47,0,16,0,0
39,9,2002,2,0,1,0,1,808,1,0,47,0,16,0
9,39,2003,0,1,0,1,1,748,1,0,20,13,0,0
39,9,2003,0,1,1,0,0,748,1,20,0,0,13,0
9,39,2004,1,1,0,1,0,724,1,22,0,15,0,0
39,9,2004,1,1,1,0,1,724,1,0,22,0,15,0
9,39,2005,2,1,0,1,0,607,1,74,0,16,0,0
39,9,2005,2,1,1,0,1,607,1,0,74,0,16,0
9,39,2006,0,2,0,1,0,640,1,8,0,16,13,0
39,9,2006,0,2,1,0,1,640,1,0,8,13,16,0
9,39,2007,1,2,0,1,0,640,1,8,0,16,13,0
39,9,2007,1,2,1,0,1,640,1,0,8,13,16,0
9,39,2008,2,2,0,1,0,376,1,53,0,33,0,0
39,9,2008,2,2,1,0,1,376,1,0,53,0,33,0
9,39,2009,0,0,1,2,1,751,1,0,41,6,0,0
39,9,2009,0,0,2,1,0,751,1,41,0,0,6,0
9,39,2010,1,0,1,2,1,774,1,0,32,8,0,0
39,9,2010,1,0,2,1,0,774,1,32,0,0,8,0
9,39,2011,2,0,1,2,0,740,1,29,0,6,11,0
39,9,2011,2,0,2,1,1,740,1,0,29,11,6,0
9,39,2012,0,1,1,2,1,913,1,0,10,5,0,0
39,9,2012,0,1,2,1,0,913,1,10,0,0,5,0
9,39,2013,1,1,1,2,1,598,1,0,8,19,20,0
39,9,2013,1,1,2,1,0,598,1,8,0,20,19,0
9,39,2014,2,1,1,2,1,598,1,0,8,11,0,0
39,9,2014,2,1,2,1,0,598,1,8,0,0,11,0
9,39,2015,0,2,1,2,1,778,1,0,9,11,0,0
39,9,2015,0,2,2,1,0,778,1,9,0,0,11,0
9,39,2016,1,2,1,2,1,656,1,0,9,12,0,0
39,9,2016,1,2,2,1,0,656,1,9,0,0,12,0
9,39,2017,2,2,1,2,0,960,1,28,0,46,28,0
39,9,2017,2,2,2,1,1,960,1,0,28,28,46,0
9,39,2018,0,0,2,3,0,550,1,53,0,32,0,0
39,9,2018,0,0,3,2,1,550,1,0,53,0,32,0
9,39,2019,1,0,2,3,1,895,1,0,6,29,103,0
39,9,2019,1,0,3,2,0,895,1,6,0,103,29,0
9,39,2020,2,0,2,3,0,949,1,78,0,65,0,0
39,9,2020,2,0,3,2,1,949,1,0,78,0,65,0
9,39,2021,0,1,2,3,0,721,1,68,0,43,66,0
39,9,2021,0,1,3,2,1,721,1,0,68,66,43,0
9,39,2022,1,1,2,3,0,568,1,48,0,29,0,0
39,9,2022,1,1,3,2,1,568,1,0,48,0,29,0
9,39,2023,2,1,2,3,0,544,1,104,0,32,89,0
39,9,2023,2,1,3,2,1,544,1,0,104,89,32,0
9,39,2024,0,2,2,3,0,751,1,38,0,21,81,0
39,9,2024,0,2,3,2,1,751,1,0,38,81,21,0
9,39,2025,1,2,2,3,1,874,1,0,72,74,111,0
39,9,2025,1,2,3,2,0,874,1,72,0,111,74,0
9,39,2026,2,2,2,3,0,1468,1,47,0,113,164,0
39,9,2026,2,2,3,2,1,1468,1,0,47,164,113,0
9,39,2027,0,0,3,0,0,625,1,33,0,26,8,0
39,9,2027,0,0,0,3,1,625,1,0,33,8,26,0
9,39,2028,1,0,3,0,0,628,1,12,0,55,9,0
39,9,2028,1,0,0,3,1,628,1,0,12,9,55,0
9,39,2029,2,0,3,0,0,1021,1,25,0,119,5,0
39,9,2029,2,0,0,3,1,1021,1,0,25,5,119,0
9,39,2030,0,1,3,0,0,405,1,38,0,13,0,0
39,9,2030,0,1,0,3,1,405,1,0,38,0,13,0
9,39,2031,1,1,3,0,0,519,1,20,0,6,0,0
39,9,2031,1,1,0,3,1,519,1,0,20,0,6,0
9,39,2032,2,1,3,0,0,400,1,58,0,32,0,0
39,9,2032,2,1,0,3,1,400,1,0,58,0,32,0
9,39,2033,0,2,3,0,0,561,1,35,0,23,0,0
39,9,2033,0,2,0,3,1,561,1,0,35,0,23,0
9,39,2034,1,2,3,0,0,280,1,50,0,40,0,0
39,9,2034,1,2,0,3,1,280,1,0,50,0,40,0
9,39,2035,2,2,3,0,0,700,1,13,0,51,0,0
39,9,2035,2,2,0,3,1,700,1,0,13,0,51,0
10,11,2000,0,0,0,1,0,399,1,34,0,44,0,0
11,10,2000,0,0,1,0,1,399,1,0,34,0,44,0
10,11,2001,1,0,0,1,0,479,1,34,0,136,0,0
11,10,2001,1,0,1,0,1,395,1,0,34,0,52,0
10,11,2002,2,0,0,1,1,823,1,0,37,136,132,0
11,10,2002,2,0,1,0,1,716,1,0,34,132,139,0
10,11,2003,0,1,0,1,0,622,1,16,0,15,68,0
11,10,2003,0,1,1,0,1,622,1,0,16,68,15,0
10,11,2004,1,1,0,1,1,442,1,0,77,52,43,0
11,10,2004,1,1,1,0,0,670,1,52,0,43,93,0
10,11,2005,2,1,0,1,0,922,1,34,0,52,32,0
11,10,2005,2,1,1,0,1,911,1,0,34,170,149,0
10,11,2006,0,2,0,1,0,752,1,40,0,52,0,0
11,10,2006,0,2,1,0,1,752,1,0,40,0,52,0
10,11,2007,1,2,0,1,0,716,1,5,0,52,0,0
11,10,2007,1,2,1,0,1,718,1,0,40,0,52,0
10,11,2008,2,2,0,1,1,850,1,0,25,263,212,0
11,10,2008,2,2,1,0,0,721,1,61,0,109,141,0
10,11,2009,0,0,1,2,0,884,1,94,0,113,77,0
11,10,2009,0,0,2,1,1,884,1,0,94,77,113,0
10,11,2010,1,0,1,2,1,1317,1,0,15,196,216,0
11,10,2010,1,0,2,1,0,1317,1,25,0,216,196,0
10,11,2011,2,0,1,2,0,431,1,70,0,54,60,0
11,10,2011,2,0,2,1,1,448,1,0,94,121,54,0
10,11,2012,0,1,1,2,0,955,1,28,0,72,32,0
11,10,2012,0,1,2,1,1,955,1,0,28,32,72,0
10,11,2013,1,1,1,2,0,763,1,58,0,51,0,0
11,10,2013,1,1,2,1,1,920,1,0,58,0,51,0
10,11,2014,2,1,1,2,0,596,1,59,0,81,82,0
11,10,2014,2,1,2,1,0,773,1,19,0,0,54,0
10,11,2015,0,2,1,2,0,904,1,76,0,162,173,0
11,10,2015,0,2,2,1,1,904,1,0,76,173,162,0
10,11,2016,1,2,1,2,1,556,1,0,62,110,106,0
11,10,2016,1,2,2,1,0,556,1,60,0,106,110,0
10,11,2017,2,2,1,2,0,740,1,34,0,163,146,0
11,10,2017,2,2,2,1,1,992,1,0,46,265,170,0
10,11,2018,0,0,2,3,1,682,1,0,23,310,80,0
11,10,2018,0,0,3,2,0,682,1,23,0,80,310,0
10,11,2019,1,0,2,3,1,607,1,0,107,14,73,0
11,10,2019,1,0,3,2,1,1228,1,0,16,285,207,0
10,11,2020,2,0,2,3,0,907,1,16,0,156,112,0
11,10,2020,2,0,3,2,0,778,1,63,0,152,226,0
10,11,2021,0,1,2,3,1,1009,1,0,50,102,200,0
11,10,2021,0,1,3,2,0,1009,1,50,0,200,102,0
10,11,2022,1,1,2,3,1,730,1,0,56,2,65,0
11,10,2022,1,1,3,2,0,934,1,7,0,80,2,0
10,11,2023,2,1,2,3,1,658,1,0,107,36,0,0
11,10,2023,2,1,3,2,0,712,1,12,0,132,97,0
10,11,2024,0,2,2,3,0,803,1,65,0,65,134,0
11,10,2024,0,2,3,2,1,803,1,0,65,134,65,0
10,11,2025,1,2,2,3,0,828,1,41,0,40,128,0
11,10,2025,1,2,3,2,1,499,1,0,50,103,9,0
10,11,2026,2,2,2,3,1,1474,1,0,35,276,281,0
11,10,2026,2,2,3,2,1,915,1,0,70,188,140,0
10,11,2027,0,0,3,0,0,477,1,52,0,296,0,0
11,10,2027,0,0,0,3,1,477,1,0,52,0,296,0
10,11,2028,1,0,3,0,0,668,2,34,1,600,0,0
11,10,2028,1,0,0,3,1,287,1,0,70,0,219,0
10,11,2029,2,0,3,0,1,478,1,0,85,409,0,0
11,10,2029,2,0,0,3,0,595,1,76,0,0,501,0
10,11,2030,0,1,3,0,0,668,2,16,89,600,0,0
11,10,2030,0,1,0,3,1,668,2,89,16,0,600,0
10,11,2031,1,1,3,0,1,541,1,0,44,472,0,0
11,10,2031,1,1,0,3,1,668,2,104,16,0,600,0
10,11,2032,2,1,3,0,1,790,1,0,82,564,0,0
11,10,2032,2,1,0,3,0,1015,1,12,0,0,359,0
10,11,2033,0,2,3,0,0,624,1,76,0,150,0,0
11,10,2033,0,2,0,3,1,624,1,0,76,0,150,0
10,11,2034,1,2,3,0,1,835,1,0,14,85,0,0
11,10,2034,1,2,0,3,1,792,1,0,28,0,84,0
10,11,2035,2,2,3,0,0,865,1,58,0,297,0,0
11,10,2035,2,2,0,3,0,748,1,49,0,0,549,0
10,12,2000,0,0,0,1,0,247,1,52,0,37,94,0
12,10,2000,0,0,1,0,1,247,1,0,52,94,37,0
10,12,2001,1,0,0,1,0,521,1,28,0,28,111,0
12,10,2001,1,0,1,0,1,247,1,0,52,94,37,0
10,12,2002,2,0,0,1,0,367,1,52,0,107,71,0
12,10,2002,2,0,1,0,1,230,1,0,52,110,7,0
10,12,2003,0,1,0,1,0,270,1,52,0,0,14,0
12,10,2003,0,1,1,0,1,270,1,0,52,14,0,0
10,12,2004,1,1,0,1,0,769,1,49,0,0,54,0
12,10,2004,1,1,1,0,1,554,1,0,4,13,0,0
10,12,2005,2,1,0,1,0,350,1,28,0,9,9,0
12,10,2005,2,1,1,0,1,341,1,0,52,13,0,0
10,12,2006,0,2,0,1,0,233,1,76,0,0,65,0
12,10,2006,0,2,1,0,1,233,1,0,76,65,0,0
10,12,2007,1,2,0,1,0,233,1,76,0,0,65,0
12,10,2007,1,2,1,0,1,233,1,0,76,65,0,0
10,12,2008,2,2,0,1,0,557,1,4,0,0,6,0
12,10,2008,2,2,1,0,1,239,1,0,52,54,0,0
10,12,2009,0,0,1,2,0,386,1,4,0,8,64,0
12,10,2009,0,0,2,1,1,386,1,0,4,64,8,0
10,12,2010,1,0,1,2,0,227,1,34,0,0,0,0
12,10,2010,1,0,2,1,0,622,1,24,0,32,27,0
10,12,2011,2,0,1,2,0,434,1,76,0,25,90,0
12,10,2011,2,0,2,1,1,434,1,0,76,90,25,0
10,12,2012,0,1,1,2,0,245,1,76,0,0,0,0
12,10,2012,0,1,2,1,1,245,1,0,76,0,0,0
10,12,2013,1,1,1,2,0,400,1,76,0,0,0,0
12,10,2013,1,1,2,1,1,257,1,0,76,0,28,0
10,12,2014,2,1,1,2,0,227,1,76,0,0,0,0
12,10,2014,2,1,2,1,1,227,1,0,76,0,0,0
10,12,2015,0,2,1,2,0,551,1,52,0,0,0,0
12,10,2015,0,2,2,1,1,551,1,0,52,0,0,0
10,12,2016,1,2,1,2,0,298,1,52,0,19,0,0
12,10,2016,1,2,2,1,1,371,1,0,28,26,49,0
10,12,2017,2,2,1,2,0,334,1,52,0,16,0,0
12,10,2017,2,2,2,1,1,245,1,0,52,0,78,0
10,12,2018,0,0,2,3,0,731,1,76,0,0,33,0
12,10,2018,0,0,3,2,1,731,1,0,76,33,0,0
10,12,2019,1,0,2,3,0,877,1,100,0,95,88,0
12,10,2019,1,0,3,2,1,574,1,0,100,30,46,0
10,12,2020,2,0,2,3,0,248,1,52,0,0,15,0
12,10,2020,2,0,3,2,1,248,1,0,52,15,0,0
10,12,2021,0,1,2,3,0,542,1,25,0,21,91,0
12,10,2021,0,1,3,2,1,542,1,0,25,91,21,0
10,12,2022,1,1,2,3,0,365,1,52,0,0,17,0
12,10,2022,1,1,3,2,1,365,1,0,52,17,0,0
10,12,2023,2,1,2,3,0,469,1,28,0,0,18,0
12,10,2023,2,1,3,2,1,295,1,0,52,18,0,0
10,12,2024,0,2,2,3,0,845,1,76,0,16,72,0
12,10,2024,0,2,3,2,1,845,1,0,76,72,16,0
10,12,2025,1,2,2,3,0,732,1,52,0,76,21,0
12,10,2025,1,2,3,2,1,707,1,0,52,21,58,0
10,12,2026,2,2,2,3,0,386,1,49,0,0,62,0
12,10,2026,2,2,3,2,1,533,1,0,52,66,0,0
10,12,2027,0,0,3,0,0,257,1,76,0,25,0,0
12,10,2027,0,0,0,3,1,257,1,0,76,0,25,0
10,12,2028,1,0,3,0,0,260,1,76,0,45,0,0
12,10,2028,1,0,0,3,1,260,1,0,76,0,45,0
10,12,2029,2,0,3,0,0,257,1,76,0,50,0,0
12,10,2029,2,0,0,3,1,257,1,0,76,0,50,0
10,12,2030,0,1,3,0,0,257,1,76,0,65,0,0
12,10,2030,0,1,0,3,1,257,1,0,76,0,65,0
10,12,2031,1,1,3,0,0,257,1,76,0,65,0,0
12,10,2031,1,1,0,3,1,257,1,0,76,0,65,0
10,12,2032,2,1,3,0,0,146,1,76,0,0,0,0
12,10,2032,2,1,0,3,1,242,1,0,28,0,0,0
10,12,2033,0,2,3,0,0,180,1,52,0,23,0,0
12,10,2033,0,2,0,3,1,180,1,0,52,0,23,0
10,12,2034,1,2,3,0,0,177,1,52,0,18,0,0
12,10,2034,1,2,0,3,1,177,1,0,52,0,18,0
10,12,2035,2,2,3,0,0,167,1,76,0,5,0,0
12,10,2035,2,2,0,3,1,167,1,0,76,0,5,0
10,13,2000,0,0,0,1,0,203,1,42,0,42,0,0
13,10,2000,0,0,1,0,1,203,1,0,42,0,42,0
10,13,2001,1,0,0,1,0,235,1,83,0,42,0,0
13,10,2001,1,0,1,0,1,218,1,0,66,0,42,0
10,13,2002,2,0,0,1,0,235,1,25,0,40,0,0
13,10,2002,2,0,1,0,1,203,1,0,42,0,40,0
10,13,2003,0,1,0,1,0,289,1,42,0,37,0,0
13,10,2003,0,1,1,0,1,289,1,0,42,0,37,0
10,13,2004,1,1,0,1,0,283,1,42,0,36,0,0
13,10,2004,1,1,1,0,1,235,1,0,42,0,36,0
10,13,2005,2,1,0,1,0,286,1,59,0,36,0,0
13,10,2005,2,1,1,0,1,376,1,0,7,0,36,0
10,13,2006,0,2,0,1,0,218,1,66,0,37,0,0
13,10,2006,0,2,1,0,1,218,1,0,66,0,37,0
10,13,2007,1,2,0,1,0,235,1,83,0,37,0,0
13,10,2007,1,2,1,0,1,218,1,0,66,0,37,0
10,13,2008,2,2,0,1,0,301,1,83,0,37,0,0
13,10,2008,2,2,1,0,1,301,1,0,66,0,37,0
10,13,2009,0,0,1,2,0,247,1,32,0,30,0,0
13,10,2009,0,0,2,1,1,247,1,0,32,0,30,0
10,13,2010,1,0,1,2,0,362,1,25,0,28,0,0
13,10,2010,1,0,2,1,0,424,1,21,0,0,28,0
10,13,2011,2,0,1,2,0,442,1,49,0,30,0,0
13,10,2011,2,0,2,1,1,392,1,0,49,0,35,0
10,13,2012,0,1,1,2,1,355,1,0,20,28,0,0
13,10,2012,0,1,2,1,0,355,1,20,0,0,28,0
10,13,2013,1,1,1,2,0,413,1,8,0,28,0,0
13,10,2013,1,1,2,1,1,407,1,0,32,0,28,0
10,13,2014,2,1,1,2,0,374,1,3,0,33,0,0
13,10,2014,2,1,2,1,1,373,1,0,8,0,33,0
10,13,2015,0,2,1,2,0,333,1,25,0,31,0,0
13,10,2015,0,2,2,1,1,333,1,0,25,0,31,0
10,13,2016,1,2,1,2,0,383,1,8,0,31,0,0
13,10,2016,1,2,2,1,1,247,1,0,49,0,31,0
10,13,2017,2,2,1,2,0,293,1,49,0,28,0,0
13,10,2017,2,2,2,1,1,257,1,0,32,0,28,0
10,13,2018,0,0,2,3,0,214,1,25,0,148,0,0
13,10,2018,0,0,3,2,1,214,1,0,25,0,148,0
10,13,2019,1,0,2,3,0,233,1,59,0,158,0,0
13,10,2019,1,0,3,2,0,257,1,2,0,0,150,0
10,13,2020,2,0,2,3,0,301,1,66,0,164,0,0
13,10,2020,2,0,3,2,1,316,1,0,55,0,161,0
10,13,2021,0,1,2,3,0,368,1,18,0,47,0,0
13,10,2021,0,1,3,2,1,368,1,0,18,0,47,0
10,13,2022,1,1,2,3,1,328,1,0,41,47,0,0
13,10,2022,1,1,3,2,0,624,1,21,0,153,120,0
10,13,2023,2,1,2,3,1,384,1,0,45,51,0,0
13,10,2023,2,1,3,2,1,343,1,0,25,50,51,0
10,13,2024,0,2,2,3,0,430,1,15,0,51,114,0
13,10,2024,0,2,3,2,1,430,1,0,15,114,51,0
