case,species,opponent,arena,weather,seed,seat,style,score,ticks,reason,own_hp,enemy_hp,casts,energy_spent,overflow,personality,decisions,distance,objective_distance,mean_energy,stationary_fraction,retreat_fraction,low_hp_decisions,low_hp_retreats,casts_1,casts_2,casts_3,casts_4,casts_5,damage,damage_taken,healed,shielded,control,model_checksum,opponent_checksum
561,1,36,5,2,2100000561,1,3,1,1069,1,82,0,22,3160,0,STEADY,357,4.07217,2.19573,0.286106,0.591036,0.0616246,0,0,14,4,0,2,2,93,54,0,30,273,4a424577,c79f418b
562,2,37,0,2,2100000562,0,0,0,976,1,0,37,19,3470,0,STEADY,326,5.37079,4.04467,0.167132,0.481595,0.248466,230,67,3,15,0,0,1,113,94,0,0,137,4a424577,c79f418b
562,2,37,0,2,2100000562,1,0,0,1081,1,0,12,20,3850,0,STEADY,361,4.52437,3.74045,0.173421,0.470914,0.401662,292,134,6,13,0,0,1,138,94,0,0,163,4a424577,c79f418b
563,3,38,1,2,2100000563,0,1,0,714,1,0,57,15,2610,0,STEADY,238,5.29491,6.856,0.292857,0.243697,0.0168067,36,4,13,0,0,2,0,47,106,0,15,72,4a424577,c79f418b
563,3,38,1,2,2100000563,1,1,0,489,1,0,68,11,1930,0,STEADY,163,6.09071,3.55268,0.407945,0.208589,0.208589,66,5,9,0,0,1,1,36,106,0,15,180,4a424577,c79f418b
564,4,39,2,2,2100000564,0,2,1,1675,1,69,0,35,5850,0,STEADY,559,3.45619,5.28122,0.183055,0.336315,0.264758,0,0,5,25,0,0,5,114,54,0,0,88,4a424577,c79f418b
564,4,39,2,2,2100000564,1,2,1,1500,1,42,0,34,5070,0,STEADY,500,3.57961,2.08461,0.156048,0.366,0.338,191,85,18,12,1,1,2,114,81,0,0,318,4a424577,c79f418b
565,5,0,3,2,2100000565,0,3,1,1474,1,38,0,28,4760,0,STEADY,492,3.52925,7.68201,0.199807,0.294715,0.0386179,54,5,14,5,2,4,3,113,103,0,23,16,4a424577,c79f418b
565,5,0,3,2,2100000565,1,3,0,1838,1,0,11,37,5600,0,STEADY,613,3.20018,7.53692,0.135734,0.306688,0.0244698,278,9,24,3,0,6,4,102,141,0,39,27,4a424577,c79f418b
566,6,1,4,2,2100000566,0,0,1,2476,1,1,0,45,7780,0,STEADY,826,3.27141,7.4093,0.0999697,0.0387409,0.398305,85,0,43,0,1,0,1,44,130,0,0,258,4a424577,c79f418b
566,6,1,4,2,2100000566,1,0,0,2227,1,0,51,41,7200,0,STEADY,743,1.99401,6.52929,0.109226,0.0309556,0.111709,38,0,38,0,2,0,1,46,131,0,0,49,4a424577,c79f418b
567,7,2,5,2,2100000567,0,1,1,232,1,32,0,7,1360,0,STEADY,78,4.65911,5.22224,0.539103,0.269231,0.0384615,23,3,1,3,1,1,1,94,68,0,0,0,4a424577,c79f418b
567,7,2,5,2,2100000567,1,1,1,340,1,40,0,9,1550,0,STEADY,114,3.54785,4.5348,0.378772,0.140351,0.0175439,0,0,4,2,1,1,1,94,60,0,0,0,4a424577,c79f418b
568,8,3,0,2,2100000568,0,2,1,691,1,40,0,16,2380,0,STEADY,231,3.22505,2.91102,0.201039,0.134199,0.0909091,15,0,3,1,10,1,1,97,76,0,10,60,4a424577,c79f418b
568,8,3,0,2,2100000568,1,2,1,523,1,90,0,13,1920,0,STEADY,175,3.62908,3.17157,0.2814,0.125714,0.0628571,0,0,4,1,7,0,1,106,26,0,10,77,4a424577,c79f418b
569,9,4,1,2,2100000569,0,3,1,1381,1,106,0,31,4120,0,STEADY,461,2.92339,3.49754,0.12397,0.010846,0.132321,0,0,1,27,0,1,2,136,97,54,0,81,4a424577,c79f418b
569,9,4,1,2,2100000569,1,3,1,1738,1,147,0,38,5080,0,STEADY,580,3.2564,4.2807,0.106603,0.0241379,0.181034,0,0,2,33,0,1,2,123,56,54,0,50,4a424577,c79f418b
570,10,5,2,2,2100000570,0,0,1,2268,1,28,0,42,7280,0,STEADY,756,2.41913,4.80943,0.103968,0.0291005,0.231481,116,0,39,2,1,0,0,111,96,0,0,100,4a424577,c79f418b
570,10,5,2,2,2100000570,1,0,0,2020,1,0,17,38,6530,0,STEADY,674,2.39765,2.63355,0.102849,0.0178042,0.188427,116,14,35,2,0,0,1,124,124,0,0,31,4a424577,c79f418b
571,11,6,3,2,2100000571,0,1,1,1541,1,93,0,26,5320,0,STEADY,514,5.17231,8.39278,0.224125,0.31323,0.0077821,0,0,6,15,0,3,2,131,48,24,4,3,4a424577,c79f418b
571,11,6,3,2,2100000571,1,1,1,1846,1,49,0,34,5840,0,STEADY,616,4.6456,5.31826,0.172273,0.217532,0.0146104,0,0,18,12,0,2,2,126,80,12,4,45,4a424577,c79f418b
572,12,7,4,2,2100000572,0,2,1,415,1,21,0,11,1840,0,STEADY,139,2.76325,1.85474,0.277698,0.215827,0.143885,31,10,6,1,1,1,2,100,90,0,0,0,4a424577,c79f418b
572,12,7,4,2,2100000572,1,2,1,403,1,51,0,10,1710,0,STEADY,135,3.04485,2.25864,0.299185,0.222222,0.155556,0,0,5,1,2,1,1,100,60,0,0,27,4a424577,c79f418b
573,13,8,5,2,2100000573,0,3,0,798,1,0,48,17,2960,0,STEADY,266,4.53954,5.54215,0.216278,0.530075,0.0827068,38,0,14,2,1,0,0,68,104,0,0,0,4a424577,c79f418b
573,13,8,5,2,2100000573,1,3,0,931,1,0,41,19,3370,0,STEADY,311,4.68295,7.60395,0.197251,0.453376,0.157556,19,0,16,1,2,0,0,75,104,0,0,0,4a424577,c79f418b
574,14,9,0,2,2100000574,0,0,0,1921,1,0,97,36,5360,0,STEADY,641,2.63427,7.32064,0.433448,0.0530421,0.126365,487,74,4,22,6,1,3,155,113,0,17,25,4a424577,c79f418b
574,14,9,0,2,2100000574,1,0,0,2446,1,0,52,51,6680,0,STEADY,816,2.49139,6.93597,0.505901,0.0208333,0.118873,224,75,8,37,2,2,2,176,113,0,13,20,4a424577,c79f418b
575,15,10,1,2,2100000575,0,1,0,999,1,0,100,19,3390,0,STEADY,333,3.99203,2.34001,0.222733,0.267267,0.021021,133,0,1,11,0,2,5,24,118,0,30,251,4a424577,c79f418b
575,15,10,1,2,2100000575,1,1,0,674,1,0,48,15,2360,0,STEADY,225,4.02556,2.45222,0.301756,0.493333,0.08,59,10,5,8,0,1,1,76,118,0,14,197,4a424577,c79f418b
576,16,11,2,2,2100000576,0,2,1,751,1,11,0,15,2920,0,STEADY,251,2.58673,4.03791,0.17241,0.10757,0.250996,156,37,12,2,0,1,0,141,104,0,0,160,4a424577,c79f418b
576,16,11,2,2,2100000576,1,2,1,765,1,63,0,15,2950,0,STEADY,255,3.0865,3.15071,0.18349,0.109804,0.0627451,0,0,11,2,0,1,1,129,52,0,0,112,4a424577,c79f418b
577,17,12,3,2,2100000577,0,3,1,470,1,22,0,9,1700,0,STEADY,157,3.61123,3.70976,0.477516,0.216561,0.121019,9,0,2,2,0,3,2,111,96,18,0,0,4a424577,c79f418b
577,17,12,3,2,2100000577,1,3,1,226,1,42,0,5,840,0,STEADY,76,4.19291,2.58238,0.727237,0.355263,0.105263,4,0,2,1,0,2,0,111,70,6,0,16,4a424577,c79f418b
578,18,13,4,2,2100000578,0,0,1,588,1,71,0,14,2320,0,STEADY,196,4.96968,4.07933,0.352622,0.173469,0.193878,0,0,9,3,0,0,2,104,58,0,0,183,4a424577,c79f418b
578,18,13,4,2,2100000578,1,0,1,817,1,78,0,17,2710,0,STEADY,273,4.43909,6.30213,0.248172,0.102564,0.0805861,0,0,12,3,0,0,2,104,51,0,0,89,4a424577,c79f418b
579,19,14,5,2,2100000579,0,1,1,1257,1,22,0,24,4280,0,STEADY,419,3.14871,4.18973,0.136396,0.460621,0.329356,19,9,21,1,1,1,0,113,110,0,0,0,4a424577,c79f418b
579,19,14,5,2,2100000579,1,1,1,1213,1,44,0,23,4110,0,STEADY,405,2.97031,6.2967,0.148383,0.358025,0.451852,43,23,20,1,1,1,0,113,88,0,0,0,4a424577,c79f418b
580,20,15,0,2,2100000580,0,2,1,2358,2,10,40,41,7690,0,STEADY,786,5.3871,4.10615,0.128365,0.390585,0.216285,411,120,30,3,0,5,3,66,92,0,12,600,4a424577,c79f418b
580,20,15,0,2,2100000580,1,2,1,1446,2,78,90,27,4970,0,STEADY,482,5.58268,2.47703,0.182054,0.381743,0.358921,0,0,23,2,0,2,0,28,24,0,0,600,4a424577,c79f418b
581,21,16,1,2,2100000581,0,3,1,937,1,107,0,19,3090,0,STEADY,313,3.63013,7.44213,0.228211,0.0127796,0.105431,0,0,9,6,1,0,3,115,17,0,0,8,4a424577,c79f418b
581,21,16,1,2,2100000581,1,3,1,1521,1,10,0,29,4880,0,STEADY,507,3.39995,5.91576,0.136036,0.0216963,0.0591716,295,12,20,5,2,0,2,115,114,0,0,14,4a424577,c79f418b
582,22,17,2,2,2100000582,0,0,1,914,1,175,0,15,3760,0,STEADY,305,3.89188,4.99851,0.19098,0.170492,0.052459,0,0,2,8,4,0,1,101,0,0,0,52,4a424577,c79f418b
582,22,17,2,2,2100000582,1,0,0,2214,1,0,51,33,7430,0,STEADY,738,2.78442,6.21137,0.132873,0.0867209,0.138211,93,20,10,7,8,0,8,72,175,0,95,59,4a424577,c79f418b
583,23,18,3,2,2100000583,0,1,1,547,1,100,0,14,2040,0,STEADY,183,2.82538,2.11509,0.269481,0.10929,0.0437158,0,0,8,4,0,0,2,129,24,19,0,103,4a424577,c79f418b
583,23,18,3,2,2100000583,1,1,1,670,1,105,0,16,2400,0,STEADY,224,3.02491,4.27161,0.232746,0.125,0.0625,0,0,9,4,1,0,2,129,0,0,0,0,4a424577,c79f418b
584,24,19,4,2,2100000584,0,2,1,796,1,5,0,17,2560,0,STEADY,266,3.12999,5.14067,0.211805,0.398496,0.0714286,79,0,12,2,1,1,1,132,120,0,0,90,4a424577,c79f418b
584,24,19,4,2,2100000584,1,2,0,837,1,0,4,16,2640,0,STEADY,279,3.18879,2.76833,0.225771,0.329749,0.00358423,57,0,9,3,1,2,1,128,125,0,0,115,4a424577,c79f418b
585,25,20,5,2,2100000585,0,3,0,707,1,0,60,15,2490,0,STEADY,236,5.56957,4.04232,0.276525,0.432203,0.0423729,85,0,3,9,2,0,1,42,104,0,0,104,4a424577,c79f418b
585,25,20,5,2,2100000585,1,3,1,566,1,77,0,12,1980,0,STEADY,189,4.97444,4.27087,0.353862,0.296296,0,0,0,3,6,2,0,1,78,27,0,14,23,4a424577,c79f418b
586,26,21,0,2,2100000586,0,0,1,1556,1,108,0,31,4950,0,STEADY,519,3.78735,4.43362,0.177139,0.202312,0.111753,0,0,7,23,0,0,1,124,0,0,0,137,4a424577,c79f418b
586,26,21,0,2,2100000586,1,0,1,1661,1,48,0,33,5270,0,STEADY,554,4.0753,4.28364,0.112374,0.173285,0.0361011,0,0,8,23,0,0,2,124,60,0,0,140,4a424577,c79f418b
587,27,22,1,2,2100000587,0,1,1,1863,1,119,0,35,6080,0,STEADY,621,3.19679,2.42576,0.135982,0.270531,0.484702,0,0,32,1,0,0,2,175,26,0,0,415,4a424577,c79f418b
587,27,22,1,2,2100000587,1,1,1,2368,2,15,21,43,7520,0,STEADY,790,3.41663,2.51838,0.129259,0.329114,0.563291,721,445,40,3,0,0,0,154,130,0,0,600,4a424577,c79f418b
588,28,23,2,2,2100000588,0,2,0,766,1,0,17,15,2890,0,STEADY,256,4.46786,3.2388,0.206426,0.527344,0.113281,96,0,3,10,1,0,1,104,111,0,0,120,4a424577,c79f418b
588,28,23,2,2,2100000588,1,2,1,387,1,63,0,9,1730,0,STEADY,129,5.12244,3.10279,0.319651,0.426357,0.116279,0,0,2,5,0,0,2,111,48,0,0,59,4a424577,c79f418b
589,29,24,3,2,2100000589,0,3,0,844,1,0,61,18,2960,0,STEADY,282,3.69015,6.81565,0.246152,0.382979,0.159574,48,0,10,1,3,1,3,64,102,0,0,0,4a424577,c79f418b
589,29,24,3,2,2100000589,1,3,0,1694,1,0,46,34,5160,0,STEADY,565,3.4988,6.0737,0.180292,0.419469,0.125664,160,46,24,2,6,1,1,79,102,0,17,19,4a424577,c79f418b
590,30,25,4,2,2100000590,0,0,1,357,1,79,0,10,1620,0,STEADY,119,3.7688,2.63906,0.420521,0.226891,0.0840336,0,0,7,3,0,0,0,104,46,0,0,82,4a424577,c79f418b
590,30,25,4,2,2100000590,1,0,1,504,1,76,0,14,1960,0,STEADY,168,3.39953,4.06084,0.314077,0.125,0.047619,0,0,10,2,0,0,2,104,49,0,0,83,4a424577,c79f418b
591,31,26,5,2,2100000591,0,1,0,1027,1,0,1,23,3220,0,STEADY,343,3.68181,2.73569,0.174665,0.472303,0.0758017,48,9,15,6,0,0,2,107,132,0,0,178,4a424577,c79f418b
591,31,26,5,2,2100000591,1,1,1,919,1,13,0,21,2920,0,STEADY,307,3.51307,3.25067,0.189691,0.37785,0.0651466,47,9,15,4,0,1,1,108,119,0,12,110,4a424577,c79f418b
592,32,27,0,2,2100000592,0,2,0,660,1,0,9,14,2600,0,STEADY,220,2.7802,2.31618,0.174977,0.104545,0.195455,57,11,11,0,1,1,1,136,121,0,0,321,4a424577,c79f418b
592,32,27,0,2,2100000592,1,2,1,1008,1,2,0,20,3620,0,STEADY,336,3.09735,2.91,0.135015,0.0654762,0.279762,54,0,17,0,1,1,1,145,119,0,0,320,4a424577,c79f418b
593,33,28,1,2,2100000593,0,3,1,289,1,90,0,8,1410,0,STEADY,97,4.89978,5.73906,0.546959,0.0927835,0.0206186,0,0,5,1,1,0,1,107,62,0,0,20,4a424577,c79f418b
593,33,28,1,2,2100000593,1,3,1,523,1,110,0,13,2010,0,STEADY,175,3.83866,6.54493,0.335714,0.0514286,0.0857143,0,0,5,1,6,0,1,107,42,0,0,68,4a424577,c79f418b
594,34,29,2,2,2100000594,0,0,1,424,1,63,0,11,1770,0,STEADY,142,4.09391,3.49638,0.384648,0.288732,0.056338,0,0,4,5,0,1,1,102,77,0,0,85,4a424577,c79f418b
594,34,29,2,2,2100000594,1,0,1,1672,1,43,0,37,4890,0,STEADY,558,3.19013,2.33657,0.137357,0.551971,0.231183,18,8,30,5,0,1,1,102,97,0,0,578,4a424577,c79f418b
595,35,30,3,2,2100000595,0,1,0,1700,1,0,31,36,5180,0,STEADY,567,3.2684,4.5706,0.117187,0.0246914,0.0758377,293,39,14,20,0,1,1,94,101,0,0,116,4a424577,c79f418b
595,35,30,3,2,2100000595,1,1,0,1852,1,0,51,38,5670,0,STEADY,618,3.40942,7.97113,0.110809,0.02589,0.0194175,43,0,19,17,0,1,1,74,101,0,0,64,4a424577,c79f418b
596,36,31,4,2,2100000596,0,2,0,530,1,0,45,12,2140,0,STEADY,177,4.19074,3.17354,0.264689,0.378531,0.0621469,38,8,1,10,0,1,0,87,93,0,0,139,4a424577,c79f418b
596,36,31,4,2,2100000596,1,2,0,709,1,0,24,15,2650,0,STEADY,237,4.24393,5.30131,0.266308,0.333333,0.0970464,58,8,1,13,0,0,1,108,93,0,0,174,4a424577,c79f418b
597,37,32,5,2,2100000597,0,3,1,1293,1,48,0,25,4350,0,STEADY,431,2.64213,5.39166,0.171009,0.0208817,0.0324826,18,0,23,0,1,0,1,121,102,0,0,67,4a424577,c79f418b
597,37,32,5,2,2100000597,1,3,1,1251,1,31,0,24,4250,0,STEADY,417,2.82352,3.38991,0.179197,0.103118,0.0839329,36,0,22,1,1,0,0,121,119,0,0,234,4a424577,c79f418b
598,38,33,0,2,2100000598,0,0,0,650,1,0,29,14,2560,0,STEADY,217,5.0037,3.34189,0.190922,0.534562,0.156682,39,0,6,5,0,1,2,123,104,0,0,78,4a424577,c79f418b
598,38,33,0,2,2100000598,1,0,0,510,1,0,49,12,2100,0,STEADY,170,5.07759,8.26037,0.270324,0.688235,0.264706,91,26,5,5,0,0,2,103,104,0,0,0,4a424577,c79f418b
599,39,34,1,2,2100000599,0,1,1,547,1,15,0,12,2040,0,STEADY,183,3.17979,4.41203,0.306393,0.273224,0.15847,31,11,6,1,0,3,2,140,99,0,15,58,4a424577,c79f418b
599,39,34,1,2,2100000599,1,1,1,976,1,4,0,19,3320,0,STEADY,326,4.07192,2.6481,0.336288,0.239264,0.392638,184,94,9,2,2,4,2,140,110,0,33,419,4a424577,c79f418b
600,0,2,3,2,2100000600,0,3,0,369,1,0,46,8,1490,0,STEADY,123,4.58181,5.74783,0.463984,0.235772,0.0813008,37,0,0,5,1,0,2,48,113,0,0,25,4a424577,c79f418b
600,0,2,3,2,2100000600,1,3,0,798,1,0,60,17,2720,0,STEADY,266,3.89936,7.78902,0.272613,0.199248,0.105263,39,5,6,9,0,1,1,34,113,0,0,57,4a424577,c79f418b
601,1,3,4,2,2100000601,0,0,1,631,1,52,0,15,2190,0,STEADY,211,4.09628,3.10715,0.254858,0.407583,0,4,0,9,3,0,1,2,106,84,0,0,0,4a424577,c79f418b
601,1,3,4,2,2100000601,1,0,1,598,1,82,0,15,2140,0,STEADY,200,3.34821,1.82379,0.23565,0.56,0.02,0,0,10,2,0,1,2,94,54,0,42,214,4a424577,c79f418b
602,2,4,5,2,2100000602,0,1,0,1770,1,0,1,31,5720,0,STEADY,590,6.16533,4.01749,0.147551,0.486441,0.188136,44,20,6,24,0,0,1,122,94,0,0,187,4a424577,c79f418b
602,2,4,5,2,2100000602,1,1,1,708,1,94,0,14,2690,0,STEADY,236,7.02906,5.15995,0.310657,0.474576,0.0889831,0,0,4,9,0,0,1,123,0,0,0,0,4a424577,c79f418b
603,3,5,0,2,2100000603,0,2,0,592,1,0,74,13,2310,0,STEADY,198,3.01224,3.05366,0.238914,0.257576,0.136364,32,10,11,1,0,1,0,67,106,0,10,91,4a424577,c79f418b
603,3,5,0,2,2100000603,1,2,0,1783,1,0,72,34,5840,0,STEADY,595,2.75843,7.13671,0.119042,0.260504,0.142857,155,20,32,0,0,1,1,69,106,0,0,47,4a424577,c79f418b
604,4,6,1,2,2100000604,0,3,0,2569,1,0,56,52,8820,0,STEADY,857,5.15277,5.14354,0.39253,0.285881,0.00700117,136,2,4,42,0,0,6,54,123,0,0,268,4a424577,c79f418b
604,4,6,1,2,2100000604,1,3,0,2667,1,0,11,54,9080,0,STEADY,889,5.00912,5.31442,0.407323,0.345332,0.00674916,261,1,5,44,0,1,4,42,136,13,0,252,4a424577,c79f418b
605,5,7,2,2,2100000605,0,0,1,2443,1,97,0,46,7520,0,STEADY,815,2.6447,5.76624,0.149479,0.294479,0.193865,0,0,25,6,2,9,4,100,44,0,53,51,4a424577,c79f418b
605,5,7,2,2,2100000605,1,0,1,1015,1,41,0,21,3480,0,STEADY,339,3.35673,2.63442,0.236165,0.412979,0.129794,14,0,12,4,2,2,1,100,100,0,28,151,4a424577,c79f418b
606,6,8,3,2,2100000606,0,1,1,1329,1,71,0,26,4580,0,STEADY,443,3.29388,4.52623,0.12807,0.013544,0.345372,0,0,23,0,1,0,2,116,60,0,0,170,4a424577,c79f418b
606,6,8,3,2,2100000606,1,1,0,1404,1,0,46,27,4760,0,STEADY,468,3.54607,6.39549,0.141848,0.0128205,0.279915,38,0,25,1,1,0,0,70,131,0,0,73,4a424577,c79f418b
607,7,9,4,2,2100000607,0,2,0,715,1,0,75,16,2710,0,STEADY,239,3.47993,7.13363,0.179017,0.221757,0.0209205,32,1,4,10,1,1,0,100,100,0,0,74,4a424577,c79f418b
607,7,9,4,2,2100000607,1,2,0,733,1,0,21,17,2580,0,STEADY,245,3.44548,2.13514,0.208755,0.110204,0.236735,32,3,10,5,1,1,0,150,100,0,0,243,4a424577,c79f418b
608,8,10,5,2,2100000608,0,3,0,898,1,0,58,19,2770,0,STEADY,300,4.29457,2.25609,0.221517,0.236667,0.266667,59,13,5,2,11,0,1,66,116,0,10,306,4a424577,c79f418b
608,8,10,5,2,2100000608,1,3,0,1749,1,0,37,28,4910,0,STEADY,583,8.19591,10.0244,0.412221,0.536878,0.246998,69,0,17,4,4,2,1,87,116,0,10,149,4a424577,c79f418b
609,9,11,0,2,2100000609,0,0,1,2326,1,137,0,43,7230,0,STEADY,776,2.90695,7.64955,0.152648,0.0154639,0.300258,0,0,10,23,1,0,9,157,47,35,0,60,4a424577,c79f418b
609,9,11,0,2,2100000609,1,0,1,2341,1,123,0,45,7030,0,STEADY,781,2.80986,6.22968,0.116863,0.0665813,0.279129,0,0,9,31,1,2,2,157,70,44,0,77,4a424577,c79f418b
610,10,12,1,2,2100000610,0,1,1,526,1,73,0,12,2190,0,STEADY,176,3.22205,1.92298,0.21017,0.119318,0.130682,0,0,9,1,1,0,1,111,51,0,0,80,4a424577,c79f418b
610,10,12,1,2,2100000610,1,1,1,819,1,55,0,17,3030,0,STEADY,273,3.16978,3.23261,0.163407,0.0952381,0.260073,0,0,14,2,1,0,0,111,69,0,0,66,4a424577,c79f418b
611,11,13,2,2,2100000611,0,2,1,1198,1,98,0,25,3840,0,STEADY,400,3.85968,5.39255,0.158413,0.1225,0.055,0,0,17,5,0,2,1,104,31,12,10,56,4a424577,c79f418b
611,11,13,2,2,2100000611,1,2,1,460,1,83,0,11,1960,0,STEADY,154,4.16524,2.45531,0.340325,0.246753,0.188312,0,0,5,3,1,1,1,104,34,0,10,152,4a424577,c79f418b
612,12,14,3,2,2100000612,0,3,1,1004,1,89,0,19,3210,0,STEADY,335,3.42283,6.41644,0.328269,0.271642,0.0925373,0,0,8,1,8,1,1,113,22,0,0,4,4a424577,c79f418b
612,12,14,3,2,2100000612,1,3,0,736,1,0,14,16,2720,0,STEADY,246,3.15653,2.65131,0.263801,0.256098,0.0609756,64,1,9,2,2,2,1,99,111,0,0,32,4a424577,c79f418b
613,13,15,4,2,2100000613,0,0,1,715,1,32,0,15,2760,0,STEADY,239,4.44507,3.56239,0.221653,0.401674,0,9,0,12,0,3,0,0,118,72,0,0,0,4a424577,c79f418b
613,13,15,4,2,2100000613,1,0,0,1063,1,0,16,21,3780,0,STEADY,355,5.32813,5.955,0.160817,0.43662,0.0366197,59,13,18,0,3,0,0,102,104,0,0,0,4a424577,c79f418b
614,14,16,5,2,2100000614,0,1,0,563,1,0,15,12,2000,0,STEADY,188,3.88533,9.86024,0.396383,0.164894,0.382979,41,37,2,4,2,2,2,100,113,0,0,0,4a424577,c79f418b
614,14,16,5,2,2100000614,1,1,1,486,1,79,0,11,1800,0,STEADY,162,4.19021,5.11305,0.408488,0.0555556,0.037037,0,0,2,4,2,1,2,115,34,0,0,0,4a424577,c79f418b
615,15,17,0,2,2100000615,0,2,0,694,1,0,36,16,2430,0,STEADY,232,3.56014,2.02812,0.206983,0.280172,0.0732759,52,0,7,7,0,1,1,72,118,0,0,187,4a424577,c79f418b
615,15,17,0,2,2100000615,1,2,0,524,1,0,84,12,2040,0,STEADY,175,3.76394,3.66799,0.277543,0.125714,0.228571,24,8,3,4,0,1,4,32,118,0,0,31,4a424577,c79f418b
616,16,18,1,2,2100000616,0,3,1,753,1,49,0,16,2890,0,STEADY,251,3.51957,5.03415,0.173845,0.0717131,0.0318725,0,0,13,2,0,0,1,129,66,0,0,0,4a424577,c79f418b
616,16,18,1,2,2100000616,1,3,1,933,1,49,0,19,3430,0,STEADY,311,3.11556,3.5584,0.149309,0.0610932,0.0675241,0,0,15,2,0,0,2,129,66,0,0,10,4a424577,c79f418b
617,17,19,2,2,2100000617,0,0,1,361,1,35,0,9,1260,0,STEADY,121,3.10961,5.11437,0.322975,0.115702,0,26,0,5,1,1,1,1,132,60,6,0,0,4a424577,c79f418b
617,17,19,2,2,2100000617,1,0,1,421,1,22,0,11,1420,0,STEADY,141,3.02971,6.21132,0.301986,0.113475,0,33,0,7,1,0,1,2,132,64,0,0,2,4a424577,c79f418b
618,18,20,3,2,2100000618,0,1,0,1232,1,0,2,22,3170,0,STEADY,411,4.69161,4.63895,0.216659,0.0827251,0.260341,63,33,19,2,0,0,1,84,129,0,0,73,4a424577,c79f418b
618,18,20,3,2,2100000618,1,1,0,1112,1,0,102,21,3090,0,STEADY,371,5.32562,4.09554,0.248137,0.113208,0.342318,282,121,18,3,0,0,0,0,129,0,0,473,4a424577,c79f418b
619,19,21,4,2,2100000619,0,2,0,1346,1,0,49,26,4540,0,STEADY,449,3.94315,3.25332,0.135702,0.360802,0.0222717,228,8,22,0,0,2,2,75,132,0,0,279,4a424577,c79f418b
619,19,21,4,2,2100000619,1,2,1,1334,1,51,0,26,4510,0,STEADY,445,3.19563,1.56118,0.121966,0.494382,0.0674157,1,0,23,0,0,1,2,124,81,0,0,382,4a424577,c79f418b
620,20,22,5,2,2100000620,0,3,1,2146,1,50,0,38,7150,0,STEADY,716,5.0312,5.52059,0.241732,0.371508,0.138268,0,0,28,3,0,3,4,120,52,0,0,163,4a424577,c79f418b
620,20,22,5,2,2100000620,1,3,0,1411,1,0,129,26,4730,0,STEADY,471,5.5397,2.42841,0.192473,0.471338,0.231423,210,64,20,1,0,3,2,46,102,0,0,366,4a424577,c79f418b
621,21,23,0,2,2100000621,0,0,1,1740,1,81,0,34,5570,0,STEADY,580,2.95854,3.96653,0.109991,0.00344828,0.17069,0,0,25,6,0,0,3,112,43,0,0,75,4a424577,c79f418b
621,21,23,0,2,2100000621,1,0,1,2395,1,124,0,45,7530,0,STEADY,799,2.87968,4.9428,0.135832,0.00625782,0.321652,0,0,41,3,0,0,1,105,0,0,0,45,4a424577,c79f418b
622,22,24,1,2,2100000622,0,1,1,1804,1,112,0,29,6540,0,STEADY,602,2.79343,6.17106,0.150002,0.131229,0.112957,0,0,10,6,8,0,5,125,63,0,44,39,4a424577,c79f418b
622,22,24,1,2,2100000622,1,1,1,2700,3,71,15,45,9740,0,STEADY,900,2.31295,4.62914,0.13573,0.16,0.401111,0,0,19,4,14,0,8,68,104,0,146,277,4a424577,c79f418b
623,23,25,2,2,2100000623,0,2,1,559,1,105,0,14,2090,0,STEADY,187,3.04409,3.05602,0.247326,0.13369,0.026738,0,0,7,5,0,0,2,104,0,0,0,20,4a424577,c79f418b
623,23,25,2,2,2100000623,1,2,1,367,1,71,0,10,1600,0,STEADY,123,3.36684,3.47764,0.354268,0.186992,0.0650407,0,0,4,4,1,0,1,104,51,17,0,67,4a424577,c79f418b
624,24,26,3,2,2100000624,0,3,0,1109,1,0,108,22,3720,0,STEADY,370,3.54102,7.77914,0.181189,0.281081,0.1,210,35,10,2,1,1,8,0,125,0,20,0,4a424577,c79f418b
624,24,26,3,2,2100000624,1,3,0,1448,1,0,82,31,4200,0,STEADY,483,3.17599,2.00188,0.135362,0.436853,0.0559006,245,22,26,1,1,1,2,26,125,0,0,166,4a424577,c79f418b
625,25,27,4,2,2100000625,0,0,0,682,1,0,73,15,2390,0,STEADY,228,3.32555,6.01772,0.232982,0.412281,0.0131579,56,0,5,7,1,0,2,72,104,0,0,74,4a424577,c79f418b
625,25,27,4,2,2100000625,1,0,0,812,1,0,55,18,2750,0,STEADY,271,4.08027,2.1054,0.274317,0.472325,0.0332103,57,0,8,7,2,0,1,90,104,0,40,320,4a424577,c79f418b
626,26,28,5,2,2100000626,0,1,1,673,1,108,0,16,2360,0,STEADY,225,3.40143,7.36505,0.292178,0.0933333,0.00888889,0,0,9,4,0,0,3,111,0,0,0,0,4a424577,c79f418b
626,26,28,5,2,2100000626,1,1,1,487,1,71,0,12,1920,0,STEADY,163,3.5689,5.55633,0.369847,0.153374,0.0552147,0,0,5,4,1,0,2,111,37,0,0,0,4a424577,c79f418b
627,27,29,0,2,2100000627,0,2,0,1037,1,0,64,20,3500,0,STEADY,346,5.43914,4.19939,0.247428,0.306358,0.343931,108,57,18,1,0,0,1,38,145,0,0,68,4a424577,c79f418b
627,27,29,0,2,2100000627,1,2,1,884,1,83,0,18,3190,0,STEADY,295,4.7264,2.80439,0.204237,0.301695,0.233898,0,0,15,1,0,0,2,102,62,0,0,144,4a424577,c79f418b
