case,species,opponent,arena,weather,seed,seat,style,score,ticks,reason,own_hp,enemy_hp,casts,energy_spent,overflow,personality,decisions,distance,objective_distance,mean_energy,stationary_fraction,retreat_fraction,low_hp_decisions,low_hp_retreats,casts_1,casts_2,casts_3,casts_4,casts_5,damage,damage_taken,healed,shielded,control,model_checksum,opponent_checksum
488,8,29,2,2,2150000488,1,0,1,490,1,61,0,10,1250,0,TERRITORIAL,164,2.53165,8.22089,0.821896,0.0304878,0,0,0,1,0,9,0,0,102,55,0,0,20,bac8138c,0
489,9,30,3,2,2150000489,0,1,1,1058,1,149,0,14,2404,0,TERRITORIAL,353,2.53276,8.43973,0.663691,0.0679887,0.0396601,0,0,4,7,0,0,3,125,17,17,0,0,bac8138c,0
489,9,30,3,2,2150000489,1,1,1,709,1,130,0,13,1821,0,TERRITORIAL,237,2.59911,4.25456,0.427603,0,0.00421941,0,0,2,11,0,0,0,125,59,40,0,30,bac8138c,0
490,10,31,4,2,2150000490,0,2,1,782,1,26,0,14,2451,0,TERRITORIAL,261,2.27958,3.40096,0.325989,0.0766284,0.168582,62,33,12,0,0,0,2,132,98,0,0,30,bac8138c,0
490,10,31,4,2,2150000490,1,2,1,958,1,105,0,17,2951,0,TERRITORIAL,320,2.05827,6.85041,0.269481,0.003125,0.05625,0,0,16,0,0,0,1,132,19,0,0,10,bac8138c,0
491,11,32,5,2,2150000491,0,3,1,1381,1,74,0,25,3439,0,TERRITORIAL,461,2.01128,2.87731,0.247466,0.0412148,0.0607375,0,0,21,1,0,2,1,121,43,0,14,86,bac8138c,0
491,11,32,5,2,2150000491,1,3,1,940,1,94,0,20,2594,0,TERRITORIAL,314,2.17686,2.96262,0.302172,0.0573248,0.0859873,0,0,18,0,0,2,0,121,23,0,4,59,bac8138c,0
492,12,33,0,2,2150000492,0,0,0,1423,1,0,35,21,3799,0,TERRITORIAL,475,2.62611,4.60086,0.561608,0.101053,0.343158,435,163,7,1,0,1,12,117,111,0,0,83,bac8138c,0
492,12,33,0,2,2150000492,1,0,0,1081,1,0,62,20,3397,0,TERRITORIAL,361,1.71498,9.04785,0.42531,0.457064,0.0193906,32,0,8,0,0,0,12,90,111,0,0,37,bac8138c,0
493,13,34,1,2,2150000493,0,1,0,448,1,0,82,9,1729,0,TERRITORIAL,150,3.72981,2.61834,0.4543,0.52,0.106667,44,8,6,0,2,0,1,58,104,0,0,0,bac8138c,0
493,13,34,1,2,2150000493,1,1,0,523,1,0,106,9,1611,0,TERRITORIAL,175,3.4139,2.55253,0.38972,0.257143,0.131429,38,0,6,1,0,0,2,34,104,0,0,21,bac8138c,0
494,14,35,2,2,2150000494,0,2,1,873,1,65,0,8,1040,0,TERRITORIAL,291,1.69225,9.63804,0.93399,0.185567,0.0171821,0,0,2,5,0,0,1,101,48,0,0,7,bac8138c,0
494,14,35,2,2,2150000494,1,2,1,774,1,51,0,7,934,0,TERRITORIAL,258,1.80002,9.42229,0.943295,0.20155,0.00775194,0,0,1,5,0,0,1,101,62,0,0,0,bac8138c,0
495,15,36,3,2,2150000495,0,3,0,851,1,0,5,15,2628,0,TERRITORIAL,284,3.56206,1.60283,0.298398,0.626761,0.056338,70,0,2,9,0,2,2,88,118,0,48,82,bac8138c,0
495,15,36,3,2,2150000495,1,3,0,1178,1,0,81,19,3368,0,TERRITORIAL,393,3.13942,2.0105,0.281575,0.536896,0.170483,122,10,2,11,0,3,3,12,118,0,59,16,bac8138c,0
496,16,37,4,2,2150000496,0,0,1,809,1,109,0,15,2750,0,TERRITORIAL,270,2.78122,6.22923,0.60953,0.0666667,0.0222222,0,0,11,2,0,0,2,150,6,0,0,19,bac8138c,0
496,16,37,4,2,2150000496,1,0,1,483,1,115,0,10,1730,0,TERRITORIAL,161,2.42071,5.82635,0.580404,0,0,0,0,9,0,0,0,1,150,0,0,0,10,bac8138c,0
497,17,38,5,2,2150000497,0,1,0,505,1,0,58,6,931,0,TERRITORIAL,169,4.71272,6.4368,0.841101,0.130178,0.0177515,32,0,3,1,0,2,0,46,108,6,0,40,bac8138c,0
497,17,38,5,2,2150000497,1,1,1,493,1,24,0,7,840,0,TERRITORIAL,165,4.18262,3.1184,0.876533,0.139394,0.0666667,6,0,5,0,0,2,0,104,88,12,0,93,bac8138c,0
498,18,39,0,2,2150000498,0,2,1,1731,1,129,0,28,3710,0,TERRITORIAL,577,3.32544,2.14049,0.157005,0.0641248,0.608319,0,0,27,0,0,0,1,114,0,0,0,259,bac8138c,0
498,18,39,0,2,2150000498,1,2,1,2700,3,96,2,43,5801,0,TERRITORIAL,900,3.38832,1.99459,0.116578,0.0411111,0.626667,0,0,40,0,0,0,3,112,33,0,0,211,bac8138c,0
499,19,0,1,2,2150000499,0,3,0,729,1,0,83,13,2351,0,TERRITORIAL,243,3.43624,1.94462,0.301745,0.460905,0.123457,73,17,9,0,0,2,2,30,132,0,25,28,bac8138c,0
499,19,0,1,2,2150000499,1,3,0,948,1,0,64,17,3010,0,TERRITORIAL,316,3.41984,2.43169,0.249592,0.515823,0.0791139,57,5,13,0,0,2,2,45,132,0,12,65,bac8138c,0
500,20,1,2,2,2150000500,0,0,0,967,1,0,124,15,2832,0,TERRITORIAL,323,2.98836,2.10805,0.330415,0.281734,0.287926,62,17,6,0,0,3,6,12,102,0,44,76,bac8138c,0
500,20,1,2,2,2150000500,1,0,0,668,1,0,134,12,2220,0,TERRITORIAL,223,3.08751,5.38474,0.278628,0.340807,0.331839,91,59,6,0,0,3,3,12,102,0,30,21,bac8138c,0
501,21,2,3,2,2150000501,0,1,1,736,1,124,0,15,2000,0,TERRITORIAL,246,2.34042,2.77152,0.45189,0,0.0284553,0,0,4,11,0,0,0,94,0,0,0,65,bac8138c,0
501,21,2,3,2,2150000501,1,1,1,495,1,124,0,10,1560,0,TERRITORIAL,165,3.10513,5.68084,0.563024,0,0.030303,0,0,4,4,0,0,2,94,0,0,0,46,bac8138c,0
502,22,3,4,2,2150000502,0,2,1,1213,1,101,0,19,4310,0,TERRITORIAL,405,2.19727,10.2986,0.293074,0.496296,0.106173,0,0,3,5,5,0,6,106,74,0,45,15,bac8138c,0
502,22,3,4,2,2150000502,1,2,0,1883,1,0,6,30,6600,0,TERRITORIAL,628,2.03884,9.02869,0.239898,0.283439,0.105096,189,23,3,6,9,0,12,100,175,0,116,0,bac8138c,0
503,23,4,5,2,2150000503,0,3,1,1120,1,93,0,23,2893,0,TERRITORIAL,374,1.75788,3.26815,0.277818,0.013369,0.0106952,0,0,21,1,0,0,1,123,29,17,0,0,bac8138c,0
503,23,4,5,2,2150000503,1,3,1,988,1,96,0,20,2660,0,TERRITORIAL,330,2.08594,3.30839,0.380224,0.0272727,0.0151515,0,0,16,2,0,0,2,136,31,22,0,46,bac8138c,0
504,24,5,0,2,2150000504,0,0,0,679,1,0,7,14,2204,0,TERRITORIAL,227,2.52638,2.21253,0.300683,0.38326,0.167401,54,8,9,1,1,2,1,134,125,0,40,91,bac8138c,0
504,24,5,0,2,2150000504,1,0,1,2700,3,27,65,40,7918,0,TERRITORIAL,900,2.49782,2.19287,0.458324,0.368889,0.253333,179,48,7,9,0,10,14,76,98,0,48,234,bac8138c,0
505,25,6,1,2,2150000505,0,1,0,1831,1,0,110,25,4882,0,TERRITORIAL,611,3.64377,2.78276,0.565861,0.350245,0.189853,271,78,0,7,7,0,11,21,104,0,70,217,bac8138c,0
505,25,6,1,2,2150000505,1,1,0,2674,1,0,117,33,6488,0,TERRITORIAL,892,3.21613,5.32103,0.798008,0.181614,0.152466,387,89,0,9,9,0,15,14,104,0,87,80,bac8138c,0
506,26,7,2,2,2150000506,0,2,1,613,1,88,0,12,1840,0,TERRITORIAL,205,1.76719,6.89146,0.381117,0.00487805,0.0780488,0,0,7,0,0,0,5,100,20,0,0,1,bac8138c,0
506,26,7,2,2,2150000506,1,2,1,427,1,68,0,10,1490,0,TERRITORIAL,143,1.91526,7.08868,0.531091,0.0629371,0.048951,0,0,6,1,0,0,3,100,40,0,0,0,bac8138c,0
507,27,8,3,2,2150000507,0,3,0,1337,1,0,58,24,4222,0,TERRITORIAL,446,4.12765,6.02761,0.172103,0.497758,0.210762,67,7,20,0,0,0,4,58,145,0,0,0,bac8138c,0
507,27,8,3,2,2150000507,1,3,0,1238,1,0,82,22,3873,0,TERRITORIAL,413,3.61338,4.48276,0.177145,0.409201,0.104116,130,28,18,0,0,0,4,34,145,0,0,4,bac8138c,0
508,28,9,4,2,2150000508,0,0,1,1100,1,93,0,19,3764,0,TERRITORIAL,367,4.31903,3.0521,0.307286,0.662125,0.188011,0,0,7,11,0,0,1,213,18,0,0,35,bac8138c,0
508,28,9,4,2,2150000508,1,0,0,1422,1,0,33,26,4567,0,TERRITORIAL,474,3.36686,2.25778,0.152424,0.635021,0.187764,318,43,1,23,0,0,2,200,111,0,0,231,bac8138c,0
509,29,10,5,2,2150000509,0,1,0,915,1,0,93,14,2800,0,TERRITORIAL,305,3.12485,7.34957,0.682452,0.27541,0.00983607,163,3,1,5,2,0,6,31,102,0,54,9,bac8138c,0
509,29,10,5,2,2150000509,1,1,0,627,1,0,69,11,2057,0,TERRITORIAL,209,3.0871,3.56112,0.448742,0.296651,0.210526,42,26,3,3,2,0,3,55,102,0,41,103,bac8138c,0
510,30,11,0,2,2150000510,0,2,1,474,1,88,0,14,1370,0,TERRITORIAL,158,2.08014,6.07452,0.675354,0,0,0,0,13,0,0,0,1,129,37,0,0,0,bac8138c,0
510,30,11,0,2,2150000510,1,2,1,627,1,39,0,19,2040,0,TERRITORIAL,209,2.22796,6.63381,0.413722,0.00478469,0.0143541,5,0,16,0,0,0,3,129,86,0,0,8,bac8138c,0
511,31,12,1,2,2150000511,0,3,0,833,1,0,92,17,2694,0,TERRITORIAL,278,2.8477,2.58517,0.426665,0.622302,0.100719,83,11,7,6,0,0,4,19,132,0,0,79,bac8138c,0
511,31,12,1,2,2150000511,1,3,0,850,1,0,79,15,2825,0,TERRITORIAL,284,3.04214,2.96466,0.30468,0.221831,0.514085,155,99,1,5,0,1,8,32,132,0,0,0,bac8138c,0
512,32,13,2,2,2150000512,0,0,1,999,1,63,0,17,2983,0,TERRITORIAL,333,2.77662,9.50716,0.467243,0.024024,0.0930931,0,0,14,0,0,0,3,104,58,0,0,6,bac8138c,0
512,32,13,2,2,2150000512,1,0,1,840,1,80,0,13,2367,0,TERRITORIAL,280,2.28911,9.00101,0.319693,0.0464286,0.0107143,0,0,10,0,0,0,3,104,41,0,0,10,bac8138c,0
513,33,14,3,2,2150000513,0,1,1,298,1,103,0,8,1191,0,TERRITORIAL,100,3.15105,4.79486,0.54103,0.01,0.09,0,0,3,0,4,0,1,113,49,0,0,0,bac8138c,0
513,33,14,3,2,2150000513,1,1,1,343,1,141,0,8,1258,0,TERRITORIAL,115,2.76398,6.14692,0.532313,0,0.0173913,0,0,4,0,3,0,1,113,11,0,0,0,bac8138c,0
514,34,15,4,2,2150000514,0,2,1,1156,1,48,0,20,3360,0,TERRITORIAL,386,2.46233,8.67799,0.456668,0.354922,0.145078,31,0,4,13,0,0,3,120,92,0,0,0,bac8138c,0
514,34,15,4,2,2150000514,1,2,1,329,1,56,0,8,1201,0,TERRITORIAL,110,3.18739,2.23729,0.599936,0.454545,0.0545455,0,0,4,4,0,0,0,118,84,0,0,189,bac8138c,0
515,35,16,5,2,2150000515,0,3,1,1366,1,101,0,26,3783,0,TERRITORIAL,456,1.60974,2.64394,0.190906,0.0197368,0.0570175,0,0,10,14,0,1,1,115,0,0,9,2,bac8138c,0
515,35,16,5,2,2150000515,1,3,1,802,1,74,0,16,2431,0,TERRITORIAL,268,2.1398,3.52734,0.30028,0.011194,0.175373,0,0,7,7,0,1,1,115,27,0,9,5,bac8138c,0
516,36,17,0,2,2150000516,0,0,0,571,1,0,33,10,1900,0,TERRITORIAL,191,3.62799,2.36409,0.258649,0.167539,0.382199,15,12,2,6,0,0,2,75,93,0,0,84,bac8138c,0
516,36,17,0,2,2150000516,1,0,0,568,1,0,55,10,1889,0,TERRITORIAL,190,3.02556,2.60007,0.290037,0.215789,0.273684,68,13,1,6,0,0,3,45,93,0,0,30,bac8138c,0
517,37,18,1,2,2150000517,0,1,1,784,1,122,0,15,2670,0,TERRITORIAL,262,1.98892,5.93809,0.386504,0,0.0343511,0,0,11,0,0,0,4,129,28,0,0,6,bac8138c,0
517,37,18,1,2,2150000517,1,1,1,825,1,112,0,14,2440,0,TERRITORIAL,275,2.02301,9.00495,0.711338,0.341818,0,0,0,12,0,0,0,2,129,38,0,0,4,bac8138c,0
518,38,19,2,2,2150000518,0,2,1,730,1,77,0,10,1767,0,TERRITORIAL,244,4.22616,6.06687,0.774701,0.315574,0.0942623,0,0,7,2,0,0,1,132,27,0,0,1,bac8138c,0
518,38,19,2,2,2150000518,1,2,1,649,1,72,0,11,2101,0,TERRITORIAL,217,4.50605,4.99945,0.327894,0.308756,0,0,0,6,2,0,1,2,132,32,0,0,0,bac8138c,0
519,39,20,3,2,2150000519,0,3,1,779,1,71,0,15,2360,0,TERRITORIAL,260,2.15893,3.09765,0.390546,0.0884615,0.207692,0,0,9,1,0,2,3,102,43,0,0,43,bac8138c,0
519,39,20,3,2,2150000519,1,3,1,1276,1,114,0,20,2973,0,TERRITORIAL,426,2.18364,2.31021,0.258937,0.028169,0.0751174,0,0,15,2,1,0,2,102,0,0,15,45,bac8138c,0
520,0,28,5,2,2150000520,0,1,1,409,1,13,0,9,1181,0,TERRITORIAL,137,2.8542,4.51029,0.766496,0.0729927,0,6,0,7,2,0,0,0,111,100,0,0,11,bac8138c,0
520,0,28,5,2,2150000520,1,1,1,706,1,86,0,13,1864,0,TERRITORIAL,236,2.36245,8.0393,0.440254,0.0635593,0.0127119,0,0,9,2,0,0,2,107,27,0,0,0,bac8138c,0
521,1,29,0,2,2150000521,0,2,1,1372,1,78,0,23,3902,0,TERRITORIAL,458,2.61896,1.50913,0.490111,0.310044,0.244541,0,0,7,9,0,5,2,102,58,0,99,109,bac8138c,0
521,1,29,0,2,2150000521,1,2,1,2020,1,28,0,35,5800,0,TERRITORIAL,674,2.46491,1.5885,0.493193,0.439169,0.218101,102,6,12,12,0,7,4,102,108,0,124,89,bac8138c,0
522,2,30,1,2,2150000522,0,3,0,402,1,0,111,7,1467,0,TERRITORIAL,134,4.74187,2.53089,0.410201,0.514925,0.0447761,86,2,3,2,0,0,2,11,94,0,0,8,bac8138c,0
522,2,30,1,2,2150000522,1,3,0,442,1,0,122,8,1660,0,TERRITORIAL,148,4.24165,2.22783,0.376,0.445946,0.0878378,98,11,3,2,0,0,3,0,94,0,0,0,bac8138c,0
523,3,31,2,2,2150000523,0,0,0,829,1,0,108,15,2680,0,TERRITORIAL,277,2.62132,5.61494,0.235863,0.3213,0.104693,141,21,11,0,0,1,3,24,106,0,15,11,bac8138c,0
523,3,31,2,2,2150000523,1,0,0,952,1,0,52,14,2596,0,TERRITORIAL,318,2.0248,8.00623,0.254324,0.176101,0.0377358,216,2,11,1,0,0,2,80,106,0,0,51,bac8138c,0
524,4,32,3,2,2150000524,0,1,0,578,1,0,61,13,2100,0,TERRITORIAL,193,4.20478,2.40828,0.562425,0.46114,0.015544,84,0,4,6,0,0,3,60,123,0,0,132,bac8138c,0
524,4,32,3,2,2150000524,1,1,0,785,1,0,121,16,2660,0,TERRITORIAL,262,3.8626,2.16142,0.453366,0.538168,0.114504,43,0,3,10,0,0,3,0,123,0,0,135,bac8138c,0
525,5,33,4,2,2150000525,0,2,0,1375,1,0,32,23,3904,0,TERRITORIAL,459,2.41929,9.16062,0.153678,0.348584,0.100218,48,24,10,1,0,6,6,120,141,0,63,32,bac8138c,0
525,5,33,4,2,2150000525,1,2,0,873,1,0,47,16,2847,0,TERRITORIAL,291,3.21174,7.66209,0.222309,0.391753,0.0343643,99,2,7,4,0,4,1,105,141,0,46,12,bac8138c,0
526,6,34,5,2,2150000526,0,3,0,727,1,0,44,14,2453,0,TERRITORIAL,243,2.0944,3.20098,0.285333,0.255144,0.0493827,50,0,12,0,0,0,2,96,131,0,0,5,bac8138c,0
526,6,34,5,2,2150000526,1,3,0,1156,1,0,28,19,3320,0,TERRITORIAL,386,1.86852,3.01351,0.233334,0.0207254,0.11399,133,26,16,0,0,0,3,112,131,0,0,9,bac8138c,0
527,7,35,0,2,2150000527,0,0,1,478,1,68,0,11,1680,0,TERRITORIAL,160,2.65061,8.10426,0.59525,0.24375,0,0,0,5,4,0,0,2,101,32,0,0,0,bac8138c,0
527,7,35,0,2,2150000527,1,0,1,771,1,36,0,13,2051,0,TERRITORIAL,257,2.1382,9.09907,0.606093,0.214008,0.0077821,0,0,5,5,0,0,3,101,64,0,0,0,bac8138c,0
528,8,36,1,2,2150000528,0,1,0,833,1,0,74,12,2130,0,TERRITORIAL,278,3.19763,4.44298,0.51341,0.0395683,0.305755,102,27,1,1,3,0,7,19,116,0,10,16,bac8138c,0
528,8,36,1,2,2150000528,1,1,0,651,1,0,29,11,1920,0,TERRITORIAL,217,3.56431,3.95577,0.649585,0.18894,0.170507,123,25,4,1,2,0,4,64,116,0,10,45,bac8138c,0
529,9,37,2,2,2150000529,0,2,1,703,1,149,0,16,2124,0,TERRITORIAL,235,2.39992,1.86988,0.325583,0,0.0170213,0,0,1,14,0,0,1,150,17,17,0,77,bac8138c,0
529,9,37,2,2,2150000529,1,2,1,472,1,148,0,10,1523,0,TERRITORIAL,158,2.65667,5.13266,0.590278,0,0,0,0,2,7,0,0,1,150,17,16,0,0,bac8138c,0
530,10,38,3,2,2150000530,0,3,1,897,1,59,0,17,3000,0,TERRITORIAL,299,1.97942,1.98211,0.285007,0.0802676,0.170569,0,0,14,0,0,1,2,104,65,0,0,33,bac8138c,0
530,10,38,3,2,2150000530,1,3,1,876,1,67,0,16,2790,0,TERRITORIAL,292,2.1683,3.3382,0.303983,0.0650685,0.15411,0,0,14,1,0,1,0,104,57,0,0,73,bac8138c,0
531,11,39,4,2,2150000531,0,0,1,1204,1,92,0,20,3089,0,TERRITORIAL,402,2.21311,8.40969,0.325415,0.159204,0.079602,0,0,14,3,0,3,0,114,49,24,20,0,bac8138c,0
531,11,39,4,2,2150000531,1,0,1,847,1,114,0,15,2272,0,TERRITORIAL,283,2.09528,9.05531,0.498551,0.123675,0.0141343,0,0,11,2,0,2,0,114,15,12,9,0,bac8138c,0
532,12,0,5,2,2150000532,0,1,0,516,1,0,113,7,1434,0,TERRITORIAL,172,3.46503,6.78749,0.554605,0.127907,0.284884,22,16,1,1,0,0,5,0,111,0,0,0,bac8138c,0
532,12,0,5,2,2150000532,1,1,0,346,1,0,113,5,892,0,TERRITORIAL,116,3.88512,3.04451,0.700405,0.0517241,0.206897,39,8,2,0,0,1,2,0,111,0,0,65,bac8138c,0
533,13,1,0,2,2150000533,0,2,0,468,1,0,104,9,1791,0,TERRITORIAL,156,3.38034,3.97227,0.314814,0.410256,0.0961538,56,10,5,0,1,1,2,34,104,0,0,11,bac8138c,0
533,13,1,0,2,2150000533,1,2,0,721,1,0,110,13,2321,0,TERRITORIAL,241,3.10534,2.06323,0.271718,0.360996,0.348548,86,31,10,0,0,0,3,34,104,0,0,151,bac8138c,0
534,14,2,1,2,2150000534,0,3,1,348,1,30,0,7,920,0,TERRITORIAL,116,2.9552,3.5001,0.857862,0,0.00862069,2,0,2,4,0,0,1,94,83,0,0,0,bac8138c,0
534,14,2,1,2,2150000534,1,3,1,691,1,66,0,12,1440,0,TERRITORIAL,231,2.1403,2.28365,0.799853,0,0.004329,0,0,5,7,0,0,0,94,47,0,0,17,bac8138c,0
535,15,3,2,2,2150000535,0,0,0,1349,1,0,70,23,4444,0,TERRITORIAL,450,2.17211,10.2241,0.244576,0.328889,0.235556,66,38,0,6,0,7,10,36,118,0,97,0,bac8138c,0
535,15,3,2,2,2150000535,1,0,0,2382,1,0,30,39,6806,0,TERRITORIAL,794,2.48501,6.6846,0.355791,0.241814,0.0428212,48,0,8,16,0,5,10,76,118,0,30,20,bac8138c,0
536,16,4,3,2,2150000536,0,1,1,648,1,115,0,13,2301,0,TERRITORIAL,216,1.98483,6.89275,0.301773,0,0.0231481,0,0,10,0,0,0,3,123,0,0,0,0,bac8138c,0
536,16,4,3,2,2150000536,1,1,1,636,1,115,0,13,2300,0,TERRITORIAL,212,2.14609,5.4689,0.382689,0,0.0188679,0,0,10,0,0,0,3,123,0,0,0,0,bac8138c,0
537,17,5,4,2,2150000537,0,2,1,446,1,44,0,10,1384,0,TERRITORIAL,149,2.81855,3.8125,0.657517,0.255034,0.0268456,47,0,6,0,0,4,0,141,70,18,0,0,bac8138c,0
537,17,5,4,2,2150000537,1,2,1,366,1,23,0,8,1263,0,TERRITORIAL,122,3.15612,1.73424,0.690443,0.139344,0.180328,21,0,4,2,0,2,0,141,81,12,0,38,bac8138c,0
538,18,6,5,2,2150000538,0,3,0,1076,1,0,103,20,2751,0,TERRITORIAL,359,3.1669,2.55432,0.246643,0.13649,0.247911,209,78,18,0,0,0,2,28,129,0,0,281,bac8138c,0
538,18,6,5,2,2150000538,1,3,0,1099,1,0,47,19,2615,0,TERRITORIAL,367,2.81894,3.82633,0.273809,0.0790191,0.182561,90,48,17,0,0,0,2,84,129,0,0,41,bac8138c,0
539,19,7,0,2,2150000539,0,0,0,1255,1,0,70,21,3942,0,TERRITORIAL,419,2.71675,2.8172,0.21201,0.303103,0.563246,199,119,11,1,0,2,7,30,132,0,32,118,bac8138c,0
539,19,7,0,2,2150000539,1,0,1,694,1,12,0,14,2509,0,TERRITORIAL,232,2.50006,3.48455,0.214534,0.517241,0.280172,51,22,10,0,0,2,2,100,120,0,22,1,bac8138c,0
540,20,8,1,2,2150000540,0,1,0,1798,1,0,89,28,5410,0,TERRITORIAL,600,2.92029,6.86197,0.204618,0.24,0.251667,279,77,11,1,0,7,9,27,102,0,99,13,bac8138c,0
540,20,8,1,2,2150000540,1,1,0,1264,1,0,78,21,3955,0,TERRITORIAL,422,2.53793,8.08571,0.514436,0.303318,0.149289,53,22,9,0,0,6,6,38,102,0,66,24,bac8138c,0
541,21,9,2,2,2150000541,0,2,0,592,1,0,22,13,1970,0,TERRITORIAL,198,2.6154,2.35437,0.317268,0.00505051,0.222222,83,20,5,6,0,0,2,159,124,0,0,72,bac8138c,0
541,21,9,2,2,2150000541,1,2,1,751,1,41,0,14,2190,0,TERRITORIAL,251,2.56202,9.66357,0.532283,0.059761,0.0956175,1,0,7,5,0,0,2,193,83,0,0,0,bac8138c,0
542,22,10,3,2,2150000542,0,3,0,894,1,0,72,14,3270,0,TERRITORIAL,298,3.10861,1.96177,0.317416,0.258389,0.0402685,134,12,1,5,4,0,4,52,175,0,22,37,bac8138c,0
542,22,10,3,2,2150000542,1,3,0,1011,1,0,98,15,3380,0,TERRITORIAL,337,2.90492,2.5375,0.296386,0.261128,0.0949555,68,6,1,4,4,0,6,26,175,0,100,32,bac8138c,0
543,23,11,4,2,2150000543,0,0,1,328,1,87,0,8,1010,0,TERRITORIAL,110,2.29467,6.72178,0.675155,0.0454545,0,0,0,7,1,0,0,0,117,34,16,0,2,bac8138c,0
543,23,11,4,2,2150000543,1,0,1,379,1,88,0,10,1350,0,TERRITORIAL,127,2.29119,4.7815,0.558008,0.11811,0,0,0,7,3,0,0,0,129,34,17,0,5,bac8138c,0
544,24,12,5,2,2150000544,0,1,0,916,1,0,43,14,2611,0,TERRITORIAL,306,3.36244,5.52747,0.286141,0.238562,0.379085,147,105,4,1,0,2,7,68,125,0,20,0,bac8138c,0
544,24,12,5,2,2150000544,1,1,0,580,1,0,9,12,1849,0,TERRITORIAL,194,3.52061,2.60426,0.483742,0.443299,0.123711,40,15,8,2,0,2,0,102,125,0,40,350,bac8138c,0
545,25,13,0,2,2150000545,0,2,0,2509,1,0,39,35,6792,0,TERRITORIAL,837,2.78697,6.79342,0.253847,0.272401,0.126643,452,64,1,12,9,0,13,65,104,0,82,6,bac8138c,0
545,25,13,0,2,2150000545,1,2,0,1885,1,0,16,27,5049,0,TERRITORIAL,629,2.84016,7.95131,0.319577,0.265501,0.0222576,240,5,2,12,5,0,8,88,104,0,17,18,bac8138c,0
546,26,14,1,2,2150000546,0,3,0,562,1,0,4,13,1850,0,TERRITORIAL,188,2.37048,1.93538,0.337261,0.0957447,0.202128,33,23,9,1,0,0,3,109,108,0,0,2,bac8138c,0
546,26,14,1,2,2150000546,1,3,0,489,1,0,7,12,1650,0,TERRITORIAL,163,2.55198,2.10277,0.348534,0.134969,0.239264,37,26,9,1,0,0,2,106,108,0,0,0,bac8138c,0
547,27,15,2,2,2150000547,0,0,1,751,1,113,0,14,2520,0,TERRITORIAL,251,2.5088,2.95803,0.57588,0.294821,0.0358566,0,0,10,0,0,1,3,118,32,0,0,7,bac8138c,0
547,27,15,2,2,2150000547,1,0,1,771,1,129,0,14,2500,0,TERRITORIAL,257,2.2446,5.13299,0.587782,0.198444,0.0428016,0,0,10,0,0,0,4,118,16,0,0,0,bac8138c,0
548,28,16,3,2,2150000548,0,1,1,644,1,59,0,11,2146,0,TERRITORIAL,215,3.81198,4.55384,0.349712,0.255814,0.0139535,0,0,2,5,0,0,4,115,52,0,0,0,bac8138c,0
548,28,16,3,2,2150000548,1,1,1,1560,1,39,0,24,5056,0,TERRITORIAL,520,3.8022,4.48865,0.329562,0.376923,0.0692308,5,0,11,7,0,1,5,115,72,0,0,38,bac8138c,0
549,29,17,4,2,2150000549,0,2,0,475,1,0,42,10,1693,0,TERRITORIAL,159,2.91591,4.53903,0.322459,0.232704,0.0503145,41,0,5,1,1,0,3,48,102,0,12,0,bac8138c,0
549,29,17,4,2,2150000549,1,2,0,385,1,0,55,8,1344,0,TERRITORIAL,129,3.23997,2.97249,0.45769,0.294574,0.100775,11,4,4,1,0,0,3,51,102,0,25,92,bac8138c,0
550,30,18,5,2,2150000550,0,3,1,697,1,125,0,21,2000,0,TERRITORIAL,233,2.13908,3.31586,0.572137,0.0214592,0.0729614,0,0,20,0,0,0,1,129,0,0,0,0,bac8138c,0
550,30,18,5,2,2150000550,1,3,1,962,1,95,0,28,2520,0,TERRITORIAL,321,1.8488,2.84648,0.611059,0.0311526,0.130841,0,0,28,0,0,0,0,129,30,0,0,23,bac8138c,0
551,31,19,0,2,2150000551,0,0,1,976,1,40,0,18,2839,0,TERRITORIAL,326,2.59723,2.32157,0.284405,0.331288,0.0858896,14,6,7,9,0,0,2,132,92,0,0,196,bac8138c,0
551,31,19,0,2,2150000551,1,0,1,2075,1,87,0,29,4998,0,TERRITORIAL,692,2.80407,7.28127,0.602971,0.24711,0.0592486,0,0,5,18,0,0,6,132,45,0,0,15,bac8138c,0
552,32,20,1,2,2150000552,0,1,1,558,1,40,0,11,1991,0,TERRITORIAL,186,2.66466,4.50315,0.410715,0.0483871,0.00537634,96,0,9,0,1,0,1,90,81,0,0,2,bac8138c,0
552,32,20,1,2,2150000552,1,1,1,1098,1,63,0,19,3336,0,TERRITORIAL,366,2.73024,7.18139,0.247107,0.0765027,0.0382514,0,0,17,0,1,0,1,98,58,0,0,0,bac8138c,0
553,33,21,2,2,2150000553,0,2,1,561,1,71,0,12,2050,0,TERRITORIAL,187,2.71533,8.24247,0.427631,0.181818,0.0106952,0,0,9,0,1,0,2,124,81,0,0,0,bac8138c,0
553,33,21,2,2,2150000553,1,2,1,494,1,98,0,11,1830,0,TERRITORIAL,165,2.84806,7.98759,0.537303,0.0424242,0,0,0,7,0,2,0,2,124,54,0,0,6,bac8138c,0
554,34,22,3,2,2150000554,0,3,1,688,1,44,0,15,2047,0,TERRITORIAL,230,2.50895,3.51429,0.428326,0.23913,0.134783,11,4,12,2,0,0,1,175,96,0,0,0,bac8138c,0
