case,species,opponent,arena,weather,seed,seat,style,score,ticks,reason,own_hp,enemy_hp,casts,energy_spent,overflow,personality,decisions,distance,objective_distance,mean_energy,stationary_fraction,retreat_fraction,low_hp_decisions,low_hp_retreats,casts_1,casts_2,casts_3,casts_4,casts_5,damage,damage_taken,healed,shielded,control,model_checksum,opponent_checksum
550,30,18,5,2,2160000550,0,3,1,1965,1,39,0,45,4643,0,STEADY,655,1.90416,2.49358,0.134708,0.0274809,0.129771,476,75,42,2,0,0,1,129,86,0,0,87,e617ab48,0
550,30,18,5,2,2160000550,1,3,1,2514,1,73,0,56,5636,0,STEADY,838,1.66543,2.66404,0.117047,0.022673,0.121718,0,0,53,2,0,0,1,129,52,0,0,100,e617ab48,0
551,31,19,0,2,2160000551,0,0,1,2308,1,55,0,27,4915,0,STEADY,770,3.06107,6.12235,0.155223,0.190909,0.0571429,0,0,8,13,0,1,5,132,77,0,0,25,e617ab48,0
551,31,19,0,2,2160000551,1,0,1,1501,1,55,0,28,3964,0,STEADY,501,2.6526,1.79828,0.154006,0.265469,0.225549,0,0,18,9,0,0,1,132,77,0,0,122,e617ab48,0
552,32,20,1,2,2160000552,0,1,1,606,1,45,0,13,2460,0,STEADY,202,4.03461,5.402,0.188025,0.0643564,0.217822,1,1,9,0,1,1,2,98,76,0,0,55,e617ab48,0
552,32,20,1,2,2160000552,1,1,1,937,1,78,0,18,3280,0,STEADY,313,2.55354,2.34342,0.142422,0.0511182,0.0926518,0,0,15,0,1,1,1,102,43,0,0,70,e617ab48,0
553,33,21,2,2,2160000553,0,2,1,1041,1,137,0,14,2691,0,STEADY,347,3.87684,5.85094,0.177565,0.0806916,0,0,0,9,3,2,0,0,124,15,0,0,9,e617ab48,0
553,33,21,2,2,2160000553,1,2,1,1786,1,89,0,22,4066,0,STEADY,596,3.52929,5.79654,0.138861,0.0318792,0.0033557,0,0,15,2,4,0,1,124,63,0,0,47,e617ab48,0
554,34,22,3,2,2160000554,0,3,0,718,1,0,75,15,2316,0,STEADY,240,5.39704,3.23738,0.343696,0.529167,0.108333,78,0,7,6,0,1,1,100,140,0,0,0,e617ab48,0
554,34,22,3,2,2160000554,1,3,0.5,886,1,0,0,18,2668,0,STEADY,296,3.63049,2.49364,0.269699,0.527027,0.0304054,75,0,11,5,0,1,1,175,140,0,0,159,e617ab48,0
555,35,23,4,2,2160000555,0,0,0,1081,1,0,91,22,3220,0,STEADY,361,2.76732,3.79567,0.130917,0.0498615,0.146814,199,33,8,12,1,1,0,31,101,0,10,113,e617ab48,0
555,35,23,4,2,2160000555,1,0,0,925,1,0,88,19,2748,0,STEADY,309,2.63493,3.21837,0.137961,0.012945,0.0744337,80,4,6,11,0,1,1,30,101,0,10,50,e617ab48,0
556,36,24,5,2,2160000556,0,1,1,803,2,76,113,16,2860,0,STEADY,268,5.51226,1.52034,0.199791,0.522388,0.182836,0,0,2,14,0,0,0,12,17,0,0,600,e617ab48,0
556,36,24,5,2,2160000556,1,1,1,2145,1,25,0,31,5599,0,STEADY,715,2.45025,3.18796,0.125639,0.227972,0.104895,55,6,2,29,0,0,0,125,68,0,0,352,e617ab48,0
557,37,25,0,2,2160000557,0,2,1,598,1,57,0,12,2182,0,STEADY,200,2.86605,3.631,0.253345,0.07,0.225,20,0,10,0,1,1,0,104,93,0,0,106,e617ab48,0
557,37,25,0,2,2160000557,1,2,1,1125,1,103,0,20,3570,0,STEADY,375,3.27775,2.91944,0.156077,0.072,0.336,0,0,17,0,2,0,1,104,47,0,0,178,e617ab48,0
558,38,26,1,2,2160000558,0,3,1,761,1,36,0,14,2536,0,STEADY,254,4.0069,2.91348,0.215575,0.547244,0.177165,34,0,7,4,0,0,3,108,68,0,0,0,e617ab48,0
558,38,26,1,2,2160000558,1,3,0,638,1,0,85,14,2440,0,STEADY,213,4.14164,2.97449,0.289183,0.638498,0.140845,77,14,6,6,0,0,2,23,104,0,0,1,e617ab48,0
559,39,27,2,2,2160000559,0,0,1,1243,1,77,0,24,3395,0,STEADY,415,2.38811,1.51573,0.142643,0.125301,0.214458,0,0,19,1,0,2,2,145,37,0,6,194,e617ab48,0
559,39,27,2,2,2160000559,1,0,1,1369,1,63,0,27,3831,0,STEADY,457,2.47622,1.58229,0.133825,0.100656,0.16849,0,0,21,2,0,2,2,145,51,0,34,101,e617ab48,0
560,0,35,4,2,2160000560,0,2,1,1213,1,49,0,23,3168,0,STEADY,405,2.62811,1.66766,0.122506,0.0839506,0.091358,0,0,17,4,0,0,2,101,64,0,0,160,e617ab48,0
560,0,35,4,2,2160000560,1,2,1,2170,1,53,0,31,5004,0,STEADY,724,3.63521,6.12413,0.139485,0.132597,0.0814917,0,0,14,16,0,0,1,101,60,0,0,52,e617ab48,0
561,1,36,5,2,2160000561,0,3,0,1127,1,0,82,7,1552,0,STEADY,376,4.37856,3.85042,0.30792,0.12234,0.257979,60,13,0,4,0,2,1,11,136,0,12,5,e617ab48,0
561,1,36,5,2,2160000561,1,3,0,905,2,136,93,1,200,0,STEADY,302,13.4066,11.3246,0.983993,0.410596,0.529801,0,0,0,0,0,1,0,0,0,0,0,0,e617ab48,0
562,2,37,0,2,2160000562,0,0,1,926,1,24,0,16,2962,0,STEADY,309,4.39933,3.25857,0.170162,0.368932,0.391586,19,0,2,12,0,0,2,150,70,0,0,252,e617ab48,0
562,2,37,0,2,2160000562,1,0,0,1321,1,0,81,23,4139,0,STEADY,441,4.90986,2.95757,0.14405,0.471655,0.287982,51,26,2,19,0,0,2,69,94,0,0,544,e617ab48,0
563,3,38,1,2,2160000563,0,1,0,1764,1,0,68,21,4065,0,STEADY,588,2.32241,5.48268,0.126515,0.190476,0.0255102,397,15,19,0,0,1,1,36,106,0,0,0,e617ab48,0
563,3,38,1,2,2160000563,1,1,0,404,1,0,82,8,1511,0,STEADY,135,4.32785,3.83162,0.357407,0.162963,0.0962963,28,0,5,1,0,1,1,22,106,0,15,48,e617ab48,0
564,4,39,2,2,2160000564,0,2,1,690,1,90,0,15,2380,0,STEADY,230,3.8479,2.04511,0.303035,0.378261,0.286957,0,0,4,10,0,0,1,114,33,0,0,73,e617ab48,0
564,4,39,2,2,2160000564,1,2,1,1260,1,100,0,22,3983,0,STEADY,420,3.83174,3.13895,0.334174,0.464286,0.130952,0,0,1,18,2,1,0,114,36,13,0,63,e617ab48,0
565,5,0,3,2,2160000565,0,3,0,844,1,0,109,6,1369,0,STEADY,282,4.02819,2.84862,0.331631,0.202128,0.12766,72,0,1,2,0,2,1,0,141,0,27,0,e617ab48,0
565,5,0,3,2,2160000565,1,3,0,829,1,0,113,4,1083,0,STEADY,277,3.41417,2.56101,0.197224,0.0397112,0.0397112,96,1,0,1,0,2,1,0,141,0,19,51,e617ab48,0
566,6,1,4,2,2160000566,0,0,0,1672,1,0,96,26,4660,0,STEADY,558,2.55501,7.27143,0.133737,0.016129,0.22043,147,1,24,1,1,0,0,44,131,0,0,11,e617ab48,0
566,6,1,4,2,2160000566,1,0,1,1786,1,5,0,29,5130,0,STEADY,596,1.6268,1.76734,0.108352,0.0134228,0.0587248,310,6,26,1,1,0,1,136,126,0,0,139,e617ab48,0
567,7,2,5,2,2160000567,0,1,1,1180,1,58,0,13,2518,0,STEADY,394,1.90635,8.59234,0.151317,0.0939086,0,0,0,6,5,1,1,0,94,42,0,0,0,e617ab48,0
567,7,2,5,2,2160000567,1,1,1,1354,1,48,0,15,2661,0,STEADY,452,2.20373,6.70554,0.149199,0.0619469,0,0,0,9,5,0,1,0,94,52,0,0,11,e617ab48,0
568,8,3,0,2,2160000568,0,2,1,811,1,15,0,15,2289,0,STEADY,271,2.936,2.08931,0.205074,0.114391,0.177122,43,8,5,1,8,0,1,106,101,0,0,133,e617ab48,0
568,8,3,0,2,2160000568,1,2,1,583,1,88,0,11,1835,0,STEADY,195,3.3172,3.17687,0.261205,0.112821,0.14359,0,0,1,2,6,1,1,103,28,0,20,84,e617ab48,0
569,9,4,1,2,2160000569,0,3,0,1200,1,0,13,13,2550,0,STEADY,400,2.48648,2.8982,0.148807,0.02,0.1525,77,5,3,7,1,0,2,110,225,76,0,11,e617ab48,0
569,9,4,1,2,2160000569,1,3,1,1207,1,48,0,20,3034,0,STEADY,403,2.51389,2.01572,0.135419,0.0223325,0.225806,33,7,2,15,0,1,2,136,175,74,0,12,e617ab48,0
570,10,5,2,2,2160000570,0,0,0,1402,1,0,33,23,4098,0,STEADY,468,2.7667,2.28032,0.126889,0.042735,0.282051,49,2,20,2,1,0,0,108,124,0,0,177,e617ab48,0
570,10,5,2,2,2160000570,1,0,1,1432,1,57,0,22,3938,0,STEADY,478,3.04843,2.5278,0.128324,0.0460251,0.464435,0,0,19,2,1,0,0,141,67,0,0,247,e617ab48,0
571,11,6,3,2,2160000571,0,1,0,1988,1,0,45,25,4372,0,STEADY,663,3.43587,4.43443,0.133329,0.12368,0.0558069,136,25,16,4,1,3,1,86,141,24,10,92,e617ab48,0
571,11,6,3,2,2160000571,1,1,0,996,1,0,114,18,2999,0,STEADY,332,3.76352,2.6118,0.189807,0.322289,0.0361446,128,8,11,4,0,1,2,17,117,0,4,140,e617ab48,0
572,12,7,4,2,2160000572,0,2,0,574,1,0,37,13,1962,0,STEADY,192,2.77435,1.92883,0.24063,0.229167,0.411458,35,20,9,1,1,0,2,63,111,0,0,164,e617ab48,0
572,12,7,4,2,2160000572,1,2,0,274,1,0,100,6,1194,0,STEADY,92,3.29152,2.13371,0.354293,0.173913,0.152174,37,0,2,1,1,1,1,0,111,0,0,0,e617ab48,0
573,13,8,5,2,2160000573,0,3,0,946,1,0,99,18,3253,0,STEADY,316,5.0286,4.05759,0.124434,0.405063,0.158228,42,0,15,1,1,1,0,17,104,0,0,51,e617ab48,0
573,13,8,5,2,2160000573,1,3,0,538,1,0,82,11,2060,0,STEADY,180,6.38584,5.07027,0.171411,0.361111,0.194444,29,0,8,1,1,1,0,34,104,0,0,0,e617ab48,0
574,14,9,0,2,2160000574,0,0,0,673,1,0,30,14,2258,0,STEADY,225,2.35031,9.11729,0.407089,0.186667,0.115556,32,6,2,6,2,1,3,134,113,0,17,28,e617ab48,0
574,14,9,0,2,2160000574,1,0,0,1432,1,0,81,21,3125,0,STEADY,478,2.28851,9.37871,0.544103,0.0627615,0.0439331,329,6,1,16,2,1,1,148,113,0,17,42,e617ab48,0
575,15,10,1,2,2160000575,0,1,0,663,1,0,100,12,2082,0,STEADY,221,4.32622,2.50687,0.275643,0.298643,0.230769,16,0,2,6,0,1,3,24,118,0,9,118,e617ab48,0
575,15,10,1,2,2160000575,1,1,0,567,1,0,112,13,1873,0,STEADY,189,3.74173,2.13592,0.236079,0.460317,0.0899471,23,1,8,3,0,1,1,12,118,0,9,123,e617ab48,0
576,16,11,2,2,2160000576,0,2,1,651,1,26,0,13,2420,0,STEADY,217,3.10885,1.90526,0.229848,0.129032,0.235023,91,8,10,3,0,0,0,141,89,0,0,163,e617ab48,0
576,16,11,2,2,2160000576,1,2,1,538,1,62,0,11,2240,0,STEADY,180,2.99461,1.8917,0.221883,0.155556,0.0444444,0,0,8,2,0,1,0,129,53,0,0,97,e617ab48,0
577,17,12,3,2,2160000577,0,3,0,379,1,0,28,7,1331,0,STEADY,127,4.55818,4.05455,0.570189,0.228346,0.19685,17,12,2,2,0,2,1,83,106,6,0,0,e617ab48,0
577,17,12,3,2,2160000577,1,3,1,568,1,20,0,9,1574,0,STEADY,190,3.15971,2.81244,0.335079,0.115789,0.0736842,45,11,4,1,0,2,2,111,78,0,0,0,e617ab48,0
578,18,13,4,2,2160000578,0,0,0,644,1,0,66,14,2372,0,STEADY,215,4.38949,2.46008,0.348698,0.260465,0.213953,43,32,9,4,0,0,1,38,129,0,0,228,e617ab48,0
578,18,13,4,2,2160000578,1,0,0,1283,1,0,38,22,3360,0,STEADY,428,4.01977,3.50299,0.184189,0.205607,0.203271,108,12,17,3,0,0,2,66,129,0,0,108,e617ab48,0
579,19,14,5,2,2160000579,0,1,0,633,1,0,98,13,2340,0,STEADY,211,5.28219,5.04208,0.278374,0.554502,0.298578,40,0,10,1,0,2,0,15,132,0,22,0,e617ab48,0
579,19,14,5,2,2160000579,1,1,0,885,2,132,113,8,1633,0,STEADY,295,11.2964,9.03745,0.689946,0.345763,0.555932,0,0,4,2,0,2,0,0,0,0,0,0,e617ab48,0
580,20,15,0,2,2160000580,0,2,0,1822,1,0,37,30,5424,0,STEADY,608,4.69428,3.67863,0.132304,0.5,0.241776,77,10,27,1,0,1,1,107,102,0,4,272,e617ab48,0
580,20,15,0,2,2160000580,1,2,0,1771,1,0,43,28,5082,0,STEADY,591,3.94157,3.73339,0.129528,0.468697,0.291032,40,10,26,1,0,1,0,87,102,0,0,159,e617ab48,0
581,21,16,1,2,2160000581,0,3,1,814,1,90,0,17,2392,0,STEADY,272,2.64776,2.43629,0.222452,0.0183824,0.172794,0,0,3,12,1,0,1,115,34,0,0,13,e617ab48,0
581,21,16,1,2,2160000581,1,3,1,535,1,34,0,11,1693,0,STEADY,179,3.65279,2.32053,0.337022,0.00558659,0.150838,30,2,4,6,1,0,0,115,90,0,0,49,e617ab48,0
582,22,17,2,2,2160000582,0,0,0,634,1,0,80,6,1624,0,STEADY,212,3.10926,3.25638,0.213236,0.0943396,0.283019,63,5,0,3,2,0,1,26,175,0,24,33,e617ab48,0
582,22,17,2,2,2160000582,1,0,0,772,1,0,6,9,2231,0,STEADY,258,2.57914,4.33223,0.214004,0.0697674,0.193798,126,6,3,2,3,0,1,72,175,0,78,14,e617ab48,0
583,23,18,3,2,2160000583,0,1,1,1426,1,72,0,24,3424,0,STEADY,476,2.22756,2.16288,0.161225,0.0777311,0.039916,0,0,17,5,1,1,0,129,54,21,0,68,e617ab48,0
583,23,18,3,2,2160000583,1,1,0,467,1,0,79,8,1448,0,STEADY,156,3.61571,4.46555,0.383391,0.147436,0.0448718,46,4,2,4,1,0,1,50,113,8,0,35,e617ab48,0
584,24,19,4,2,2160000584,0,2,0,1441,1,0,115,18,3650,0,STEADY,481,3.40235,6.42379,0.179534,0.232848,0.031185,322,8,6,8,1,1,2,17,125,0,7,59,e617ab48,0
584,24,19,4,2,2160000584,1,2,1,2311,1,43,0,30,5940,0,STEADY,771,3.06698,5.61585,0.140652,0.264591,0.130999,172,25,10,11,1,4,4,132,82,0,23,82,e617ab48,0
585,25,20,5,2,2160000585,0,3,1,923,1,38,0,16,2438,0,STEADY,308,3.63655,3.54761,0.252961,0.337662,0.0714286,12,4,10,3,2,0,1,94,66,0,16,51,e617ab48,0
585,25,20,5,2,2160000585,1,3,0,1054,1,0,30,13,2239,0,STEADY,352,3.40278,3.57891,0.243614,0.201705,0.127841,163,35,7,4,2,0,0,64,104,0,22,29,e617ab48,0
586,26,21,0,2,2160000586,0,0,1,1186,1,33,0,15,2701,0,STEADY,396,3.21243,4.17593,0.131242,0.0606061,0.0757576,6,0,6,6,1,0,2,124,75,0,0,71,e617ab48,0
586,26,21,0,2,2160000586,1,0,0,1891,1,0,18,22,4127,0,STEADY,631,3.10865,5.44089,0.133306,0.0760697,0.10935,36,14,6,10,1,0,5,106,108,0,0,17,e617ab48,0
587,27,22,1,2,2160000587,0,1,0,1726,1,0,36,28,4910,0,STEADY,576,3.51274,2.96537,0.149708,0.302083,0.550347,115,62,25,1,0,0,2,139,145,0,0,152,e617ab48,0
587,27,22,1,2,2160000587,1,1,1,1421,1,41,0,24,4235,0,STEADY,474,3.24918,4.36817,0.161483,0.350211,0.49789,58,32,21,1,0,1,1,175,104,0,0,69,e617ab48,0
588,28,23,2,2,2160000588,0,2,1,577,1,66,0,11,2084,0,STEADY,193,3.93809,2.89891,0.232943,0.388601,0.419689,0,0,2,7,0,0,2,112,45,0,0,82,e617ab48,0
588,28,23,2,2,2160000588,1,2,1,902,1,63,0,16,2920,0,STEADY,301,3.72837,2.71504,0.18201,0.495017,0.38206,0,0,2,12,0,0,2,113,48,0,0,138,e617ab48,0
589,29,24,3,2,2160000589,0,3,0,1258,1,0,26,25,3720,0,STEADY,420,3.54267,2.23549,0.186876,0.492857,0.119048,34,5,18,1,4,0,2,99,102,0,17,304,e617ab48,0
589,29,24,3,2,2160000589,1,3,0,682,1,0,50,14,2304,0,STEADY,228,4.04006,1.56251,0.309061,0.460526,0.0263158,34,0,8,2,3,0,1,75,102,0,17,206,e617ab48,0
590,30,25,4,2,2160000590,0,0,1,591,1,87,0,16,2110,0,STEADY,197,2.68066,3.67972,0.249269,0.162437,0.0253807,0,0,12,2,0,1,1,104,38,0,0,79,e617ab48,0
590,30,25,4,2,2160000590,1,0,1,532,1,76,0,14,1980,0,STEADY,178,3.47173,2.42824,0.293978,0.151685,0.11236,0,0,11,3,0,0,0,104,49,0,0,108,e617ab48,0
591,31,26,5,2,2160000591,0,1,0,1342,1,0,70,27,3667,0,STEADY,448,4.42779,2.73081,0.170413,0.555804,0.107143,162,5,20,5,0,0,2,38,132,0,0,398,e617ab48,0
591,31,26,5,2,2160000591,1,1,0,1188,1,0,83,22,3207,0,STEADY,396,4.20421,3.68594,0.17826,0.449495,0.0378788,162,10,15,5,1,0,1,25,141,9,0,23,e617ab48,0
592,32,27,0,2,2160000592,0,2,1,1852,1,84,0,29,5275,0,STEADY,618,4.40157,6.13432,0.126506,0.0372168,0.192557,0,0,26,0,1,1,1,145,37,0,0,63,e617ab48,0
592,32,27,0,2,2160000592,1,2,0,1648,1,0,71,27,4909,0,STEADY,550,3.75182,8.14325,0.117822,0.0672727,0.316364,203,109,23,0,1,1,2,74,121,0,0,17,e617ab48,0
593,33,28,1,2,2160000593,0,3,1,757,1,21,0,12,1975,0,STEADY,253,2.29906,2.58699,0.226545,0.0316206,0.114625,73,0,4,1,6,0,1,107,131,0,0,54,e617ab48,0
593,33,28,1,2,2160000593,1,3,1,802,1,35,0,14,2255,0,STEADY,268,2.58637,2.56627,0.218153,0.0671642,0.16791,93,12,4,2,7,0,1,95,117,0,0,75,e617ab48,0
594,34,29,2,2,2160000594,0,0,1,1111,1,69,0,19,3030,0,STEADY,371,3.37868,2.63698,0.181534,0.363881,0.142857,0,0,9,8,0,1,1,102,71,0,0,136,e617ab48,0
594,34,29,2,2,2160000594,1,0,1,2002,1,97,0,35,4933,0,STEADY,668,2.95369,3.59956,0.119401,0.378743,0.128743,0,0,26,7,0,1,1,102,43,0,0,100,e617ab48,0
595,35,30,3,2,2160000595,0,1,0,1448,1,0,81,20,3419,0,STEADY,483,3.31812,4.00994,0.15011,0.0434783,0.111801,322,52,12,6,0,1,1,44,110,9,0,79,e617ab48,0
595,35,30,3,2,2160000595,1,1,1,2065,1,23,0,35,5074,0,STEADY,689,2.45065,2.26614,0.0941843,0.030479,0.0667634,136,19,11,22,0,1,1,125,78,0,0,90,e617ab48,0
596,36,31,4,2,2160000596,0,2,0,484,1,0,42,10,1840,0,STEADY,162,3.47706,1.34677,0.262815,0.438272,0.0617284,48,7,2,8,0,0,0,99,93,0,0,166,e617ab48,0
596,36,31,4,2,2160000596,1,2,0,529,1,0,75,10,1852,0,STEADY,177,3.28659,1.75332,0.277299,0.293785,0.0508475,91,8,2,8,0,0,0,66,93,0,0,148,e617ab48,0
597,37,32,5,2,2160000597,0,3,1,1540,1,60,0,26,4670,0,STEADY,514,3.09636,2.90894,0.1647,0.120623,0.108949,0,0,23,1,2,0,0,121,90,0,0,28,e617ab48,0
597,37,32,5,2,2160000597,1,3,0,2323,1,0,70,39,6772,0,STEADY,775,2.04449,3.01683,0.11896,0.0451613,0.113548,381,38,36,0,1,0,2,51,150,0,0,24,e617ab48,0
598,38,33,0,2,2160000598,0,0,1,668,1,38,0,12,2292,0,STEADY,223,3.79488,2.9024,0.195453,0.497758,0.309417,55,15,5,4,0,1,2,152,66,0,0,177,e617ab48,0
598,38,33,0,2,2160000598,1,0,0,382,1,0,83,9,1600,0,STEADY,128,4.64348,9.06525,0.344859,0.523438,0.40625,58,33,3,4,0,0,2,69,104,0,0,0,e617ab48,0
599,39,34,1,2,2160000599,0,1,0,934,1,0,36,16,2808,0,STEADY,312,3.21067,1.99243,0.206321,0.205128,0.487179,51,37,8,1,1,5,1,104,114,0,25,94,e617ab48,0
599,39,34,1,2,2160000599,1,1,0,982,1,0,36,15,3160,0,STEADY,328,3.43206,2.62962,0.256384,0.271341,0.47561,232,141,3,1,3,7,1,104,114,0,33,122,e617ab48,0
600,0,2,3,2,2160000600,0,3,1,823,1,87,0,17,2457,0,STEADY,275,3.16969,2.86905,0.249444,0.112727,0.112727,0,0,10,6,0,0,1,94,26,0,0,70,e617ab48,0
600,0,2,3,2,2160000600,1,3,1,997,1,18,0,19,2746,0,STEADY,333,2.89808,2.2335,0.200541,0.0990991,0.126126,96,5,12,5,0,0,2,94,95,0,0,74,e617ab48,0
601,1,3,4,2,2160000601,0,0,0,1271,1,0,88,20,3103,0,STEADY,424,2.90967,6.11719,0.134498,0.341981,0.0448113,92,0,12,4,0,1,3,18,136,0,42,0,e617ab48,0
601,1,3,4,2,2160000601,1,0,0,1187,1,0,23,20,3091,0,STEADY,396,2.82028,6.21678,0.142639,0.277778,0.00252525,144,0,11,6,0,1,2,83,136,0,11,55,e617ab48,0
602,2,4,5,2,2160000602,0,1,0,840,1,0,41,16,3010,0,STEADY,280,5.26586,5.1682,0.154693,0.521429,0.132143,58,5,2,12,1,0,1,82,94,0,0,0,e617ab48,0
602,2,4,5,2,2160000602,1,1,1,1049,1,8,0,18,3389,0,STEADY,350,5.71778,5.86561,0.211509,0.594286,0.102857,150,8,4,14,0,0,0,123,86,0,0,0,e617ab48,0
603,3,5,0,2,2160000603,0,2,0,2260,1,0,35,27,5049,0,STEADY,754,2.752,6.68914,0.121321,0.187003,0.213528,116,28,25,1,0,1,0,106,106,0,15,79,e617ab48,0
603,3,5,0,2,2160000603,1,2,0,859,1,0,123,11,2218,0,STEADY,287,2.78045,5.73988,0.180314,0.195122,0.0209059,49,2,9,1,0,1,0,18,106,0,15,57,e617ab48,0
604,4,6,1,2,2160000604,0,3,0,685,1,0,85,15,2412,0,STEADY,229,3.34245,2.04618,0.229712,0.480349,0.174672,114,34,5,7,0,1,2,46,136,13,0,0,e617ab48,0
604,4,6,1,2,2160000604,1,3,0,856,1,0,118,16,2494,0,STEADY,286,3.37958,2.65356,0.216605,0.363636,0.0839161,117,8,8,5,0,1,2,13,136,13,0,10,e617ab48,0
605,5,7,2,2,2160000605,0,0,0,787,1,0,100,16,2338,0,STEADY,263,2.71065,4.30325,0.172947,0.326996,0.471483,93,39,12,1,1,1,1,0,141,0,24,0,e617ab48,0
605,5,7,2,2,2160000605,1,0,0,1113,1,0,69,9,2085,0,STEADY,371,2.69746,3.76862,0.158011,0.150943,0.477089,113,76,3,2,1,2,1,31,141,0,33,6,e617ab48,0
606,6,8,3,2,2160000606,0,1,1,1675,1,40,0,18,3610,0,STEADY,559,2.59825,8.93217,0.154683,0.00357782,0.0608229,165,4,16,0,1,0,1,116,91,0,0,0,e617ab48,0
606,6,8,3,2,2160000606,1,1,0,724,1,0,12,14,2550,0,STEADY,242,2.91582,2.76532,0.209215,0.053719,0.128099,58,0,12,1,1,0,0,104,131,0,0,92,e617ab48,0
607,7,9,4,2,2160000607,0,2,0,1645,1,0,137,26,4144,0,STEADY,549,2.36007,7.54861,0.0942259,0.116576,0.0182149,305,4,13,11,0,1,1,110,100,0,0,27,e617ab48,0
607,7,9,4,2,2160000607,1,2,0,745,1,0,137,10,1832,0,STEADY,249,2.12977,1.8511,0.192265,0.0763052,0.0522088,41,0,4,4,0,1,1,50,100,0,0,75,e617ab48,0
608,8,10,5,2,2160000608,0,3,0,1127,1,0,115,20,3310,0,STEADY,376,5.65524,3.77374,0.319729,0.329787,0.273936,167,52,12,1,5,1,1,9,116,0,0,108,e617ab48,0
608,8,10,5,2,2160000608,1,3,0,564,1,0,58,12,1871,0,STEADY,188,3.97557,3.21078,0.30967,0.361702,0.148936,47,22,2,2,7,1,0,66,116,0,18,0,e617ab48,0
609,9,11,0,2,2160000609,0,0,1,439,1,86,0,9,1727,0,STEADY,147,3.09456,4.61887,0.312367,0.0816327,0.217687,0,0,3,4,1,1,0,120,87,24,0,76,e617ab48,0
609,9,11,0,2,2160000609,1,0,1,1267,1,64,0,14,2770,0,STEADY,423,2.53274,3.896,0.140719,0.0401891,0.0827423,113,1,3,8,1,1,1,132,165,80,0,65,e617ab48,0
610,10,12,1,2,2160000610,0,1,1,606,1,25,0,13,2357,0,STEADY,202,2.57701,2.47692,0.1885,0.0940594,0.0891089,67,7,10,2,1,0,0,111,99,0,0,98,e617ab48,0
610,10,12,1,2,2160000610,1,1,0,364,1,0,9,9,1620,0,STEADY,122,3.49946,2.90993,0.354279,0.196721,0.0983607,27,4,6,2,0,1,0,102,124,0,0,54,e617ab48,0
611,11,13,2,2,2160000611,0,2,1,2188,1,60,0,29,5206,0,STEADY,730,2.66245,5.77447,0.121533,0.0767123,0.0589041,0,0,14,4,0,5,6,104,117,60,20,59,e617ab48,0
611,11,13,2,2,2160000611,1,2,1,2578,1,72,0,37,6700,0,STEADY,860,3.59192,6.18089,0.14744,0.155814,0.0546512,0,0,18,11,0,6,2,104,117,72,30,60,e617ab48,0
612,12,14,3,2,2160000612,0,3,0,463,1,0,8,10,1830,0,STEADY,155,3.51477,2.69632,0.404426,0.309677,0.109677,31,10,4,1,2,2,1,105,111,0,0,57,e617ab48,0
612,12,14,3,2,2160000612,1,3,0,531,1,0,17,11,1813,0,STEADY,177,3.42733,2.89082,0.273983,0.186441,0.282486,30,11,7,1,1,1,1,96,111,0,0,39,e617ab48,0
613,13,15,4,2,2160000613,0,0,1,818,1,44,0,15,2810,0,STEADY,273,3.23911,5.67399,0.152542,0.311355,0.003663,0,0,12,0,1,1,1,142,60,0,0,0,e617ab48,0
613,13,15,4,2,2160000613,1,0,1,787,1,56,0,13,2574,0,STEADY,263,3.09925,3.81199,0.174684,0.319392,0.0152091,0,0,9,0,2,1,1,118,48,0,0,1,e617ab48,0
614,14,16,5,2,2160000614,0,1,1,766,1,96,0,14,2295,0,STEADY,256,3.15286,8.1512,0.347836,0.140625,0.0429688,0,0,2,6,2,2,2,115,17,0,29,54,e617ab48,0
614,14,16,5,2,2160000614,1,1,1,1062,1,69,0,19,3121,0,STEADY,354,2.94437,8.98315,0.288675,0.112994,0.059322,0,0,1,9,2,3,4,115,44,0,15,0,e617ab48,0
615,15,17,0,2,2160000615,0,2,0,391,1,0,50,9,1420,0,STEADY,131,3.53751,1.82109,0.310496,0.290076,0.335878,24,2,4,3,0,1,1,60,118,0,24,71,e617ab48,0
615,15,17,0,2,2160000615,1,2,0,373,1,0,88,7,1262,0,STEADY,125,3.67135,2.94903,0.362048,0.256,0.056,24,0,2,3,0,1,1,16,118,0,0,56,e617ab48,0
616,16,18,1,2,2160000616,0,3,1,876,1,15,0,15,2772,0,STEADY,292,2.1857,2.04936,0.161373,0.0616438,0.0205479,170,2,12,2,0,0,1,129,100,0,0,21,e617ab48,0
616,16,18,1,2,2160000616,1,3,1,942,1,15,0,17,3092,0,STEADY,314,2.61661,2.14291,0.169656,0.0573248,0.111465,212,19,14,2,0,0,1,129,100,0,0,30,e617ab48,0
617,17,19,2,2,2160000617,0,0,1,2267,1,82,0,21,4518,0,STEADY,756,2.66977,5.51,0.196054,0.153439,0.0330688,0,0,5,4,0,11,1,132,60,66,0,40,e617ab48,0
617,17,19,2,2,2160000617,1,0,1,1469,1,65,0,14,3199,0,STEADY,490,2.57943,7.32891,0.222031,0.134694,0.0306122,71,1,2,4,0,6,2,132,59,36,0,0,e617ab48,0
618,18,20,3,2,2160000618,0,1,0,1141,1,0,30,21,3090,0,STEADY,381,4.75708,2.24155,0.175982,0.188976,0.459318,141,60,18,3,0,0,0,68,129,0,0,215,e617ab48,0
