case,species,opponent,arena,weather,seed,seat,style,score,ticks,reason,own_hp,enemy_hp,casts,energy_spent,overflow,personality,decisions,distance,objective_distance,mean_energy,stationary_fraction,retreat_fraction,low_hp_decisions,low_hp_retreats,casts_1,casts_2,casts_3,casts_4,casts_5,damage,damage_taken,healed,shielded,control,model_checksum,opponent_checksum
540,20,8,1,2,2100000540,1,1,0,867,1,0,105,17,3240,0,STEADY,289,5.81479,5.0913,0.174792,0.602076,0.249135,20,7,12,1,1,3,0,11,102,0,38,0,c79f418b,0
541,21,9,2,2,2100000541,0,2,0,2500,1,0,109,46,7870,0,STEADY,834,3.45182,2.10546,0.309688,0.0155875,0.278177,94,40,43,1,1,0,1,148,124,0,0,170,c79f418b,0
541,21,9,2,2,2100000541,1,2,0,2617,1,0,149,47,8450,0,STEADY,873,3.31371,4.52755,0.386231,0.0091638,0.168385,326,98,33,0,1,0,13,73,124,0,0,35,c79f418b,0
542,22,10,3,2,2100000542,0,3,0,1101,1,0,98,17,4120,0,STEADY,367,3.70909,2.27053,0.229837,0.381471,0.0599455,84,5,0,8,5,0,4,26,175,0,58,0,c79f418b,0
542,22,10,3,2,2100000542,1,3,0,1070,1,0,72,16,3850,0,STEADY,357,3.87171,2.07288,0.207305,0.296919,0.193277,157,27,1,7,4,0,4,52,175,0,50,0,c79f418b,0
543,23,11,4,2,2100000543,0,0,0,2515,1,0,93,46,7920,0,STEADY,839,3.60007,4.61859,0.164905,0.365912,0.144219,30,10,0,44,1,0,1,48,113,8,0,115,c79f418b,0
543,23,11,4,2,2100000543,1,0,0,2700,3,39,88,49,8380,0,STEADY,900,3.56271,3.99953,0.133211,0.347778,0.165556,7,7,1,46,1,0,1,101,81,15,0,82,c79f418b,0
544,24,12,5,2,2100000544,0,1,1,469,1,44,0,8,1600,0,STEADY,157,4.68255,3.292,0.552643,0.56051,0.0636943,14,5,2,3,1,2,0,111,81,0,40,0,c79f418b,0
544,24,12,5,2,2100000544,1,1,0,1109,1,0,94,18,3640,0,STEADY,370,3.82952,5.9538,0.350365,0.297297,0.472973,177,111,2,5,0,5,6,17,125,0,80,0,c79f418b,0
545,25,13,0,2,2100000545,0,2,0,504,1,0,13,11,1910,0,STEADY,168,5.92381,2.80027,0.389911,0.392857,0.142857,81,19,1,7,2,0,1,91,104,0,24,167,c79f418b,0
545,25,13,0,2,2100000545,1,2,0,556,1,0,48,12,2100,0,STEADY,186,5.77014,2.59579,0.343306,0.61828,0.112903,38,0,0,10,2,0,0,56,104,0,48,120,c79f418b,0
546,26,14,1,2,2100000546,0,3,0,2331,1,0,13,42,7350,0,STEADY,777,2.77968,2.77521,0.142149,0.181467,0.3861,205,63,3,27,0,0,12,100,108,0,0,73,c79f418b,0
546,26,14,1,2,2100000546,1,3,0,1134,1,0,16,23,3820,0,STEADY,378,3.14992,3.09875,0.187632,0.26455,0.460317,39,23,3,18,0,0,2,97,108,0,0,28,c79f418b,0
547,27,15,2,2,2100000547,0,0,1,726,1,105,0,15,2690,0,STEADY,242,4.11095,3.02608,0.30405,0.61157,0.289256,0,0,13,2,0,0,0,118,40,0,0,106,c79f418b,0
547,27,15,2,2,2100000547,1,0,1,1044,1,61,0,20,3640,0,STEADY,348,3.8461,3.43004,0.210503,0.514368,0.367816,0,0,17,2,1,0,0,118,84,0,0,0,c79f418b,0
548,28,16,3,2,2100000548,0,1,0,1018,2,50,68,13,2660,0,STEADY,340,9.52171,9.2353,0.484206,0.564706,0.291176,0,0,6,6,0,0,1,47,61,0,0,0,c79f418b,0
548,28,16,3,2,2100000548,1,1,0,1045,2,85,115,15,3240,0,STEADY,349,10.0151,9.55254,0.526734,0.593123,0.212034,0,0,9,4,0,0,2,0,26,0,0,0,c79f418b,0
549,29,17,4,2,2100000549,0,2,0,979,1,0,15,17,3520,0,STEADY,327,3.43369,4.19355,0.241254,0.345566,0.480122,12,0,2,5,7,0,3,106,102,0,75,88,c79f418b,0
549,29,17,4,2,2100000549,1,2,0,1231,1,0,79,21,4200,0,STEADY,411,3.67309,5.46801,0.198881,0.313869,0.545012,224,137,4,3,8,0,6,55,102,0,25,0,c79f418b,0
550,30,18,5,2,2100000550,0,3,0,858,1,0,90,20,2520,0,STEADY,286,5.63415,3.23301,0.344668,0.164336,0.178322,65,8,17,3,0,0,0,39,125,0,0,39,c79f418b,0
550,30,18,5,2,2100000550,1,3,1,1256,1,17,0,31,3620,0,STEADY,419,4.59936,2.93002,0.221088,0.131265,0.436754,220,138,27,3,0,0,1,129,108,0,0,78,c79f418b,0
551,31,19,0,2,2100000551,0,0,0,2011,1,0,87,35,6240,0,STEADY,671,6.73065,9.05475,0.242466,0.515648,0.28465,101,25,3,22,2,0,8,45,150,18,0,159,c79f418b,0
551,31,19,0,2,2100000551,1,0,0,807,1,0,21,15,2750,0,STEADY,269,5.14181,2.50616,0.27974,0.63197,0.178439,98,16,0,13,2,0,0,111,146,14,0,207,c79f418b,0
552,32,20,1,2,2100000552,0,1,1,1544,1,51,0,28,5230,0,STEADY,515,5.70579,5.76623,0.165417,0.0757282,0.866019,0,0,21,0,2,2,3,94,70,0,0,175,c79f418b,0
552,32,20,1,2,2100000552,1,1,1,626,1,76,0,12,2300,0,STEADY,209,6.11623,5.45475,0.292703,0.110048,0.784689,0,0,9,0,2,1,0,90,45,0,0,52,c79f418b,0
553,33,21,2,2,2100000553,0,2,0,1447,1,0,96,28,4800,0,STEADY,483,3.78088,3.05495,0.183696,0.0455487,0.0538302,109,8,24,2,2,0,0,28,152,0,0,200,c79f418b,0
553,33,21,2,2,2100000553,1,2,0,2137,1,0,46,40,6720,0,STEADY,713,3.39505,4.91369,0.147882,0.00280505,0.0462833,99,6,32,0,4,0,4,78,152,0,0,27,c79f418b,0
554,34,22,3,2,2100000554,0,3,1,1590,1,38,0,28,4790,0,STEADY,530,4.19354,2.87323,0.229538,0.598113,0.0830189,31,0,2,24,1,0,1,175,102,0,0,0,c79f418b,0
554,34,22,3,2,2100000554,1,3,1,1671,1,10,0,31,5150,0,STEADY,557,4.10352,2.32173,0.201194,0.667864,0.145422,152,55,5,24,1,0,1,175,130,0,0,25,c79f418b,0
555,35,23,4,2,2100000555,0,0,0,1363,1,0,80,26,4540,0,STEADY,455,3.42249,5.08656,0.130341,0.032967,0.602198,59,42,22,0,0,1,3,42,101,0,7,30,c79f418b,0
555,35,23,4,2,2100000555,1,0,0,1671,1,0,52,32,5410,0,STEADY,557,3.97647,6.11155,0.115763,0.0179533,0.630162,92,44,25,3,0,1,3,70,101,0,0,81,c79f418b,0
556,36,24,5,2,2100000556,0,1,0,1073,1,0,89,15,2780,0,STEADY,358,5.66306,2.39098,0.622235,0.424581,0.192737,33,7,2,10,0,0,3,36,93,0,0,271,c79f418b,0
556,36,24,5,2,2100000556,1,1,0,968,1,0,113,17,3200,0,STEADY,323,6.16764,2.81797,0.295635,0.47678,0.229102,56,11,4,12,0,1,0,12,93,0,13,210,c79f418b,0
557,37,25,0,2,2100000557,0,2,1,2117,1,7,0,38,6830,0,STEADY,706,4.05562,6.03013,0.179412,0.117564,0.541076,165,63,27,0,1,0,10,104,143,0,0,236,c79f418b,0
557,37,25,0,2,2100000557,1,2,0,941,1,0,43,18,3330,0,STEADY,314,3.75687,2.51842,0.230876,0.0796178,0.531847,145,96,15,2,1,0,0,61,150,0,0,118,c79f418b,0
558,38,26,1,2,2100000558,0,3,1,425,1,46,0,10,1820,0,STEADY,142,6.10685,5.65176,0.425211,0.978873,0.0140845,0,0,5,4,0,1,0,108,58,0,0,0,c79f418b,0
558,38,26,1,2,2100000558,1,3,0,983,1,0,49,19,3440,0,STEADY,328,5.48881,6.48965,0.28404,0.685976,0.109756,74,0,11,4,0,1,3,59,104,0,0,0,c79f418b,0
559,39,27,2,2,2100000559,0,0,0,1382,1,0,75,24,4720,0,STEADY,461,4.31181,5.19921,0.201963,0.180043,0.127983,144,10,4,6,0,6,8,70,114,0,51,55,c79f418b,0
559,39,27,2,2,2100000559,1,0,0,1214,1,0,109,22,4080,0,STEADY,405,4.28317,3.30309,0.179704,0.145679,0.291358,111,48,5,3,0,2,12,36,114,0,30,192,c79f418b,0
560,0,35,4,2,2100000560,0,2,0,2684,1,0,59,47,8450,0,STEADY,895,4.15805,4.67551,0.220179,0.226816,0.205587,83,11,3,26,0,1,17,69,113,0,0,111,c79f418b,0
560,0,35,4,2,2100000560,1,2,0,2700,3,39,90,47,8610,0,STEADY,900,4.22149,5.66292,0.264544,0.221111,0.348889,125,28,1,26,0,1,19,50,74,0,0,123,c79f418b,0
561,1,36,5,2,2100000561,0,3,1,586,1,69,0,11,1780,0,STEADY,196,5.15461,4.24436,0.467959,0.510204,0.0153061,0,0,3,6,0,1,1,93,67,0,28,0,c79f418b,0
561,1,36,5,2,2100000561,1,3,0,1171,2,130,93,21,3550,0,STEADY,391,5.41088,3.18692,0.280639,0.675192,0.0690537,0,0,3,16,1,1,0,0,6,0,76,15,c79f418b,0
562,2,37,0,2,2100000562,0,0,0,977,1,0,17,16,3430,0,STEADY,326,4.94033,8.01085,0.225813,0.496933,0.429448,227,138,8,3,0,0,5,133,94,0,0,0,c79f418b,0
562,2,37,0,2,2100000562,1,0,0,722,1,0,1,13,2650,0,STEADY,241,4.92497,7.67545,0.244813,0.481328,0.311203,164,75,5,5,0,0,3,149,94,0,0,0,c79f418b,0
563,3,38,1,2,2100000563,0,1,0,437,1,0,69,10,1790,0,STEADY,146,5.40543,3.35973,0.295068,0.349315,0.130137,42,8,7,0,0,1,2,35,106,0,15,6,c79f418b,0
563,3,38,1,2,2100000563,1,1,0,744,1,0,56,16,2810,0,STEADY,248,4.94636,3.1531,0.196734,0.278226,0.0685484,113,15,13,0,0,1,2,48,106,0,15,123,c79f418b,0
564,4,39,2,2,2100000564,0,2,1,2032,1,101,0,41,7060,0,STEADY,678,4.14758,3.21704,0.311844,0.587021,0.365782,0,0,0,38,0,2,1,114,48,26,0,105,c79f418b,0
564,4,39,2,2,2100000564,1,2,0,2700,3,16,38,53,9200,0,STEADY,900,4.44984,5.42754,0.311756,0.464444,0.288889,29,13,0,49,1,1,2,76,120,13,0,0,c79f418b,0
565,5,0,3,2,2100000565,0,3,0.5,781,1,0,0,16,2720,0,STEADY,261,3.63271,2.45634,0.277414,0.56705,0.0842912,64,0,8,3,1,3,1,113,141,0,51,0,c79f418b,0
565,5,0,3,2,2100000565,1,3,0,970,1,0,34,19,3160,0,STEADY,324,3.38606,2.43332,0.205802,0.583333,0.0925926,36,0,10,4,0,4,1,75,141,0,28,3,c79f418b,0
566,6,1,4,2,2100000566,0,0,1,2573,1,69,0,45,8320,0,STEADY,858,5.43046,5.32661,0.223805,0.131702,0.448718,0,0,35,0,5,1,4,136,62,0,0,88,c79f418b,0
566,6,1,4,2,2100000566,1,0,0,2004,2,79,82,36,6530,0,STEADY,668,5.21493,4.42804,0.178054,0.0868263,0.467066,0,0,30,0,3,1,2,60,52,0,0,224,c79f418b,0
567,7,2,5,2,2100000567,0,1,0,971,1,0,44,20,3100,0,STEADY,324,3.85182,6.22835,0.257716,0.216049,0,59,0,6,14,0,0,0,50,100,0,0,37,c79f418b,0
567,7,2,5,2,2100000567,1,1,0,639,1,0,54,14,2150,0,STEADY,213,4.14049,6.30799,0.276737,0.15493,0.0985915,94,1,7,6,0,1,0,40,100,0,0,45,c79f418b,0
568,8,3,0,2,2100000568,0,2,1,1085,1,18,0,20,3820,0,STEADY,362,4.32835,3.52147,0.294475,0.201657,0.48895,143,118,8,3,1,2,6,97,98,0,10,196,c79f418b,0
568,8,3,0,2,2100000568,1,2,1,1197,1,47,0,21,4150,0,STEADY,399,4.56121,6.88128,0.327381,0.185464,0.669173,0,0,4,7,0,1,9,106,69,0,30,89,c79f418b,0
569,9,4,1,2,2100000569,0,3,0,1830,1,0,3,34,5760,0,STEADY,610,3.82598,3.28213,0.217131,0.0508197,0.381967,194,62,2,14,0,0,18,133,256,107,0,0,c79f418b,0
569,9,4,1,2,2100000569,1,3,1,1123,1,63,0,21,3910,0,STEADY,375,3.82434,3.3916,0.205387,0.109333,0.442667,0,0,5,7,1,0,8,136,156,70,0,0,c79f418b,0
570,10,5,2,2,2100000570,0,0,1,1985,1,114,0,36,6520,0,STEADY,662,4.42339,3.86961,0.119335,0.120846,0.478852,0,0,22,11,1,1,1,141,10,0,0,223,c79f418b,0
570,10,5,2,2,2100000570,1,0,0,2700,3,83,5,49,8670,0,STEADY,900,4.43598,4.43385,0.1023,0.122222,0.55,0,0,36,12,1,0,0,136,41,0,0,181,c79f418b,0
571,11,6,3,2,2100000571,0,1,0,2700,3,31,60,44,8760,0,STEADY,900,4.09853,3.31411,0.157472,0.412222,0.267778,41,7,9,17,0,9,9,71,186,100,48,181,c79f418b,0
571,11,6,3,2,2100000571,1,1,0,2700,3,74,95,43,8800,0,STEADY,900,4.27538,3.68256,0.183478,0.3,0.236667,0,0,5,15,0,9,14,36,109,66,42,233,c79f418b,0
572,12,7,4,2,2100000572,0,2,0,620,1,0,76,13,2370,0,STEADY,207,3.66196,3.13646,0.215386,0.328502,0.454106,115,76,4,1,4,1,3,24,111,0,0,80,c79f418b,0
572,12,7,4,2,2100000572,1,2,1,982,1,41,0,19,3510,0,STEADY,328,3.6916,2.7279,0.193582,0.338415,0.167683,16,16,5,2,7,0,5,100,70,0,0,193,c79f418b,0
573,13,8,5,2,2100000573,0,3,0,1087,2,41,116,16,2930,0,STEADY,363,6.37859,4.11078,0.414284,0.85124,0.0275482,3,0,12,1,3,0,0,0,63,0,0,0,c79f418b,0
573,13,8,5,2,2100000573,1,3,0,1270,1,0,65,20,3870,0,STEADY,424,6.42085,3.20543,0.420071,0.563679,0.150943,113,16,14,0,5,1,0,51,104,0,0,190,c79f418b,0
574,14,9,0,2,2100000574,0,0,0,601,1,0,139,13,2360,0,STEADY,201,2.66124,8.25832,0.289328,0.039801,0.079602,45,7,0,3,0,2,8,22,113,0,17,0,c79f418b,0
574,14,9,0,2,2100000574,1,0,0,1439,1,0,129,26,4800,0,STEADY,480,2.33887,6.76366,0.307885,0.03125,0.0895833,96,6,0,5,0,7,14,22,113,0,30,44,c79f418b,0
575,15,10,1,2,2100000575,0,1,0,1005,1,0,84,19,3480,0,STEADY,335,4.80674,2.79466,0.192224,0.647761,0.0567164,39,6,0,13,1,3,2,40,127,9,54,132,c79f418b,0
575,15,10,1,2,2100000575,1,1,0,438,1,0,124,10,1860,0,STEADY,146,5.26519,4.23716,0.339623,0.863014,0.0136986,43,2,0,7,1,2,0,0,118,0,24,0,c79f418b,0
576,16,11,2,2,2100000576,0,2,0,2700,3,81,85,40,9260,0,STEADY,900,3.98523,6.02959,0.197872,0.293333,0.406667,0,0,10,24,0,3,3,77,34,0,0,59,c79f418b,0
576,16,11,2,2,2100000576,1,2,0,2700,3,42,117,41,9380,0,STEADY,900,3.89293,4.15769,0.172983,0.263333,0.447778,270,94,10,27,0,2,2,78,73,0,0,65,c79f418b,0
577,17,12,3,2,2100000577,0,3,0,532,1,0,11,10,1900,0,STEADY,178,4.19516,4.28363,0.559382,0.337079,0.241573,4,0,2,2,1,3,2,100,101,6,0,0,c79f418b,0
577,17,12,3,2,2100000577,1,3,0,517,1,0,54,10,2000,0,STEADY,173,3.94734,4.10028,0.435578,0.317919,0.254335,82,34,1,1,0,4,4,57,122,12,0,0,c79f418b,0
578,18,13,4,2,2100000578,0,0,1,443,1,57,0,11,2030,0,STEADY,148,6.84327,2.77144,0.480068,0.358108,0.236486,0,0,6,5,0,0,0,104,72,0,0,125,c79f418b,0
578,18,13,4,2,2100000578,1,0,1,636,1,46,0,14,2420,0,STEADY,212,6.18862,2.56531,0.345363,0.353774,0.287736,97,35,9,5,0,0,0,104,83,0,0,167,c79f418b,0
579,19,14,5,2,2100000579,0,1,0,664,1,0,92,12,2100,0,STEADY,222,4.18206,5.67033,0.356306,0.405405,0.387387,47,29,10,0,0,1,1,21,132,0,0,0,c79f418b,0
579,19,14,5,2,2100000579,1,1,0,523,1,0,62,9,1730,0,STEADY,175,4.13894,4.83752,0.443714,0.388571,0.297143,31,16,6,1,1,1,0,51,132,0,22,0,c79f418b,0
580,20,15,0,2,2100000580,0,2,1,907,1,78,0,16,3420,0,STEADY,303,5.14366,3.07387,0.274571,0.508251,0.330033,0,0,8,3,1,3,1,118,24,0,0,79,c79f418b,0
580,20,15,0,2,2100000580,1,2,1,1321,1,6,0,25,4630,0,STEADY,441,4.59083,3.98959,0.137517,0.426304,0.408163,273,144,19,1,1,2,2,118,96,0,0,172,c79f418b,0
581,21,16,1,2,2100000581,0,3,0,668,1,0,25,13,2310,0,STEADY,223,3.71331,2.92209,0.342399,0.0313901,0.313901,59,30,11,0,1,0,1,90,124,0,0,13,c79f418b,0
581,21,16,1,2,2100000581,1,3,0,814,1,0,85,16,2850,0,STEADY,272,3.60516,2.73184,0.210901,0.0110294,0.194853,39,0,13,0,1,0,2,30,124,0,0,0,c79f418b,0
582,22,17,2,2,2100000582,0,0,0,1582,1,0,28,25,5810,0,STEADY,528,3.31775,4.10429,0.156943,0.234848,0.674242,137,95,0,9,7,0,9,78,175,0,65,87,c79f418b,0
582,22,17,2,2,2100000582,1,0,0,914,1,0,52,15,3650,0,STEADY,305,3.23314,3.25657,0.182492,0.262295,0.609836,102,74,1,7,4,0,3,52,175,0,78,134,c79f418b,0
583,23,18,3,2,2100000583,0,1,0,731,1,0,69,14,2470,0,STEADY,244,4.23572,2.4714,0.298074,0.377049,0.241803,65,22,0,11,0,0,3,60,115,10,0,71,c79f418b,0
583,23,18,3,2,2100000583,1,1,0,1717,1,0,93,31,5470,0,STEADY,573,3.98888,5.73268,0.345585,0.273997,0.160558,313,48,1,23,1,0,6,36,111,6,0,189,c79f418b,0
584,24,19,4,2,2100000584,0,2,0,2120,1,0,22,36,7000,0,STEADY,707,4.94999,4.48687,0.250099,0.390382,0.12447,53,5,7,8,1,6,14,110,125,0,20,8,c79f418b,0
584,24,19,4,2,2100000584,1,2,0,1058,1,0,26,19,3520,0,STEADY,353,3.43556,2.13978,0.208385,0.478754,0.235127,72,25,7,5,2,3,2,106,125,0,10,162,c79f418b,0
585,25,20,5,2,2100000585,0,3,0,1380,2,28,98,24,4170,0,STEADY,460,6.38905,3.48529,0.359283,0.678261,0.152174,269,56,0,21,3,0,0,0,76,0,67,23,c79f418b,0
585,25,20,5,2,2100000585,1,3,0,805,1,0,102,15,2410,0,STEADY,269,6.30933,3.31796,0.398569,0.598513,0.0483271,48,0,4,9,2,0,0,0,104,0,4,0,c79f418b,0
586,26,21,0,2,2100000586,0,0,1,1911,1,45,0,36,6130,0,STEADY,637,3.6978,7.83073,0.425761,0.260597,0.119309,0,0,1,33,0,0,2,124,63,0,0,27,c79f418b,0
586,26,21,0,2,2100000586,1,0,0,2700,3,57,10,49,8510,0,STEADY,900,3.39273,4.56756,0.346028,0.183333,0.148889,0,0,0,43,0,0,6,114,51,0,0,0,c79f418b,0
587,27,22,1,2,2100000587,0,1,1,2431,1,69,0,43,7800,0,STEADY,811,4.10726,3.6095,0.220296,0.510481,0.366215,0,0,32,4,0,0,7,175,76,0,0,94,c79f418b,0
587,27,22,1,2,2100000587,1,1,0,1024,1,0,53,20,3540,0,STEADY,342,3.59893,2.9315,0.231199,0.517544,0.397661,96,41,18,2,0,0,0,122,145,0,0,124,c79f418b,0
588,28,23,2,2,2100000588,0,2,1,1138,1,3,0,20,4090,0,STEADY,380,4.08611,7.93554,0.225289,0.415789,0.544737,68,34,5,6,1,0,8,123,108,0,0,21,c79f418b,0
588,28,23,2,2,2100000588,1,2,1,1081,1,27,0,19,3930,0,STEADY,361,4.07042,7.76217,0.211925,0.437673,0.490305,57,24,7,5,0,0,7,119,84,0,0,0,c79f418b,0
589,29,24,3,2,2100000589,0,3,0,643,1,0,82,12,2200,0,STEADY,215,4.95769,3.79685,0.430814,0.455814,0.0651163,25,3,4,2,3,0,3,43,102,0,17,0,c79f418b,0
589,29,24,3,2,2100000589,1,3,0,901,1,0,73,16,3080,0,STEADY,301,4.77944,3.04852,0.389186,0.461794,0.0465116,25,3,5,3,7,0,1,52,102,0,25,0,c79f418b,0
590,30,25,4,2,2100000590,0,0,1,1012,1,72,0,25,2970,0,STEADY,338,5.20322,3.30878,0.220284,0.180473,0.461538,0,0,22,3,0,0,0,104,53,0,0,112,c79f418b,0
590,30,25,4,2,2100000590,1,0,1,1340,1,54,0,33,3850,0,STEADY,447,4.36915,2.85182,0.139217,0.136465,0.494407,0,0,28,3,0,2,0,104,71,0,34,220,c79f418b,0
591,31,26,5,2,2100000591,0,1,1,993,1,45,0,17,2920,0,STEADY,331,5.86454,5.2333,0.359879,0.528701,0.0543807,0,0,2,13,1,0,1,108,87,0,0,0,c79f418b,0
591,31,26,5,2,2100000591,1,1,0,1205,1,0,60,20,3610,0,STEADY,402,4.71122,3.34551,0.317973,0.430348,0.283582,89,32,2,10,1,0,7,48,132,0,0,152,c79f418b,0
592,32,27,0,2,2100000592,0,2,1,2441,1,67,0,43,8000,0,STEADY,814,5.31563,5.88867,0.189023,0.0749386,0.464373,0,0,27,0,3,1,12,145,54,0,0,101,c79f418b,0
592,32,27,0,2,2100000592,1,2,0,1047,2,17,105,19,3820,0,STEADY,349,6.65533,6.29684,0.21288,0.318052,0.438395,27,12,11,0,2,3,3,40,104,0,0,43,c79f418b,0
593,33,28,1,2,2100000593,0,3,0,618,1,0,22,13,2300,0,STEADY,206,5.14254,2.73026,0.386796,0.106796,0.247573,42,16,10,0,0,0,3,85,152,0,0,60,c79f418b,0
593,33,28,1,2,2100000593,1,3,0,362,1,0,76,9,1500,0,STEADY,121,6.46915,3.34688,0.38314,0.157025,0.380165,46,21,6,1,2,0,0,19,152,0,0,0,c79f418b,0
594,34,29,2,2,2100000594,0,0,0,2700,3,16,16,49,8430,0,STEADY,900,4.49388,3.57129,0.14355,0.567778,0.342222,433,174,0,48,1,0,0,86,124,0,0,210,c79f418b,0
594,34,29,2,2,2100000594,1,0,1,1016,1,94,0,20,3570,0,STEADY,339,3.82723,1.85691,0.209056,0.442478,0.274336,0,0,0,18,1,1,0,102,46,0,0,162,c79f418b,0
595,35,30,3,2,2100000595,0,1,0,1522,1,0,27,28,4880,0,STEADY,508,4.13156,2.75115,0.179291,0.0472441,0.438976,216,113,24,0,0,2,2,98,110,9,10,319,c79f418b,0
595,35,30,3,2,2100000595,1,1,0,1930,1,0,97,36,6100,0,STEADY,644,3.7209,3.78747,0.148509,0.0481366,0.343168,225,77,26,4,0,1,5,28,101,0,0,30,c79f418b,0
596,36,31,4,2,2100000596,0,2,0,1680,1,0,24,29,5580,0,STEADY,560,5.6501,4.05268,0.157991,0.344643,0.403571,114,34,8,18,0,0,3,126,93,0,0,257,c79f418b,0
596,36,31,4,2,2100000596,1,2,0,1317,1,0,42,24,4460,0,STEADY,439,4.64988,2.80983,0.145205,0.451025,0.316629,64,14,5,18,0,0,1,99,93,0,0,216,c79f418b,0
597,37,32,5,2,2100000597,0,3,0,1291,1,0,47,23,4150,0,STEADY,431,4.66492,3.1671,0.248411,0.204176,0.262181,119,29,20,1,2,0,0,74,150,0,0,142,c79f418b,0
597,37,32,5,2,2100000597,1,3,0,1049,1,0,26,18,3230,0,STEADY,350,3.94524,3.57191,0.312129,0.111429,0.374286,79,43,16,1,1,0,0,95,150,0,0,27,c79f418b,0
598,38,33,0,2,2100000598,0,0,1,1264,1,5,0,24,4350,0,STEADY,422,3.93563,4.29153,0.165178,0.469194,0.514218,289,160,10,8,0,1,5,152,99,0,0,124,c79f418b,0
598,38,33,0,2,2100000598,1,0,0,839,1,0,129,17,3220,0,STEADY,280,3.64097,3.09974,0.261607,0.496429,0.421429,42,30,8,4,0,2,3,23,104,0,0,218,c79f418b,0
599,39,34,1,2,2100000599,0,1,0,487,1,0,18,11,1920,0,STEADY,163,4.54847,3.42713,0.369172,0.269939,0.257669,36,29,5,2,0,3,1,122,114,0,34,0,c79f418b,0
599,39,34,1,2,2100000599,1,1,0,483,1,0,73,10,2000,0,STEADY,161,4.6763,4.53963,0.375528,0.378882,0.42236,70,47,2,3,0,4,1,67,114,0,43,0,c79f418b,0
600,0,2,3,2,2100000600,0,3,0,914,1,0,42,18,3260,0,STEADY,305,5.2301,5.16241,0.282164,0.285246,0.203279,10,1,1,11,0,1,5,52,113,0,0,0,c79f418b,0
600,0,2,3,2,2100000600,1,3,0,509,1,0,75,11,1900,0,STEADY,170,5.79632,4.05596,0.329441,0.358824,0.170588,11,5,2,7,0,1,1,19,113,0,0,0,c79f418b,0
601,1,3,4,2,2100000601,0,0,0,2228,2,109,45,40,6860,0,STEADY,743,4.14951,6.10691,0.12214,0.697174,0.23284,0,0,2,35,1,1,1,55,27,0,282,0,c79f418b,0
601,1,3,4,2,2100000601,1,0,0,2523,2,27,23,46,7780,0,STEADY,841,3.831,6.30823,0.114649,0.699168,0.230678,148,19,4,39,1,1,1,77,109,0,402,0,c79f418b,0
602,2,4,5,2,2100000602,0,1,0,862,1,0,63,14,2870,0,STEADY,288,7.60038,5.48842,0.396372,0.767361,0.125,58,25,7,7,0,0,0,60,94,0,0,0,c79f418b,0
602,2,4,5,2,2100000602,1,1,0,2596,1,0,123,33,7640,0,STEADY,866,11.626,7.3637,0.304475,0.715935,0.212471,65,4,29,4,0,0,0,0,94,0,0,0,c79f418b,0
603,3,5,0,2,2100000603,0,2,0,1648,1,0,66,31,5330,0,STEADY,550,4.42319,2.20752,0.164327,0.334545,0.352727,293,113,29,0,0,2,0,75,106,0,10,499,c79f418b,0
603,3,5,0,2,2100000603,1,2,0,1152,1,0,108,23,4020,0,STEADY,384,4.93884,2.25374,0.157591,0.388021,0.40625,241,103,20,0,1,2,0,33,106,0,6,578,c79f418b,0
604,4,6,1,2,2100000604,0,3,0,939,2,15,49,21,3560,0,STEADY,313,4.62375,4.34594,0.206722,0.70607,0.0670927,90,0,2,16,0,1,2,82,121,13,0,0,c79f418b,0
604,4,6,1,2,2100000604,1,3,0,623,1,0,131,15,2520,0,STEADY,208,5.53014,6.32645,0.227635,0.543269,0.0721154,87,1,3,8,0,1,3,0,125,2,0,0,c79f418b,0
605,5,7,2,2,2100000605,0,0,0,718,1,0,10,16,2600,0,STEADY,240,2.85217,2.35987,0.188875,0.483333,0.3625,48,17,9,2,1,3,1,90,141,0,40,93,c79f418b,0
605,5,7,2,2,2100000605,1,0,0,736,1,0,46,17,2600,0,STEADY,246,2.82395,1.99484,0.176951,0.49187,0.378049,48,7,11,2,0,3,1,54,141,0,32,115,c79f418b,0
606,6,8,3,2,2100000606,0,1,0,1390,1,0,32,24,4530,0,STEADY,464,4.96643,4.88037,0.227737,0.0991379,0.394397,44,17,16,0,3,0,5,84,131,0,0,141,c79f418b,0
606,6,8,3,2,2100000606,1,1,1,1287,1,113,0,23,4330,0,STEADY,429,5.39002,8.10517,0.23803,0.0606061,0.65035,0,0,12,0,1,1,9,116,18,0,0,0,c79f418b,0
607,7,9,4,2,2100000607,0,2,0,1946,1,0,83,38,6100,0,STEADY,649,3.6361,4.37946,0.131125,0.237288,0.115562,44,11,9,26,0,0,3,110,100,0,0,121,c79f418b,0
607,7,9,4,2,2100000607,1,2,0,2056,1,0,115,39,6440,0,STEADY,686,3.59557,5.55022,0.14266,0.259475,0.118076,32,20,5,32,0,0,2,90,100,0,0,49,c79f418b,0
608,8,10,5,2,2100000608,0,3,0,615,1,0,94,9,1780,0,STEADY,205,6.6934,3.37766,0.65039,0.478049,0.0682927,101,14,3,3,0,1,2,30,116,0,20,0,c79f418b,0
608,8,10,5,2,2100000608,1,3,0,558,1,0,85,9,1790,0,STEADY,186,6.45551,3.22925,0.52664,0.505376,0.139785,34,6,5,2,0,2,0,39,116,0,20,0,c79f418b,0
