case,species,opponent,arena,weather,seed,seat,style,score,ticks,reason,own_hp,enemy_hp,casts,energy_spent,overflow,personality,decisions,distance,objective_distance,mean_energy,stationary_fraction,retreat_fraction,low_hp_decisions,low_hp_retreats,casts_1,casts_2,casts_3,casts_4,casts_5,damage,damage_taken,healed,shielded,control,model_checksum,opponent_checksum
494,14,35,2,2,2100000494,1,2,0,1843,1,0,9,37,5640,0,TERRITORIAL,615,2.99842,6.59029,0.245935,0.0357724,0.0260163,236,10,6,17,2,7,5,110,113,0,28,12,4a424577,0
495,15,36,3,2,2100000495,0,3,0,746,1,0,13,17,2500,0,TERRITORIAL,249,3.73789,1.67366,0.239297,0.554217,0.0401606,63,4,9,6,0,1,1,80,118,0,24,0,4a424577,0
495,15,36,3,2,2100000495,1,3,1,877,1,37,0,20,2940,0,TERRITORIAL,293,3.70284,2.36191,0.295444,0.569966,0.0614334,2,0,11,6,0,2,1,93,81,0,24,51,4a424577,0
496,16,37,4,2,2100000496,0,0,1,2607,1,92,0,48,8330,0,TERRITORIAL,869,2.35834,5.16278,0.0917549,0.0207135,0.162255,0,0,45,1,1,0,1,150,23,0,0,4,4a424577,0
496,16,37,4,2,2100000496,1,0,1,2208,1,28,0,41,7170,0,TERRITORIAL,736,2.47186,4.70346,0.103587,0.0285326,0.0380435,227,20,37,2,0,0,2,150,87,0,0,57,4a424577,0
497,17,38,5,2,2100000497,0,1,0,509,1,0,19,7,1220,0,TERRITORIAL,170,6.43966,4.53805,0.731412,0.311765,0.211765,31,5,2,1,1,1,2,85,107,6,0,0,4a424577,0
497,17,38,5,2,2100000497,1,1,1,631,1,11,0,13,1900,0,TERRITORIAL,211,4.11374,3.86853,0.514976,0.236967,0.137441,33,17,7,2,0,3,1,104,75,6,0,172,4a424577,0
498,18,39,0,2,2100000498,0,2,1,2478,1,70,0,42,6060,0,TERRITORIAL,826,3.24245,1.74617,0.123665,0.0460048,0.490315,0,0,37,5,0,0,0,114,59,0,0,154,4a424577,0
498,18,39,0,2,2100000498,1,2,1,2700,3,88,29,45,6210,0,TERRITORIAL,900,3.04575,1.64947,0.11329,0.0455556,0.455556,0,0,42,3,0,0,0,85,41,0,0,153,4a424577,0
499,19,0,1,2,2100000499,0,3,0,1157,1,0,64,23,3970,0,TERRITORIAL,386,3.98982,2.11555,0.178212,0.42487,0.199482,57,8,21,0,0,1,1,45,132,0,3,123,4a424577,0
499,19,0,1,2,2100000499,1,3,0,510,1,0,109,11,1970,0,TERRITORIAL,170,5.56206,2.26954,0.359647,0.423529,0.0588235,60,7,9,1,0,1,0,0,132,0,22,94,4a424577,0
500,20,1,2,2,2100000500,0,0,0,839,1,0,43,17,3110,0,TERRITORIAL,280,4.66419,2.87362,0.248982,0.517857,0.328571,77,43,14,1,0,1,1,93,102,0,0,221,4a424577,0
500,20,1,2,2,2100000500,1,0,0,565,1,0,51,12,2320,0,TERRITORIAL,189,4.12019,3.28331,0.306878,0.380952,0.0952381,32,0,7,1,0,2,2,85,102,0,11,72,4a424577,0
501,21,2,3,2,2100000501,0,1,1,1075,1,50,0,24,3480,0,TERRITORIAL,359,2.59116,7.00924,0.191602,0.0362117,0.0278552,0,0,8,14,1,0,1,94,74,0,0,0,4a424577,0
501,21,2,3,2,2100000501,1,1,1,706,1,94,0,17,2470,0,TERRITORIAL,236,2.84045,6.76174,0.240826,0,0.0720339,0,0,7,9,0,0,1,94,30,0,0,37,4a424577,0
502,22,3,4,2,2100000502,0,2,1,1594,1,58,0,28,6120,0,TERRITORIAL,532,2.92885,5.46778,0.14668,0.167293,0.178571,41,12,8,4,8,0,8,106,117,0,90,5,4a424577,0
502,22,3,4,2,2100000502,1,2,0,1274,1,0,56,22,4860,0,TERRITORIAL,425,2.93509,6.29371,0.159576,0.143529,0.167059,281,60,5,4,6,0,7,50,175,0,104,61,4a424577,0
503,23,4,5,2,2100000503,0,3,1,1291,1,37,0,29,3900,0,TERRITORIAL,431,2.23048,2.78856,0.186485,0.0765661,0.0208817,248,9,22,6,1,0,0,123,88,20,0,81,4a424577,0
503,23,4,5,2,2100000503,1,3,1,2665,1,66,0,57,7400,0,TERRITORIAL,889,1.83781,3.67716,0.125107,0.0618673,0.0123735,0,0,47,8,0,0,2,117,58,19,0,223,4a424577,0
504,24,5,0,2,2100000504,0,0,0,595,1,0,27,13,2240,0,TERRITORIAL,199,3.18904,2.16842,0.288367,0.246231,0.20603,34,2,7,3,2,1,0,114,125,0,20,69,4a424577,0
504,24,5,0,2,2100000504,1,0,0,745,1,0,33,16,2680,0,TERRITORIAL,249,3.16874,1.76887,0.227129,0.148594,0.325301,46,20,9,3,2,1,1,108,125,0,0,44,4a424577,0
505,25,6,1,2,2100000505,0,1,0,1833,1,0,87,34,5940,0,TERRITORIAL,611,4.05704,5.53174,0.186244,0.304419,0.0752864,185,16,4,18,6,0,6,44,104,0,78,25,4a424577,0
505,25,6,1,2,2100000505,1,1,0,1050,1,0,117,21,3410,0,TERRITORIAL,350,3.83548,2.31243,0.169586,0.454286,0.0942857,102,8,5,13,2,0,1,14,104,0,38,200,4a424577,0
506,26,7,2,2,2100000506,0,2,1,307,1,68,0,9,1460,0,TERRITORIAL,103,3.45092,2.3405,0.410388,0.271845,0.00970874,0,0,3,4,0,1,1,100,40,0,0,31,4a424577,0
506,26,7,2,2,2100000506,1,2,0,337,1,0,32,10,1510,0,TERRITORIAL,113,3.11941,3.22639,0.326195,0.150442,0.0884956,15,5,5,3,0,0,2,68,108,0,0,0,4a424577,0
507,27,8,3,2,2100000507,0,3,0,787,1,0,96,16,2920,0,TERRITORIAL,263,4.7752,2.64955,0.217395,0.551331,0.159696,54,6,13,1,1,0,1,20,145,0,0,0,4a424577,0
507,27,8,3,2,2100000507,1,3,0,562,1,0,31,12,2170,0,TERRITORIAL,188,3.95683,2.39972,0.295931,0.462766,0.0691489,67,11,9,1,0,0,2,85,145,0,0,0,4a424577,0
508,28,9,4,2,2100000508,0,0,0,988,1,0,35,19,3460,0,TERRITORIAL,330,3.7543,2.26493,0.167288,0.463636,0.115152,32,14,1,15,1,0,2,147,111,0,0,350,4a424577,0
508,28,9,4,2,2100000508,1,0,0,668,1,0,46,13,2450,0,TERRITORIAL,223,3.55504,2.43406,0.241009,0.493274,0.215247,106,26,3,9,0,0,1,145,111,0,0,124,4a424577,0
509,29,10,5,2,2100000509,0,1,0,819,1,0,108,17,2920,0,TERRITORIAL,273,5.78379,3.26164,0.294762,0.52381,0.139194,35,0,8,4,4,0,1,16,102,0,32,282,4a424577,0
509,29,10,5,2,2100000509,1,1,0,1039,1,0,124,19,3520,0,TERRITORIAL,347,5.22375,3.55286,0.255144,0.495677,0.100865,42,2,6,6,5,0,2,0,102,0,52,0,4a424577,0
510,30,11,0,2,2100000510,0,2,0,352,1,0,39,10,1620,0,TERRITORIAL,118,3.5752,3.27011,0.399593,0.152542,0.0423729,26,0,7,3,0,0,0,90,125,0,0,0,4a424577,0
510,30,11,0,2,2100000510,1,2,0,1789,1,0,91,45,4770,0,TERRITORIAL,597,2.97004,5.78116,0.131975,0.078727,0.284757,85,32,42,3,0,0,0,110,125,0,0,43,4a424577,0
511,31,12,1,2,2100000511,0,3,0,532,1,0,81,12,2030,0,TERRITORIAL,178,3.2524,2.43762,0.268652,0.426966,0.174157,52,16,2,7,0,0,3,30,132,0,0,0,4a424577,0
511,31,12,1,2,2100000511,1,3,0,379,1,0,29,10,1610,0,TERRITORIAL,127,3.22854,4.03309,0.299409,0.724409,0.015748,43,0,5,2,1,0,2,82,141,9,0,0,4a424577,0
512,32,13,2,2,2100000512,0,0,1,648,1,22,0,14,2600,0,TERRITORIAL,216,3.14491,2.39493,0.157199,0.0555556,0.0555556,104,3,11,0,1,1,1,104,99,0,0,65,4a424577,0
512,32,13,2,2,2100000512,1,0,0,547,1,0,87,12,2260,0,TERRITORIAL,183,4.02215,4.22335,0.173743,0.103825,0.0983607,80,18,9,0,1,1,1,17,121,0,0,64,4a424577,0
513,33,14,3,2,2100000513,0,1,1,388,1,97,0,10,1720,0,TERRITORIAL,130,4.02335,1.89425,0.403,0.138462,0.215385,0,0,4,2,3,0,1,113,55,0,0,77,4a424577,0
513,33,14,3,2,2100000513,1,1,1,538,1,53,0,13,2080,0,TERRITORIAL,180,2.80584,2.08225,0.309833,0.116667,0.0944444,37,0,4,2,6,0,1,113,99,0,0,43,4a424577,0
514,34,15,4,2,2100000514,0,2,1,523,1,76,0,13,1960,0,TERRITORIAL,175,3.55884,3.66289,0.282314,0.36,0,0,0,7,4,0,1,1,118,64,0,0,58,4a424577,0
514,34,15,4,2,2100000514,1,2,1,517,1,44,0,13,2000,0,TERRITORIAL,173,3.92044,2.28658,0.283324,0.364162,0.104046,5,1,6,4,0,0,3,118,96,0,0,113,4a424577,0
515,35,16,5,2,2100000515,0,3,1,763,1,49,0,18,2570,0,TERRITORIAL,255,2.54068,2.42019,0.198255,0.00784314,0.027451,0,0,5,11,0,1,1,115,52,0,0,72,4a424577,0
515,35,16,5,2,2100000515,1,3,0,534,1,0,20,13,2020,0,TERRITORIAL,178,2.81213,3.12084,0.235028,0.0505618,0.0674157,19,3,4,6,1,1,1,95,101,0,10,8,4a424577,0
516,36,17,0,2,2100000516,0,0,0,338,1,0,64,8,1500,0,TERRITORIAL,113,3.86763,2.4826,0.276814,0.185841,0.0884956,28,0,2,6,0,0,0,60,93,0,0,0,4a424577,0
516,36,17,0,2,2100000516,1,0,0,517,1,0,72,12,2210,0,TERRITORIAL,173,2.78341,3.43246,0.189653,0.231214,0.0520231,91,0,2,9,0,1,0,36,93,0,0,4,4a424577,0
517,37,18,1,2,2100000517,0,1,0,1948,1,0,25,36,6320,0,TERRITORIAL,650,2.82195,5.85281,0.113569,0.0415385,0.266154,275,75,33,1,1,0,1,104,150,0,0,26,4a424577,0
517,37,18,1,2,2100000517,1,1,0,2449,1,0,26,45,7850,0,TERRITORIAL,817,2.5847,4.32407,0.106151,0.0367197,0.244798,247,80,41,0,2,0,2,103,150,0,0,75,4a424577,0
518,38,19,2,2,2100000518,0,2,1,492,1,27,0,11,1990,0,TERRITORIAL,164,5.15552,2.76537,0.279543,0.585366,0.140244,18,3,5,5,0,1,0,132,77,0,0,142,4a424577,0
518,38,19,2,2,2100000518,1,2,0,902,1,0,25,18,3180,0,TERRITORIAL,301,3.9605,1.59555,0.186628,0.671096,0.0863787,207,26,9,8,0,1,0,107,104,0,0,116,4a424577,0
519,39,20,3,2,2100000519,0,3,1,1741,1,72,0,36,5120,0,TERRITORIAL,581,2.77334,2.23875,0.159828,0.108434,0.0981067,0,0,28,2,0,4,2,102,42,0,0,66,4a424577,0
519,39,20,3,2,2100000519,1,3,1,1561,1,67,0,32,4760,0,TERRITORIAL,521,2.64758,1.60198,0.192409,0.115163,0.0364683,0,0,24,1,3,4,0,102,47,0,16,220,4a424577,0
520,0,28,5,2,2100000520,0,1,1,823,1,19,0,18,2690,0,TERRITORIAL,275,3.84586,6.19188,0.327891,0.138182,0.04,171,0,10,6,0,1,1,111,94,0,0,40,4a424577,0
520,0,28,5,2,2100000520,1,1,1,1054,1,83,0,23,3440,0,TERRITORIAL,352,3.32758,6.26743,0.200469,0.164773,0.00284091,0,0,12,9,0,1,1,111,30,0,0,66,4a424577,0
521,1,29,0,2,2100000521,0,2,1,568,1,69,0,14,2040,0,TERRITORIAL,190,3.22283,2.03546,0.297421,0.552632,0.0105263,0,0,8,4,0,1,1,102,67,0,33,64,4a424577,0
521,1,29,0,2,2100000521,1,2,1,871,1,82,0,18,3060,0,TERRITORIAL,291,2.87575,2.73103,0.209055,0.347079,0.120275,0,0,5,7,1,1,4,102,64,10,49,105,4a424577,0
522,2,30,1,2,2100000522,0,3,0,475,1,0,11,10,1990,0,TERRITORIAL,159,5.48506,3.6143,0.269182,0.408805,0.207547,69,21,2,6,1,0,1,114,94,0,0,0,4a424577,0
522,2,30,1,2,2100000522,1,3,0,270,1,0,92,7,1430,0,TERRITORIAL,90,7.19036,5.16058,0.446056,0.555556,0,25,0,3,3,0,0,1,33,94,0,0,0,4a424577,0
523,3,31,2,2,2100000523,0,0,0,607,1,0,83,14,2440,0,TERRITORIAL,203,3.49721,2.93126,0.246404,0.325123,0.0246305,87,3,12,0,0,1,1,58,106,0,15,19,4a424577,0
523,3,31,2,2,2100000523,1,0,0,400,1,0,50,10,1800,0,TERRITORIAL,134,4.08868,3.07652,0.362351,0.343284,0.0223881,34,2,8,1,0,1,0,91,106,0,15,33,4a424577,0
524,4,32,3,2,2100000524,0,1,0,911,1,0,82,21,3180,0,TERRITORIAL,304,5.68077,3.78852,0.258224,0.490132,0.115132,89,5,11,7,1,1,1,39,123,0,0,216,4a424577,0
524,4,32,3,2,2100000524,1,1,0,1075,1,0,121,23,3990,0,TERRITORIAL,359,4.59619,2.31032,0.262033,0.490251,0.103064,58,8,4,12,1,1,5,0,136,13,0,178,4a424577,0
525,5,33,4,2,2100000525,0,2,0,1285,1,0,74,27,4080,0,TERRITORIAL,429,3.36714,3.53885,0.139965,0.300699,0.0885781,33,10,18,2,1,4,2,78,141,0,33,183,4a424577,0
525,5,33,4,2,2100000525,1,2,0,922,1,0,62,20,3120,0,TERRITORIAL,308,3.0598,2.74947,0.179578,0.298701,0.0844156,47,18,12,1,1,3,3,90,141,0,6,97,4a424577,0
526,6,34,5,2,2100000526,0,3,0,1174,2,131,140,19,3230,0,TERRITORIAL,392,15.1682,12.6025,0.684477,0.423469,0.40051,0,0,19,0,0,0,0,0,0,0,0,0,4a424577,0
526,6,34,5,2,2100000526,1,3,0,1087,1,0,19,21,3720,0,TERRITORIAL,363,2.66313,3.7706,0.190647,0.0220386,0.0881543,159,15,19,0,1,1,0,121,131,0,0,30,4a424577,0
527,7,35,0,2,2100000527,0,0,1,1783,1,70,0,39,5300,0,TERRITORIAL,595,1.95401,2.21041,0.0887731,0.0403361,0.0168067,0,0,32,4,0,2,1,101,30,0,0,69,4a424577,0
527,7,35,0,2,2100000527,1,0,1,1552,1,38,0,33,4730,0,TERRITORIAL,518,2.68039,6.37494,0.121023,0.0810811,0.019305,273,4,22,8,1,1,1,101,62,0,0,21,4a424577,0
528,8,36,1,2,2100000528,0,1,0,634,1,0,16,15,2230,0,TERRITORIAL,212,3.53153,1.54436,0.255873,0.0707547,0.325472,83,41,4,1,9,1,0,77,116,0,10,75,4a424577,0
528,8,36,1,2,2100000528,1,1,0,437,1,0,66,10,1810,0,TERRITORIAL,146,4.27495,4.42281,0.31839,0.287671,0.0136986,38,0,6,1,1,1,1,27,116,0,10,9,4a424577,0
529,9,37,2,2,2100000529,0,2,1,2700,3,149,109,51,8110,0,TERRITORIAL,900,2.94948,5.11985,0.105089,0.04,0.226667,0,0,6,32,1,4,8,41,89,89,0,18,4a424577,0
529,9,37,2,2,2100000529,1,2,1,2545,1,149,0,49,7760,0,TERRITORIAL,849,2.87199,4.08736,0.11149,0.0306243,0.0706714,0,0,9,32,0,4,4,150,53,53,0,13,4a424577,0
530,10,38,3,2,2100000530,0,3,0,974,1,0,8,20,3440,0,TERRITORIAL,325,2.98106,2.30838,0.179785,0.0738462,0.276923,39,21,18,2,0,0,0,96,124,0,0,108,4a424577,0
530,10,38,3,2,2100000530,1,3,0,769,1,0,33,16,2860,0,TERRITORIAL,257,3.47253,2.369,0.205486,0.11284,0.159533,20,20,13,2,1,0,0,71,124,0,0,142,4a424577,0
531,11,39,4,2,2100000531,0,0,1,781,1,51,0,18,2680,0,TERRITORIAL,261,3.21504,3.89363,0.200268,0.111111,0.0268199,0,0,13,3,0,1,1,114,78,12,0,47,4a424577,0
531,11,39,4,2,2100000531,1,0,0,641,1,0,17,14,2240,0,TERRITORIAL,214,2.85921,1.84734,0.280117,0.130841,0.242991,47,19,9,3,1,1,0,97,129,12,10,83,4a424577,0
532,12,0,5,2,2100000532,0,1,0,1441,1,0,8,23,4680,0,TERRITORIAL,481,7.16183,4.77936,0.516559,0.330561,0.316008,24,0,6,7,7,0,3,105,111,0,0,10,4a424577,0
532,12,0,5,2,2100000532,1,1,1,980,1,15,0,19,3350,0,TERRITORIAL,327,3.95237,6.14227,0.277508,0.207951,0.0917431,63,16,7,1,6,2,3,109,96,0,0,36,4a424577,0
533,13,1,0,2,2100000533,0,2,0,821,1,0,45,17,3030,0,TERRITORIAL,274,4.61777,2.93058,0.171898,0.372263,0.20073,76,16,14,1,2,0,0,91,104,0,0,0,4a424577,0
533,13,1,0,2,2100000533,1,2,0,656,1,0,112,14,2520,0,TERRITORIAL,219,5.05844,3.32206,0.199726,0.488584,0.205479,59,18,11,1,2,0,0,24,104,0,0,0,4a424577,0
534,14,2,1,2,2100000534,0,3,1,1500,1,50,0,33,4320,0,TERRITORIAL,500,1.68399,2.64421,0.12743,0.016,0.048,0,0,13,16,1,1,2,94,63,0,14,13,4a424577,0
534,14,2,1,2,2100000534,1,3,1,772,1,50,0,17,2600,0,TERRITORIAL,258,2.34153,2.74142,0.292578,0.0426357,0.0310078,0,0,3,8,2,1,3,94,63,0,0,18,4a424577,0
535,15,3,2,2,2100000535,0,0,0,1071,1,0,2,23,3590,0,TERRITORIAL,357,2.82489,2.79994,0.153025,0.263305,0.0560224,41,3,10,7,0,1,5,104,118,0,12,64,4a424577,0
535,15,3,2,2,2100000535,1,0,0,692,1,0,71,16,2540,0,TERRITORIAL,231,3.43846,2.44322,0.194286,0.307359,0.0519481,62,0,6,6,0,1,3,32,118,0,11,98,4a424577,0
536,16,4,3,2,2100000536,0,1,1,2700,3,7,19,49,8500,0,TERRITORIAL,900,2.00877,4.40597,0.08925,0.0566667,0.0533333,94,13,46,2,0,0,1,117,108,0,0,35,4a424577,0
536,16,4,3,2,2100000536,1,1,1,2700,3,12,47,49,8500,0,TERRITORIAL,900,2.17161,4.75747,0.0962556,0.0244444,0.0188889,730,17,46,2,0,0,1,89,103,0,0,53,4a424577,0
537,17,5,4,2,2100000537,0,2,1,1273,1,11,0,26,3880,0,TERRITORIAL,425,2.74477,6.6008,0.201624,0.207059,0.0305882,28,1,13,2,0,8,3,141,93,48,0,8,4a424577,0
537,17,5,4,2,2100000537,1,2,0,610,1,0,24,15,1920,0,TERRITORIAL,204,2.9387,2.56716,0.318431,0.137255,0.0980392,33,2,10,2,0,2,1,117,74,6,0,74,4a424577,0
538,18,6,5,2,2100000538,0,3,0,1086,1,0,75,20,2600,0,TERRITORIAL,362,2.98072,3.1465,0.170812,0.0469613,0.303867,187,64,20,0,0,0,0,56,129,0,0,39,4a424577,0
538,18,6,5,2,2100000538,1,3,0,978,1,0,79,19,2780,0,TERRITORIAL,326,3.22719,2.5923,0.203669,0.150307,0.193252,192,44,16,2,0,0,1,52,129,0,0,55,4a424577,0
539,19,7,0,2,2100000539,0,0,0,550,1,0,40,12,2140,0,TERRITORIAL,184,3.18521,3.73965,0.23394,0.320652,0.494565,72,39,10,1,0,1,0,60,132,0,22,0,4a424577,0
539,19,7,0,2,2100000539,1,0,0,634,1,0,23,14,2550,0,TERRITORIAL,212,3.07598,4.50067,0.190708,0.301887,0.495283,58,27,11,2,0,1,0,77,132,0,22,0,4a424577,0
540,20,8,1,2,2100000540,0,1,1,682,1,27,0,14,2670,0,TERRITORIAL,228,5.58269,2.62732,0.189627,0.609649,0.0789474,133,13,11,1,1,1,0,116,75,0,0,474,4a424577,0
540,20,8,1,2,2100000540,1,1,0,681,1,0,64,14,2600,0,TERRITORIAL,227,4.22695,2.35203,0.192863,0.488987,0.0396476,59,0,11,1,0,1,1,52,102,0,9,162,4a424577,0
541,21,9,2,2,2100000541,0,2,0,1703,1,0,115,34,5490,0,TERRITORIAL,568,3.08192,5.11994,0.112676,0.00704225,0.0633803,44,6,25,7,0,0,2,72,124,0,0,24,4a424577,0
541,21,9,2,2,2100000541,1,2,0,1627,1,0,136,32,5280,0,TERRITORIAL,543,3.15037,4.5731,0.135939,0.0165746,0.0607735,331,19,24,6,2,0,0,85,124,0,0,82,4a424577,0
542,22,10,3,2,2100000542,0,3,0,1077,1,0,124,19,4260,0,TERRITORIAL,359,3.33811,2.81471,0.174025,0.250696,0.111421,91,12,5,4,5,0,5,0,175,0,39,0,4a424577,0
542,22,10,3,2,2100000542,1,3,0,1011,1,0,124,18,4080,0,TERRITORIAL,337,3.0459,2.41315,0.189398,0.27003,0.0771513,123,2,6,4,5,0,3,0,175,0,119,0,4a424577,0
543,23,11,4,2,2100000543,0,0,1,544,1,21,0,14,2030,0,TERRITORIAL,182,2.43629,8.3362,0.240934,0.104396,0.0989011,70,18,9,3,1,0,1,129,103,19,0,24,4a424577,0
543,23,11,4,2,2100000543,1,0,1,466,1,54,0,12,1870,0,TERRITORIAL,156,2.57453,6.02814,0.250224,0.147436,0.0128205,0,0,6,3,1,0,2,117,68,17,0,2,4a424577,0
544,24,12,5,2,2100000544,0,1,0,757,1,0,9,15,2720,0,TERRITORIAL,253,5.84761,5.28233,0.363379,0.529644,0.114625,47,0,6,5,0,3,1,102,125,0,0,0,4a424577,0
544,24,12,5,2,2100000544,1,1,0,595,1,0,39,12,2320,0,TERRITORIAL,199,4.12286,4.13672,0.423116,0.321608,0.040201,66,7,3,4,0,2,3,72,125,0,0,0,4a424577,0
545,25,13,0,2,2100000545,0,2,0,909,1,0,55,18,3160,0,TERRITORIAL,303,5.6825,5.72582,0.192591,0.234323,0.181518,124,20,1,12,3,0,2,49,104,0,65,40,4a424577,0
545,25,13,0,2,2100000545,1,2,0,802,1,0,62,16,2790,0,TERRITORIAL,268,4.30896,7.10506,0.23306,0.235075,0,39,0,1,11,1,0,3,42,104,0,24,37,4a424577,0
546,26,14,1,2,2100000546,0,3,0,522,1,0,35,13,1920,0,TERRITORIAL,174,2.86788,1.94109,0.256006,0.0862069,0.264368,56,14,7,4,0,0,2,78,108,0,0,0,4a424577,0
546,26,14,1,2,2100000546,1,3,0,397,1,0,60,11,1570,0,TERRITORIAL,133,2.74004,2.1544,0.360188,0.165414,0.308271,29,4,6,5,0,0,0,53,108,0,0,15,4a424577,0
547,27,15,2,2,2100000547,0,0,1,1125,1,41,0,22,3930,0,TERRITORIAL,375,3.35103,1.64538,0.1908,0.458667,0.157333,16,0,19,2,0,1,0,118,104,0,0,104,4a424577,0
547,27,15,2,2,2100000547,1,0,0,1010,1,0,48,20,3570,0,TERRITORIAL,337,3.10575,1.71114,0.180178,0.332344,0.148368,139,44,17,2,0,0,1,105,145,0,0,59,4a424577,0
548,28,16,3,2,2100000548,0,1,0,670,1,0,44,13,2450,0,TERRITORIAL,224,5.16401,2.90756,0.289286,0.441964,0.0357143,40,6,3,9,0,0,1,71,111,0,0,134,4a424577,0
548,28,16,3,2,2100000548,1,1,0,791,1,0,45,15,2860,0,TERRITORIAL,264,5.45424,2.06409,0.267197,0.534091,0.0757576,28,9,4,10,0,0,1,70,111,0,0,309,4a424577,0
549,29,17,4,2,2100000549,0,2,0,436,1,0,78,11,1840,0,TERRITORIAL,146,3.53795,2.6648,0.335685,0.369863,0.0958904,25,6,6,1,3,0,1,24,102,0,0,70,4a424577,0
549,29,17,4,2,2100000549,1,2,0,538,1,0,66,12,2160,0,TERRITORIAL,180,3.75074,2.88789,0.281722,0.333333,0.1,69,10,5,1,3,1,2,52,102,0,0,54,4a424577,0
550,30,18,5,2,2100000550,0,3,1,1435,1,79,0,37,4000,0,TERRITORIAL,479,2.20438,3.62389,0.148772,0.0417537,0.114823,0,0,33,2,0,1,1,129,46,0,20,0,4a424577,0
550,30,18,5,2,2100000550,1,3,0,2301,1,0,12,57,5930,0,TERRITORIAL,767,1.79306,2.83732,0.116855,0.0482399,0.151239,94,27,53,3,0,1,0,117,125,0,14,0,4a424577,0
551,31,19,0,2,2100000551,0,0,0,1516,1,0,72,29,4730,0,TERRITORIAL,506,3.94637,6.62614,0.154486,0.343874,0.0335968,163,13,6,21,0,1,1,60,132,0,0,26,4a424577,0
551,31,19,0,2,2100000551,1,0,0,809,1,0,117,16,2780,0,TERRITORIAL,270,4.52046,5.56487,0.230222,0.237037,0.0333333,120,0,0,14,0,0,2,15,132,0,0,57,4a424577,0
552,32,20,1,2,2100000552,0,1,0,1261,1,0,41,24,4370,0,TERRITORIAL,421,3.57591,5.2926,0.11177,0.0831354,0.296912,108,36,20,0,2,1,1,57,121,0,0,101,4a424577,0
552,32,20,1,2,2100000552,1,1,0,1141,1,0,39,22,4000,0,TERRITORIAL,381,2.97234,1.59047,0.138609,0.125984,0.170604,280,38,19,0,2,1,0,51,121,0,0,195,4a424577,0
553,33,21,2,2,2100000553,0,2,1,895,1,95,0,19,3180,0,TERRITORIAL,299,3.60414,6.7237,0.163194,0.0668896,0.0133779,0,0,10,2,5,0,2,124,57,0,0,0,4a424577,0
553,33,21,2,2,2100000553,1,2,1,673,1,74,0,15,2510,0,TERRITORIAL,225,3.46021,6.76577,0.234956,0.128889,0,0,0,7,3,5,0,0,124,78,0,0,0,4a424577,0
554,34,22,3,2,2100000554,0,3,0,853,1,0,7,20,2860,0,TERRITORIAL,285,3.59455,1.88611,0.235404,0.638596,0.0561404,64,7,12,6,0,0,2,168,140,0,0,65,4a424577,0
554,34,22,3,2,2100000554,1,3,0,613,1,0,35,15,2200,0,TERRITORIAL,205,3.7136,2.11517,0.284488,0.526829,0.102439,90,6,9,4,0,1,1,140,140,0,0,82,4a424577,0
555,35,23,4,2,2100000555,0,0,0,618,1,0,27,15,2260,0,TERRITORIAL,206,2.62679,3.47835,0.181408,0.0436893,0.0194175,104,3,4,8,1,1,1,95,101,0,10,25,4a424577,0
555,35,23,4,2,2100000555,1,0,0,551,1,0,11,14,2090,0,TERRITORIAL,184,2.56905,3.47725,0.199484,0.048913,0.0706522,48,1,3,8,1,1,1,111,101,0,0,16,4a424577,0
556,36,24,5,2,2100000556,0,1,0,1057,1,0,59,21,3710,0,TERRITORIAL,353,3.81359,3.23635,0.14,0.243626,0.0679887,197,20,2,19,0,0,0,66,93,0,0,91,4a424577,0
556,36,24,5,2,2100000556,1,1,0,1129,1,0,53,22,3880,0,TERRITORIAL,377,3.81683,4.49241,0.138912,0.339523,0.0159151,73,0,2,20,0,0,0,72,93,0,0,109,4a424577,0
557,37,25,0,2,2100000557,0,2,0,824,1,0,17,16,2960,0,TERRITORIAL,275,2.83677,1.93479,0.206964,0.101818,0.229091,126,39,13,1,2,0,0,87,150,0,0,155,4a424577,0
557,37,25,0,2,2100000557,1,2,0,1234,1,0,50,24,4250,0,TERRITORIAL,412,2.66265,2.95182,0.152658,0.121359,0.182039,154,49,21,0,2,0,1,54,150,0,0,98,4a424577,0
558,38,26,1,2,2100000558,0,3,1,542,1,68,0,12,2220,0,TERRITORIAL,181,3.99946,2.73842,0.210166,0.624309,0.0441989,0,0,5,4,0,1,2,108,36,0,0,0,4a424577,0
558,38,26,1,2,2100000558,1,3,0,476,1,0,64,11,2020,0,TERRITORIAL,159,3.60206,2.68633,0.260252,0.597484,0.176101,81,22,5,4,0,1,1,44,104,0,0,23,4a424577,0
559,39,27,2,2,2100000559,0,0,1,1825,1,43,0,39,5320,0,TERRITORIAL,609,2.23394,1.86301,0.106658,0.0738916,0.157635,397,55,32,2,0,2,3,145,71,0,20,189,4a424577,0
559,39,27,2,2,2100000559,1,0,0,1357,1,0,97,27,4200,0,TERRITORIAL,453,3.5633,7.83965,0.150419,0.165563,0.242826,87,45,17,3,0,4,3,48,114,0,51,63,4a424577,0
560,0,35,4,2,2100000560,0,2,1,1018,1,81,0,23,3310,0,TERRITORIAL,340,2.27849,2.43608,0.167985,0.0941176,0.0911765,0,0,16,4,1,1,1,122,32,0,0,74,4a424577,0
560,0,35,4,2,2100000560,1,2,1,1396,1,65,0,31,4250,0,TERRITORIAL,466,2.28044,1.95818,0.143358,0.0965665,0.0493562,0,0,23,6,0,1,1,128,48,0,0,116,4a424577,0
