case,species,opponent,arena,weather,seed,seat,style,score,ticks,reason,own_hp,enemy_hp,casts,energy_spent,overflow,personality,decisions,distance,objective_distance,mean_energy,stationary_fraction,retreat_fraction,low_hp_decisions,low_hp_retreats,casts_1,casts_2,casts_3,casts_4,casts_5,damage,damage_taken,healed,shielded,control,model_checksum,opponent_checksum
539,19,7,0,2,2150000539,1,0,0,943,1,0,40,14,2516,0,STEADY,315,2.78141,5.6447,0.151587,0.228571,0.657143,130,96,11,0,0,1,2,60,132,0,22,0,e617ab48,0
540,20,8,1,2,2150000540,0,1,0,602,1,0,38,9,1876,0,STEADY,201,4.27651,2.53791,0.216483,0.258706,0.109453,36,14,6,1,0,1,1,78,102,0,10,99,e617ab48,0
540,20,8,1,2,2150000540,1,1,0,738,1,0,58,14,2670,0,STEADY,246,5.03249,3.47136,0.189167,0.471545,0.121951,95,14,11,1,1,1,0,58,102,0,6,0,e617ab48,0
541,21,9,2,2,2150000541,0,2,1,1765,1,92,0,22,3936,0,STEADY,589,3.27024,5.34639,0.119277,0.0135823,0.0696095,0,0,14,6,1,0,1,259,32,0,0,9,e617ab48,0
541,21,9,2,2,2150000541,1,2,0,2176,1,0,99,30,4724,0,STEADY,726,3.14555,5.25145,0.129008,0.00137741,0.12259,80,19,14,14,0,0,2,129,124,0,0,11,e617ab48,0
542,22,10,3,2,2150000542,0,3,0,937,1,0,50,16,3690,0,STEADY,313,3.3355,1.76451,0.20507,0.376997,0.0990415,87,1,2,5,5,0,4,74,175,0,59,91,e617ab48,0
542,22,10,3,2,2150000542,1,3,0,632,1,0,124,10,2450,0,STEADY,211,4.19568,2.15678,0.240815,0.36019,0.056872,103,8,0,5,2,0,3,0,175,0,42,77,e617ab48,0
543,23,11,4,2,2150000543,0,0,1,832,1,48,0,17,2605,0,STEADY,278,2.55585,7.04852,0.251054,0.147482,0.118705,52,0,8,6,0,0,3,129,79,22,0,54,e617ab48,0
543,23,11,4,2,2150000543,1,0,1,505,1,38,0,13,1841,0,STEADY,169,2.91735,4.37362,0.319852,0.118343,0.0591716,0,0,8,4,0,0,1,117,86,19,0,56,e617ab48,0
544,24,12,5,2,2150000544,0,1,0,865,1,0,9,16,2569,0,STEADY,289,3.81831,6.1364,0.255398,0.484429,0.0899654,92,0,10,3,0,2,1,102,125,0,20,0,e617ab48,0
544,24,12,5,2,2150000544,1,1,0,389,1,0,47,8,1440,0,STEADY,130,4.71219,3.57609,0.404638,0.276923,0.0846154,30,1,4,2,1,1,0,64,125,0,0,21,e617ab48,0
545,25,13,0,2,2150000545,0,2,1,1524,1,32,0,24,4263,0,STEADY,508,4.31606,9.95625,0.28153,0.312992,0.0570866,107,0,3,17,2,0,2,104,72,0,24,45,e617ab48,0
545,25,13,0,2,2150000545,1,2,0,1756,1,0,13,19,3973,0,STEADY,586,4.05377,8.01345,0.205256,0.177474,0.0375427,91,5,0,11,4,0,4,91,104,0,35,37,e617ab48,0
546,26,14,1,2,2150000546,0,3,0,882,1,0,4,20,2680,0,STEADY,294,2.50468,2.36791,0.179558,0.0884354,0.418367,105,42,15,4,0,0,1,109,108,0,0,46,e617ab48,0
546,26,14,1,2,2150000546,1,3,0,550,1,0,56,13,1894,0,STEADY,184,3.00622,2.46291,0.276951,0.125,0.461957,51,29,8,4,1,0,0,57,108,0,0,2,e617ab48,0
547,27,15,2,2,2150000547,0,0,1,1564,1,33,0,24,4315,0,STEADY,522,3.30934,2.28086,0.166056,0.323755,0.415709,35,11,21,2,0,0,1,118,112,0,0,240,e617ab48,0
547,27,15,2,2,2150000547,1,0,1,630,1,109,0,12,2250,0,STEADY,210,4.03298,2.67158,0.291581,0.42381,0.361905,0,0,9,3,0,0,0,118,36,0,0,130,e617ab48,0
548,28,16,3,2,2150000548,0,1,0,662,1,0,71,12,2351,0,STEADY,221,5.33227,2.16063,0.34905,0.466063,0.0633484,19,0,4,7,0,0,1,44,111,0,0,73,e617ab48,0
548,28,16,3,2,2150000548,1,1,1,810,1,25,0,15,2814,0,STEADY,270,5.33903,2.53846,0.262978,0.474074,0.0851852,121,16,3,11,0,0,1,115,86,0,0,242,e617ab48,0
549,29,17,4,2,2150000549,0,2,0,436,1,0,25,10,1612,0,STEADY,146,3.54243,2.23497,0.337103,0.40411,0.0410959,24,0,6,1,2,0,1,79,102,0,24,49,e617ab48,0
549,29,17,4,2,2150000549,1,2,0,352,1,0,52,9,1485,0,STEADY,118,3.93871,2.40532,0.390508,0.550847,0.101695,23,5,5,1,2,0,1,52,102,0,0,75,e617ab48,0
550,30,18,5,2,2150000550,0,3,1,1942,1,83,0,41,4404,0,STEADY,648,1.71399,3.02019,0.134608,0.029321,0.126543,0,0,37,2,0,0,2,129,42,0,0,17,e617ab48,0
550,30,18,5,2,2150000550,1,3,1,2700,3,63,22,59,6060,0,STEADY,900,1.64679,3.02752,0.111682,0.0311111,0.146667,0,0,56,3,0,0,0,107,62,0,0,9,e617ab48,0
551,31,19,0,2,2150000551,0,0,1,2371,1,25,0,38,6368,0,STEADY,791,3.06773,5.362,0.255865,0.25158,0.05689,417,35,9,23,0,1,5,132,107,0,0,35,e617ab48,0
551,31,19,0,2,2150000551,1,0,1,1963,1,17,0,30,5257,0,STEADY,655,3.24072,7.39193,0.222727,0.210687,0.0656489,58,16,6,18,1,0,5,132,124,9,0,94,e617ab48,0
552,32,20,1,2,2150000552,0,1,1,549,1,75,0,12,2290,0,STEADY,183,3.9844,4.52033,0.203022,0.142077,0.114754,0,0,8,0,1,1,2,98,46,0,0,55,e617ab48,0
552,32,20,1,2,2150000552,1,1,1,771,1,76,0,15,2810,0,STEADY,257,3.42787,1.87381,0.166825,0.0972763,0.0700389,0,0,12,0,2,1,0,94,45,0,0,98,e617ab48,0
553,33,21,2,2,2150000553,0,2,1,1509,1,122,0,21,3652,0,STEADY,503,3.75166,6.37496,0.136082,0.055666,0,0,0,12,3,6,0,0,124,30,0,0,37,e617ab48,0
553,33,21,2,2,2150000553,1,2,1,1915,1,95,0,26,4571,0,STEADY,639,3.22569,5.1399,0.128153,0.0438185,0,0,0,17,3,6,0,0,124,57,0,0,20,e617ab48,0
554,34,22,3,2,2150000554,0,3,1,1006,1,49,0,19,2816,0,STEADY,336,3.79223,2.4038,0.238158,0.383929,0.0952381,58,5,11,7,0,0,1,175,91,0,0,37,e617ab48,0
554,34,22,3,2,2150000554,1,3,0,841,1,0,36,17,2535,0,STEADY,281,3.87501,2.5461,0.295868,0.572954,0.0462633,75,6,9,7,0,1,0,139,140,0,0,168,e617ab48,0
555,35,23,4,2,2150000555,0,0,1,1504,1,27,0,24,3917,0,STEADY,502,2.68724,4.34664,0.123028,0.0258964,0.0996016,237,18,15,7,1,1,0,117,74,0,10,31,e617ab48,0
555,35,23,4,2,2150000555,1,0,0,958,1,0,45,17,2651,0,STEADY,320,2.53973,3.59445,0.129544,0.009375,0.04375,134,1,7,8,0,1,1,72,101,0,10,18,e617ab48,0
556,36,24,5,2,2150000556,0,1,0,1288,1,0,47,17,3182,0,STEADY,430,2.91254,2.76347,0.161616,0.202326,0.0883721,231,30,2,15,0,0,0,78,93,0,0,241,e617ab48,0
556,36,24,5,2,2150000556,1,1,0,658,1,0,83,13,2350,0,STEADY,220,4.15246,2.25363,0.246664,0.3,0.172727,73,24,2,11,0,0,0,42,93,0,0,263,e617ab48,0
557,37,25,0,2,2150000557,0,2,1,953,1,94,0,16,2856,0,STEADY,318,2.85887,3.65511,0.177767,0.0440252,0.345912,0,0,14,0,1,0,1,104,56,0,0,91,e617ab48,0
557,37,25,0,2,2150000557,1,2,1,906,1,68,0,17,3060,0,STEADY,302,3.39766,2.02067,0.181652,0.0695364,0.503311,0,0,14,0,2,0,1,104,82,0,0,207,e617ab48,0
558,38,26,1,2,2150000558,0,3,0,788,1,0,55,15,2690,0,STEADY,263,3.96283,2.82884,0.21265,0.60076,0.155894,58,0,7,5,0,0,3,53,104,0,0,0,e617ab48,0
558,38,26,1,2,2150000558,1,3,0,800,1,0,37,16,2781,0,STEADY,267,4.02446,2.91394,0.249824,0.655431,0.11236,61,2,7,7,0,0,2,71,104,0,0,0,e617ab48,0
559,39,27,2,2,2150000559,0,0,1,1210,1,46,0,21,3600,0,STEADY,404,3.13501,3.84168,0.168196,0.220297,0.128713,0,0,12,1,1,6,1,145,68,0,10,120,e617ab48,0
559,39,27,2,2,2150000559,1,0,1,1234,1,97,0,26,3640,0,STEADY,412,2.56847,1.73755,0.140206,0.0898058,0.281553,0,0,21,1,1,2,1,145,17,0,17,151,e617ab48,0
560,0,35,4,2,2150000560,0,2,1,1021,1,49,0,20,2784,0,STEADY,341,2.75054,1.4986,0.168499,0.155425,0.102639,0,0,15,4,0,1,0,101,64,0,0,169,e617ab48,0
560,0,35,4,2,2150000560,1,2,1,1885,1,81,0,24,4338,0,STEADY,629,4.12269,6.83006,0.158641,0.136725,0.0254372,0,0,6,15,0,1,2,104,32,0,0,58,e617ab48,0
561,1,36,5,2,2150000561,0,3,0,947,2,136,93,1,200,0,STEADY,316,13.5726,11.2134,0.990278,0.496835,0.443038,0,0,0,0,0,1,0,0,0,0,0,0,e617ab48,0
561,1,36,5,2,2150000561,1,3,0,1280,1,0,57,13,2284,0,STEADY,427,4.31598,3.94313,0.283347,0.213115,0.217799,79,18,5,4,0,3,1,36,136,0,19,23,e617ab48,0
562,2,37,0,2,2150000562,0,0,1,971,1,46,0,17,3074,0,STEADY,324,4.7699,3.76273,0.168951,0.407407,0.209877,0,0,2,14,0,0,1,150,48,0,0,188,e617ab48,0
562,2,37,0,2,2150000562,1,0,1,950,1,8,0,18,3260,0,STEADY,317,4.69018,2.81328,0.167968,0.479495,0.290221,36,2,2,14,0,0,2,150,86,0,0,413,e617ab48,0
563,3,38,1,2,2150000563,0,1,0,964,1,0,92,12,2373,0,STEADY,322,2.80535,6.65221,0.178894,0.214286,0.0186335,234,6,10,0,0,1,1,12,106,0,0,0,e617ab48,0
563,3,38,1,2,2150000563,1,1,0,480,1,0,92,9,1635,0,STEADY,160,3.86434,3.17018,0.299281,0.25625,0,40,0,7,0,0,1,1,12,106,0,0,59,e617ab48,0
564,4,39,2,2,2150000564,0,2,1,1378,1,105,0,26,3945,0,STEADY,460,3.45019,1.86382,0.183678,0.328261,0.308696,0,0,11,14,0,0,1,114,18,0,0,135,e617ab48,0
564,4,39,2,2,2150000564,1,2,1,1924,1,100,0,35,5700,0,STEADY,642,3.51503,2.86312,0.232994,0.443925,0.172897,0,0,12,20,2,1,0,114,36,13,0,252,e617ab48,0
565,5,0,3,2,2150000565,0,3,0,799,1,0,109,6,1419,0,STEADY,267,4.44327,3.0904,0.391404,0.277154,0.108614,65,0,1,2,0,2,1,0,141,0,27,0,e617ab48,0
565,5,0,3,2,2150000565,1,3,0,805,1,0,22,11,2122,0,STEADY,269,3.19468,3.71589,0.251918,0.29368,0.0371747,69,0,5,2,1,2,1,91,141,0,5,20,e617ab48,0
566,6,1,4,2,2150000566,0,0,0,1014,1,0,14,19,3400,0,STEADY,338,3.01095,3.54463,0.177669,0.0118343,0.35503,153,92,17,1,1,0,0,122,131,0,0,184,e617ab48,0
566,6,1,4,2,2150000566,1,0,0,661,1,0,98,13,2390,0,STEADY,221,2.58317,3.19721,0.187213,0.0588235,0.19457,74,32,10,0,1,1,1,52,131,0,0,49,e617ab48,0
567,7,2,5,2,2150000567,0,1,1,700,1,56,0,11,1966,0,STEADY,234,2.67696,5.85061,0.261094,0.106838,0.0042735,0,0,5,4,1,1,0,94,44,0,0,0,e617ab48,0
567,7,2,5,2,2150000567,1,1,1,1267,1,70,0,15,2615,0,STEADY,423,2.11699,6.5355,0.148714,0.0543735,0,0,0,9,4,0,1,1,94,30,0,0,0,e617ab48,0
568,8,3,0,2,2150000568,0,2,1,568,1,84,0,11,1811,0,STEADY,190,3.3382,2.21323,0.297989,0.189474,0.110526,0,0,3,1,5,1,1,100,32,0,10,139,e617ab48,0
568,8,3,0,2,2150000568,1,2,0,867,1,0,9,15,2444,0,STEADY,289,3.93712,2.20374,0.245682,0.145329,0.197232,52,10,5,1,7,1,1,94,116,0,10,310,e617ab48,0
569,9,4,1,2,2150000569,0,3,1,475,1,112,0,10,1663,0,STEADY,159,3.00659,2.69307,0.31027,0.0314465,0.245283,0,0,2,6,0,1,1,123,61,24,0,31,e617ab48,0
569,9,4,1,2,2150000569,1,3,0,1225,1,0,27,12,2495,0,STEADY,409,2.58971,2.78175,0.154971,0.0268949,0.0586797,131,3,3,6,1,0,2,96,223,74,0,7,e617ab48,0
570,10,5,2,2,2150000570,0,0,0,1585,1,0,33,24,4263,0,STEADY,529,2.55518,2.32739,0.123076,0.0434783,0.228733,88,2,21,2,1,0,0,108,124,0,0,154,e617ab48,0
570,10,5,2,2,2150000570,1,0,1,1737,1,57,0,27,4829,0,STEADY,579,2.34683,6.90949,0.116149,0.0552677,0.208981,0,0,24,2,1,0,0,141,67,0,0,76,e617ab48,0
571,11,6,3,2,2150000571,0,1,0,849,1,0,113,17,2681,0,STEADY,283,3.81708,2.17163,0.225565,0.367491,0.127208,102,21,11,3,1,1,1,18,117,0,10,157,e617ab48,0
571,11,6,3,2,2150000571,1,1,0,583,1,0,131,9,1645,0,STEADY,195,4.01302,3.52728,0.240174,0.2,0.0153846,53,1,5,2,0,1,1,0,117,0,10,0,e617ab48,0
572,12,7,4,2,2150000572,0,2,0,478,1,0,40,9,1641,0,STEADY,160,3.0028,3.07488,0.2724,0.11875,0.09375,43,5,4,1,1,1,2,60,111,0,0,6,e617ab48,0
572,12,7,4,2,2150000572,1,2,0,409,1,0,19,9,1553,0,STEADY,137,2.89914,2.14652,0.289511,0.124088,0.153285,36,3,5,1,1,1,1,81,111,0,0,0,e617ab48,0
573,13,8,5,2,2150000573,0,3,0,960,2,71,116,17,3010,0,STEADY,320,8.2927,6.28848,0.1332,0.4625,0.48125,0,0,14,2,0,1,0,0,33,0,0,0,e617ab48,0
573,13,8,5,2,2150000573,1,3,0,520,1,0,82,10,1890,0,STEADY,174,5.709,4.50405,0.194937,0.356322,0.252874,41,11,7,1,1,1,0,34,104,0,0,0,e617ab48,0
574,14,9,0,2,2150000574,0,0,0,1963,1,0,83,25,4330,0,STEADY,655,1.97143,6.90076,0.384887,0.0229008,0.0320611,90,2,0,15,3,1,6,170,113,0,17,27,e617ab48,0
574,14,9,0,2,2150000574,1,0,0,2032,1,0,22,23,4097,0,STEADY,678,1.84467,7.46902,0.518186,0.039823,0.0294985,49,0,4,7,3,7,2,161,113,0,27,0,e617ab48,0
575,15,10,1,2,2150000575,0,1,0,910,1,0,124,15,2747,0,STEADY,304,4.10116,3.98955,0.238947,0.207237,0.197368,101,23,2,6,0,1,6,0,118,0,9,95,e617ab48,0
575,15,10,1,2,2150000575,1,1,0,444,1,0,112,10,1513,0,STEADY,148,3.97708,2.36411,0.303608,0.405405,0.0945946,49,14,5,3,0,1,1,12,118,0,9,138,e617ab48,0
576,16,11,2,2,2150000576,0,2,1,1092,1,86,0,20,3719,0,STEADY,364,3.4849,7.45218,0.126547,0.101648,0.346154,0,0,18,1,0,1,0,153,29,0,0,0,e617ab48,0
576,16,11,2,2,2150000576,1,2,1,1122,1,79,0,20,3691,0,STEADY,374,3.45038,6.74192,0.168051,0.0828877,0.259358,0,0,16,3,1,0,0,141,36,0,0,70,e617ab48,0
577,17,12,3,2,2150000577,0,3,0,439,1,0,3,8,1404,0,STEADY,147,3.89699,2.54969,0.451224,0.29932,0.115646,50,9,3,2,0,2,1,108,102,6,0,36,e617ab48,0
577,17,12,3,2,2150000577,1,3,0,448,1,0,26,7,1346,0,STEADY,150,3.41528,2.42346,0.330207,0.173333,0.0866667,37,2,2,1,0,1,3,85,106,0,0,0,e617ab48,0
578,18,13,4,2,2150000578,0,0,0,841,1,0,38,16,2632,0,STEADY,281,4.13268,2.27448,0.279181,0.220641,0.270463,63,25,11,4,0,0,1,66,129,0,0,234,e617ab48,0
578,18,13,4,2,2150000578,1,0,0,1074,1,0,48,17,2669,0,STEADY,358,4.27962,3.76655,0.220525,0.0977654,0.153631,150,10,13,3,0,0,1,56,129,0,0,170,e617ab48,0
579,19,14,5,2,2150000579,0,1,0,849,1,0,53,17,2950,0,STEADY,283,5.64398,5.21627,0.234898,0.438163,0.286219,57,0,15,0,0,2,0,60,132,0,0,0,e617ab48,0
579,19,14,5,2,2150000579,1,1,0,1066,2,132,113,10,1890,0,STEADY,356,9.62216,6.7462,0.628149,0.297753,0.41573,0,0,5,1,0,4,0,0,0,0,0,0,e617ab48,0
580,20,15,0,2,2150000580,0,2,0,2221,1,0,37,32,6000,0,STEADY,741,4.06125,9.59058,0.131435,0.373819,0.407557,329,75,28,2,0,1,1,81,102,0,0,50,e617ab48,0
580,20,15,0,2,2150000580,1,2,0,1627,1,0,10,27,4887,0,STEADY,543,3.90668,4.33031,0.134203,0.445672,0.410681,176,65,24,1,1,1,0,108,102,0,0,119,e617ab48,0
581,21,16,1,2,2150000581,0,3,1,652,1,28,0,12,1817,0,STEADY,218,2.73932,3.11278,0.264927,0.0137615,0.192661,110,10,3,7,1,0,1,115,96,0,0,14,e617ab48,0
581,21,16,1,2,2150000581,1,3,1,547,1,81,0,12,1766,0,STEADY,183,3.07339,2.19023,0.25394,0.0218579,0.191257,0,0,3,7,0,0,2,115,43,0,0,0,e617ab48,0
582,22,17,2,2,2150000582,0,0,0,493,1,0,20,6,1522,0,STEADY,165,3.29618,6.36227,0.242418,0.115152,0.436364,46,6,0,3,1,0,2,78,175,0,15,0,e617ab48,0
582,22,17,2,2,2150000582,1,0,0,746,1,0,70,11,2606,0,STEADY,249,2.90154,5.4582,0.209839,0.148594,0.433735,120,60,2,3,4,0,2,24,175,0,66,19,e617ab48,0
583,23,18,3,2,2150000583,0,1,0,464,1,0,29,11,1690,0,STEADY,155,3.43611,2.18182,0.398677,0.167742,0.122581,61,6,5,5,1,0,0,100,121,16,0,66,e617ab48,0
583,23,18,3,2,2150000583,1,1,1,1396,1,33,0,24,3723,0,STEADY,466,2.68836,8.24668,0.284914,0.128755,0.0193133,12,1,12,9,1,0,2,129,90,18,0,45,e617ab48,0
584,24,19,4,2,2150000584,0,2,0,1871,1,0,55,22,4434,0,STEADY,624,3.86711,6.74628,0.184365,0.253205,0.254808,101,29,6,6,0,5,5,77,125,0,36,59,e617ab48,0
584,24,19,4,2,2150000584,1,2,1,2700,3,107,55,37,6753,0,STEADY,900,3.11238,3.84531,0.144163,0.3,0.146667,0,0,19,11,2,3,2,77,18,0,3,339,e617ab48,0
585,25,20,5,2,2150000585,0,3,0,474,1,0,98,8,1481,0,STEADY,158,6.05965,3.65533,0.483006,0.335443,0.0443038,17,0,0,5,2,0,1,0,104,0,16,144,e617ab48,0
585,25,20,5,2,2150000585,1,3,0,1051,1,0,98,15,2810,0,STEADY,351,4.84146,2.96496,0.311225,0.42735,0.017094,170,6,2,7,5,0,1,0,104,0,28,172,e617ab48,0
586,26,21,0,2,2150000586,0,0,1,868,1,56,0,13,2130,0,STEADY,290,3.03316,5.28632,0.142517,0.0758621,0.0517241,0,0,6,5,0,0,2,124,52,0,0,0,e617ab48,0
586,26,21,0,2,2150000586,1,0,1,1729,1,12,0,19,3660,0,STEADY,577,3.18922,6.85841,0.116546,0.114385,0.0866551,23,10,5,11,1,0,2,124,96,0,0,0,e617ab48,0
587,27,22,1,2,2150000587,0,1,0,1540,1,0,88,17,3338,0,STEADY,514,3.37261,7.93958,0.156885,0.210117,0.706226,117,96,15,1,0,0,1,87,145,0,0,55,e617ab48,0
587,27,22,1,2,2150000587,1,1,0,1621,1,0,38,23,4151,0,STEADY,541,3.3164,3.09385,0.162002,0.308688,0.543438,254,154,20,2,0,0,1,137,145,0,0,135,e617ab48,0
588,28,23,2,2,2150000588,0,2,1,1284,1,42,0,23,4110,0,STEADY,428,3.42158,2.96916,0.139411,0.481308,0.397196,37,19,2,19,0,0,2,116,69,0,0,141,e617ab48,0
588,28,23,2,2,2150000588,1,2,1,566,1,75,0,11,2070,0,STEADY,189,3.91375,3.28346,0.250836,0.449735,0.417989,0,0,2,7,0,0,2,111,36,0,0,22,e617ab48,0
589,29,24,3,2,2150000589,0,3,0,790,1,0,60,15,2405,0,STEADY,264,3.87662,2.57946,0.321678,0.393939,0.102273,32,0,9,2,3,0,1,65,102,0,13,69,e617ab48,0
589,29,24,3,2,2150000589,1,3,0,599,1,0,65,13,2212,0,STEADY,200,4.39299,1.76034,0.3535,0.5,0.235,33,12,7,2,3,1,0,60,102,0,0,305,e617ab48,0
590,30,25,4,2,2150000590,0,0,1,781,1,32,0,19,2430,0,STEADY,261,2.56427,1.99281,0.219533,0.103448,0.114943,26,0,16,3,0,0,0,104,93,0,0,162,e617ab48,0
590,30,25,4,2,2150000590,1,0,1,638,1,62,0,16,2160,0,STEADY,213,3.10823,1.87487,0.259094,0.140845,0.0610329,0,0,13,3,0,0,0,104,63,0,0,125,e617ab48,0
591,31,26,5,2,2150000591,0,1,0,1462,1,0,59,24,3563,0,STEADY,488,4.31128,4.71354,0.187863,0.307377,0.079918,193,0,13,10,0,0,1,49,132,0,0,26,e617ab48,0
591,31,26,5,2,2150000591,1,1,1,1576,2,25,105,27,3909,0,STEADY,526,4.6273,2.35777,0.187966,0.629278,0.0684411,99,1,19,5,1,0,2,3,107,0,0,600,e617ab48,0
592,32,27,0,2,2150000592,0,2,1,2367,1,38,0,41,7173,0,STEADY,789,2.14263,1.5136,0.0965463,0.0380228,0.187579,19,4,39,0,1,1,0,145,83,0,0,264,e617ab48,0
592,32,27,0,2,2150000592,1,2,1,1984,1,87,0,32,5728,0,STEADY,662,3.58816,6.11942,0.111192,0.0377644,0.167674,0,0,29,0,0,1,2,145,34,0,0,94,e617ab48,0
593,33,28,1,2,2150000593,0,3,1,307,1,31,0,8,1400,0,STEADY,103,4.05011,3.05041,0.53299,0.174757,0,24,0,4,2,2,0,0,111,121,0,0,30,e617ab48,0
593,33,28,1,2,2150000593,1,3,0,354,1,0,39,8,1501,0,STEADY,118,4.07211,3.25871,0.448915,0.152542,0.161017,49,19,4,2,1,0,1,56,152,0,0,78,e617ab48,0
594,34,29,2,2,2150000594,0,0,1,697,1,93,0,13,2178,0,STEADY,233,3.67769,2.37785,0.25382,0.330472,0.0600858,0,0,4,7,0,1,1,102,47,0,0,133,e617ab48,0
594,34,29,2,2,2150000594,1,0,1,2242,1,54,0,41,5756,0,STEADY,748,3.12067,6.33615,0.119616,0.453209,0.0187166,60,2,29,10,0,1,1,102,86,0,0,22,e617ab48,0
595,35,30,3,2,2150000595,0,1,0,1276,1,0,111,17,3060,0,STEADY,426,3.09097,3.85343,0.143948,0.0258216,0.105634,110,29,11,4,0,1,1,14,101,0,0,79,e617ab48,0
595,35,30,3,2,2150000595,1,1,0,1303,1,0,111,16,3102,0,STEADY,435,3.09258,3.64106,0.135614,0.0574713,0.105747,68,5,13,0,0,1,2,14,101,0,0,91,e617ab48,0
596,36,31,4,2,2150000596,0,2,0,529,1,0,51,11,2010,0,STEADY,177,4.10663,1.57903,0.263299,0.412429,0.0960452,33,9,2,9,0,0,0,90,93,0,0,165,e617ab48,0
596,36,31,4,2,2150000596,1,2,0,505,1,0,80,11,2010,0,STEADY,169,3.93,2.20922,0.281473,0.307692,0.183432,31,5,2,9,0,0,0,52,93,0,0,268,e617ab48,0
597,37,32,5,2,2150000597,0,3,0,1515,2,106,115,21,3810,0,STEADY,505,7.19718,5.97525,0.258853,0.261386,0.310891,0,0,18,1,2,0,0,6,44,0,0,3,e617ab48,0
597,37,32,5,2,2150000597,1,3,1,1149,1,47,0,21,3770,0,STEADY,383,2.61282,3.34051,0.176444,0.0548303,0.0652742,63,1,18,1,1,0,1,121,103,0,0,15,e617ab48,0
598,38,33,0,2,2150000598,0,0,1,877,1,29,0,15,2802,0,STEADY,293,3.7213,2.8783,0.158078,0.474403,0.341297,3,0,5,7,0,1,2,152,75,0,0,239,e617ab48,0
598,38,33,0,2,2150000598,1,0,0,721,1,0,100,13,2287,0,STEADY,241,3.78287,9.77731,0.21649,0.510373,0.443983,47,27,6,5,0,0,2,52,104,0,0,0,e617ab48,0
599,39,34,1,2,2150000599,0,1,0,1004,1,0,51,17,2924,0,STEADY,335,3.18492,2.10595,0.197621,0.2,0.546269,75,66,9,1,1,5,1,89,114,0,25,98,e617ab48,0
599,39,34,1,2,2150000599,1,1,0,763,1,0,21,14,2560,0,STEADY,255,3.55067,2.75044,0.291965,0.247059,0.396078,141,73,6,1,2,4,1,119,114,0,29,197,e617ab48,0
600,0,2,3,2,2150000600,0,3,0,610,1,0,27,13,2060,0,STEADY,204,4.73833,4.23472,0.38949,0.29902,0.127451,80,23,5,7,0,1,0,67,113,0,0,21,e617ab48,0
600,0,2,3,2,2150000600,1,3,0,1099,1,0,25,19,2909,0,STEADY,367,3.22275,2.94886,0.180346,0.0980926,0.215259,61,22,11,5,1,1,1,69,113,0,0,110,e617ab48,0
601,1,3,4,2,2150000601,0,0,0,1118,1,0,27,22,3162,0,STEADY,373,3.00518,6.55533,0.128271,0.418231,0,85,0,14,5,0,1,2,76,136,0,36,0,e617ab48,0
601,1,3,4,2,2150000601,1,0,0,1895,1,0,70,32,4621,0,STEADY,632,3.4625,8.46016,0.109153,0.411392,0.0253165,286,6,23,4,0,1,4,36,136,0,90,9,e617ab48,0
602,2,4,5,2,2150000602,0,1,1,1140,1,3,0,21,3850,0,STEADY,380,6.36078,5.31382,0.177866,0.544737,0.131579,120,8,4,17,0,0,0,123,91,0,0,22,e617ab48,0
602,2,4,5,2,2150000602,1,1,1,1012,1,15,0,17,3308,0,STEADY,338,6.58916,4.93151,0.241166,0.571006,0.204142,39,20,5,12,0,0,0,136,79,0,0,0,e617ab48,0
603,3,5,0,2,2150000603,0,2,0,727,1,0,107,8,1736,0,STEADY,243,2.65348,2.27673,0.208872,0.127572,0.144033,45,7,6,1,0,1,0,34,106,0,15,121,e617ab48,0
603,3,5,0,2,2150000603,1,2,0,799,1,0,132,10,2033,0,STEADY,267,2.82138,5.65493,0.203502,0.172285,0.0411985,30,2,8,1,0,1,0,9,106,0,15,50,e617ab48,0
604,4,6,1,2,2150000604,0,3,0,526,1,0,117,12,1903,0,STEADY,176,3.63689,2.53661,0.27317,0.477273,0.119318,61,15,5,4,0,1,2,14,136,13,0,0,e617ab48,0
604,4,6,1,2,2150000604,1,3,0,459,1,0,101,11,1830,0,STEADY,153,4.43805,4.00592,0.309634,0.594771,0.117647,73,18,4,4,1,1,1,30,136,13,0,0,e617ab48,0
605,5,7,2,2,2150000605,0,0,0,1012,1,0,100,9,2133,0,STEADY,338,2.76906,4.64077,0.177571,0.115385,0.452663,108,36,2,2,1,2,2,0,141,0,48,16,e617ab48,0
605,5,7,2,2,2150000605,1,0,0,1578,1,0,90,13,2992,0,STEADY,526,2.61915,3.55901,0.153335,0.142586,0.269962,170,31,3,3,1,5,1,10,141,0,112,53,e617ab48,0
606,6,8,3,2,2150000606,0,1,0,1775,1,0,4,30,5230,0,STEADY,592,3.64391,1.92478,0.126953,0.0219595,0.496622,149,68,28,0,1,0,1,112,131,0,0,429,e617ab48,0
606,6,8,3,2,2150000606,1,1,0,1224,1,0,114,22,3922,0,STEADY,408,3.05513,2.1178,0.153498,0.0220588,0.220588,110,37,20,1,1,0,0,2,131,0,0,102,e617ab48,0
607,7,9,4,2,2150000607,0,2,1,1525,1,25,0,21,3487,0,STEADY,509,2.31528,7.93121,0.106369,0.0667976,0.0255403,323,7,13,6,0,1,1,239,75,0,0,28,e617ab48,0
607,7,9,4,2,2150000607,1,2,0,1723,1,0,129,24,4336,0,STEADY,575,2.84415,5.53019,0.134499,0.172174,0.0208696,470,10,4,18,0,1,1,60,100,0,0,20,e617ab48,0
