a,b,seed,weather,arena,style_a,style_b,winner,ticks,reason,hp_a,hp_b,control_a,control_b,overflow
2,30,2003,0,1,0,1,1,256,1,0,17,0,180,0
30,2,2003,0,1,1,0,0,421,1,17,0,119,16,0
2,30,2004,1,1,0,1,1,195,1,0,13,0,93,0
30,2,2004,1,1,1,0,0,221,1,50,0,69,0,0
2,30,2005,2,1,0,1,1,196,1,0,13,0,94,0
30,2,2005,2,1,1,0,0,204,1,50,0,66,0,0
2,30,2006,0,2,0,1,1,225,1,0,21,0,45,0
30,2,2006,0,2,1,0,0,225,1,21,0,45,0,0
2,30,2007,1,2,0,1,1,225,1,0,21,0,46,0
30,2,2007,1,2,1,0,0,222,1,21,0,43,0,0
2,30,2008,2,2,0,1,1,319,1,0,41,0,51,0
30,2,2008,2,2,1,0,0,257,1,25,0,16,0,0
2,30,2009,0,0,1,2,0,247,1,10,0,0,48,0
30,2,2009,0,0,2,1,1,247,1,0,10,48,0,0
2,30,2010,1,0,1,2,0,297,1,10,0,0,54,0
30,2,2010,1,0,2,1,0,235,1,50,0,49,0,0
2,30,2011,2,0,1,2,0,221,1,23,0,0,50,0
30,2,2011,2,0,2,1,0,253,1,44,0,51,0,0
2,30,2012,0,1,1,2,1,151,1,0,37,0,74,0
30,2,2012,0,1,2,1,0,151,1,34,0,74,0,0
2,30,2013,1,1,1,2,1,201,1,0,57,0,33,0
30,2,2013,1,1,2,1,0,188,1,2,0,113,0,0
2,30,2014,2,1,1,2,1,277,1,0,57,0,23,0
30,2,2014,2,1,2,1,1,244,1,0,10,124,0,0
2,30,2015,0,2,1,2,0,247,1,10,0,0,51,0
30,2,2015,0,2,2,1,1,247,1,0,10,51,0,0
2,30,2016,1,2,1,2,0,163,1,23,0,0,50,0
30,2,2016,1,2,2,1,0,319,1,65,0,51,0,0
2,30,2017,2,2,1,2,1,238,1,0,10,0,51,0
30,2,2017,2,2,2,1,0,313,1,11,0,50,0,0
2,30,2018,0,0,2,3,1,207,1,0,43,0,144,0
30,2,2018,0,0,3,2,0,207,1,43,0,144,0,0
2,30,2019,1,0,2,3,1,232,1,0,61,0,112,0
30,2,2019,1,0,3,2,0,310,1,20,0,184,0,0
2,30,2020,2,0,2,3,0,340,1,10,0,0,215,0
30,2,2020,2,0,3,2,0,232,1,36,0,171,0,0
2,30,2021,0,1,2,3,1,301,1,0,3,0,225,0
30,2,2021,0,1,3,2,0,188,1,6,0,112,0,0
2,30,2022,1,1,2,3,1,154,1,0,44,0,76,0
30,2,2022,1,1,3,2,0,189,1,17,0,115,0,0
2,30,2023,2,1,2,3,1,194,1,0,13,0,114,0
30,2,2023,2,1,3,2,0,253,1,61,0,99,0,0
2,30,2024,0,2,2,3,1,207,1,0,13,0,146,0
30,2,2024,0,2,3,2,0,207,1,13,0,146,0,0
2,30,2025,1,2,2,3,0,249,1,10,0,0,185,0
30,2,2025,1,2,3,2,1,271,1,0,26,73,0,0
2,30,2026,2,2,2,3,0,315,1,13,0,0,190,0
30,2,2026,2,2,3,2,0,160,1,52,0,70,0,0
2,30,2027,0,0,3,0,1,235,1,0,66,9,49,0
30,2,2027,0,0,0,3,0,235,1,66,0,49,9,0
2,30,2028,1,0,3,0,1,337,1,0,31,89,48,0
30,2,2028,1,0,0,3,0,235,1,74,0,50,8,0
2,30,2029,2,0,3,0,1,400,1,0,8,72,49,0
30,2,2029,2,0,0,3,0,385,1,75,0,45,121,0
2,30,2030,0,1,3,0,0,319,1,39,0,0,146,0
30,2,2030,0,1,0,3,0,232,1,14,0,121,0,0
2,30,2031,1,1,3,0,1,154,1,0,45,0,76,0
30,2,2031,1,1,0,3,0,241,1,34,0,167,0,0
2,30,2032,2,1,3,0,1,229,1,0,5,0,94,0
30,2,2032,2,1,0,3,0,151,1,61,0,81,0,0
2,30,2033,0,2,3,0,1,452,1,0,7,62,80,0
30,2,2033,0,2,0,3,0,400,1,26,0,54,62,0
2,30,2034,1,2,3,0,1,430,1,0,33,144,91,0
30,2,2034,1,2,0,3,1,247,1,0,10,59,0,0
2,30,2035,2,2,3,0,0,265,1,10,0,77,68,0
30,2,2035,2,2,0,3,0,379,1,42,0,50,20,0
2,31,2000,0,0,0,1,0,223,1,7,0,0,113,0
31,2,2000,0,0,1,0,0,253,1,1,0,107,0,0
2,31,2001,1,0,0,1,0,193,1,55,0,0,80,0
31,2,2001,1,0,1,0,0,412,1,31,0,115,18,0
2,31,2002,2,0,0,1,0,193,1,70,0,0,77,0
31,2,2002,2,0,1,0,1,261,1,0,4,110,0,0
2,31,2003,0,1,0,1,1,260,1,0,9,0,76,0
31,2,2003,0,1,1,0,1,223,1,0,22,68,0,0
2,31,2004,1,1,0,1,0,304,1,79,0,0,8,0
31,2,2004,1,1,1,0,1,346,1,0,42,75,0,0
2,31,2005,2,1,0,1,0,267,1,82,0,0,47,0
31,2,2005,2,1,1,0,1,330,1,0,51,75,0,0
2,31,2006,0,2,0,1,1,281,1,0,10,0,88,0
31,2,2006,0,2,1,0,0,281,1,10,0,88,0,0
2,31,2007,1,2,0,1,0,221,1,85,0,0,85,0
31,2,2007,1,2,1,0,0,314,1,19,0,45,0,0
2,31,2008,2,2,0,1,0,195,1,85,0,0,77,0
31,2,2008,2,2,1,0,0,332,1,15,0,66,0,0
2,31,2009,0,0,1,2,1,271,1,0,42,0,45,0
31,2,2009,0,0,2,1,0,271,1,42,0,45,0,0
2,31,2010,1,0,1,2,0,424,1,6,0,48,46,0
31,2,2010,1,0,2,1,0,535,1,12,0,20,0,0
2,31,2011,2,0,1,2,1,445,1,0,15,0,86,0
31,2,2011,2,0,2,1,1,284,1,0,46,21,0,0
2,31,2012,0,1,1,2,0,304,1,4,0,0,71,0
31,2,2012,0,1,2,1,1,273,1,0,21,35,0,0
2,31,2013,1,1,1,2,0,264,1,46,0,0,28,0
31,2,2013,1,1,2,1,0,439,1,15,0,4,40,0
2,31,2014,2,1,1,2,0,265,1,46,0,0,48,0
31,2,2014,2,1,2,1,0,578,1,30,0,42,0,0
2,31,2015,0,2,1,2,0,232,1,10,0,0,16,0
31,2,2015,0,2,2,1,0,254,1,57,0,16,0,0
2,31,2016,1,2,1,2,0,266,1,76,0,0,42,0
31,2,2016,1,2,2,1,1,346,1,0,25,26,0,0
2,31,2017,2,2,1,2,0,270,1,76,0,0,46,0
31,2,2017,2,2,2,1,0,343,1,64,0,22,0,0
2,31,2018,0,0,2,3,0,223,1,7,0,0,108,0
31,2,2018,0,0,3,2,0,254,1,1,0,103,0,0
2,31,2019,1,0,2,3,0,193,1,85,0,0,74,0
31,2,2019,1,0,3,2,0,352,1,46,0,118,0,0
2,31,2020,2,0,2,3,0,295,1,70,0,0,80,0
31,2,2020,2,0,3,2,0,286,1,61,0,102,0,0
2,31,2021,0,1,2,3,0,445,1,19,0,0,255,0
31,2,2021,0,1,3,2,1,238,1,0,13,97,0,0
2,31,2022,1,1,2,3,0,304,1,70,0,0,90,0
31,2,2022,1,1,3,2,1,517,1,0,1,71,0,0
2,31,2023,2,1,2,3,0,307,1,79,0,0,76,0
31,2,2023,2,1,3,2,1,448,1,0,16,64,27,0
2,31,2024,0,2,2,3,1,268,1,0,20,0,103,0
31,2,2024,0,2,3,2,0,268,1,10,0,103,0,0
2,31,2025,1,2,2,3,0,476,1,58,0,13,144,0
31,2,2025,1,2,3,2,0,487,1,60,0,26,0,0
2,31,2026,2,2,2,3,0,193,1,85,0,0,82,0
31,2,2026,2,2,3,2,1,586,1,0,61,29,0,0
2,31,2027,0,0,3,0,0,359,1,25,0,0,116,0
31,2,2027,0,0,0,3,1,299,1,0,25,90,45,0
2,31,2028,1,0,3,0,0,394,1,5,0,29,61,0
31,2,2028,1,0,0,3,1,415,1,0,37,89,161,0
2,31,2029,2,0,3,0,0,192,1,85,0,0,74,0
31,2,2029,2,0,0,3,0,505,1,12,0,46,0,0
2,31,2030,0,1,3,0,1,263,1,0,48,0,13,0
31,2,2030,0,1,0,3,0,352,1,57,0,13,0,0
2,31,2031,1,1,3,0,0,244,1,88,0,0,118,0
31,2,2031,1,1,0,3,0,460,1,4,0,19,113,0
2,31,2032,2,1,3,0,0,319,1,76,0,0,7,0
31,2,2032,2,1,0,3,1,535,1,0,24,74,0,0
2,31,2033,0,2,3,0,0,253,1,40,0,0,87,0
31,2,2033,0,2,0,3,1,253,1,0,40,87,0,0
2,31,2034,1,2,3,0,0,223,1,82,0,0,71,0
31,2,2034,1,2,0,3,1,403,1,0,19,47,0,0
2,31,2035,2,2,3,0,0,212,1,88,0,0,95,0
31,2,2035,2,2,0,3,0,316,1,1,0,40,0,0
2,32,2000,0,0,0,1,1,223,1,0,47,0,107,0
32,2,2000,0,0,1,0,0,223,1,47,0,107,0,0
2,32,2001,1,0,0,1,1,223,1,0,49,0,112,0
32,2,2001,1,0,1,0,0,223,1,57,0,104,0,0
2,32,2002,2,0,0,1,1,223,1,0,48,0,114,0
32,2,2002,2,0,1,0,0,223,1,57,0,107,0,0
2,32,2003,0,1,0,1,1,172,1,0,17,0,102,0
32,2,2003,0,1,1,0,0,196,1,25,0,98,0,0
2,32,2004,1,1,0,1,0,247,1,31,0,0,171,0
32,2,2004,1,1,1,0,0,223,1,25,0,64,0,0
2,32,2005,2,1,0,1,0,247,1,8,0,0,171,0
32,2,2005,2,1,1,0,0,223,1,25,0,65,0,0
2,32,2006,0,2,0,1,1,196,1,0,16,0,114,0
32,2,2006,0,2,1,0,0,196,1,16,0,114,0,0
2,32,2007,1,2,0,1,1,223,1,0,16,0,117,0
32,2,2007,1,2,1,0,0,223,1,25,0,112,0,0
2,32,2008,2,2,0,1,1,265,1,0,49,0,121,0
32,2,2008,2,2,1,0,0,226,1,57,0,104,0,0
2,32,2009,0,0,1,2,1,199,1,0,52,0,24,0
32,2,2009,0,0,2,1,0,199,1,52,0,24,0,0
2,32,2010,1,0,1,2,1,199,1,0,41,0,129,0
32,2,2010,1,0,2,1,0,352,1,65,0,97,0,0
2,32,2011,2,0,1,2,0,235,1,8,0,0,147,0
32,2,2011,2,0,2,1,0,239,1,17,0,173,0,0
2,32,2012,0,1,1,2,1,202,1,0,49,0,29,0
32,2,2012,0,1,2,1,0,235,1,25,0,113,0,0
2,32,2013,1,1,1,2,0,238,1,8,0,0,22,0
32,2,2013,1,1,2,1,1,238,1,0,8,169,0,0
2,32,2014,2,1,1,2,0,238,1,8,0,0,28,0
32,2,2014,2,1,2,1,0,241,1,16,0,146,0,0
2,32,2015,0,2,1,2,1,199,1,0,7,0,97,0
32,2,2015,0,2,2,1,1,210,1,0,14,97,0,0
2,32,2016,1,2,1,2,1,249,1,0,33,0,112,0
32,2,2016,1,2,2,1,0,280,1,25,0,97,0,0
2,32,2017,2,2,1,2,1,249,1,0,1,0,113,0
32,2,2017,2,2,2,1,1,226,1,0,8,101,0,0
2,32,2018,0,0,2,3,1,173,1,0,40,0,104,0
32,2,2018,0,0,3,2,0,173,1,40,0,104,0,0
2,32,2019,1,0,2,3,1,292,1,0,1,0,220,0
32,2,2019,1,0,3,2,0,199,1,57,0,132,0,0
2,32,2020,2,0,2,3,1,229,1,0,41,0,157,0
32,2,2020,2,0,3,2,0,199,1,57,0,131,0,0
2,32,2021,0,1,2,3,0,214,1,14,0,0,142,0
32,2,2021,0,1,3,2,0,178,1,8,0,107,0,0
2,32,2022,1,1,2,3,0,212,1,14,0,0,138,0
32,2,2022,1,1,3,2,1,238,1,0,6,169,0,0
2,32,2023,2,1,2,3,0,212,1,14,0,0,137,0
32,2,2023,2,1,3,2,1,238,1,0,6,170,0,0
2,32,2024,0,2,2,3,1,173,1,0,8,0,106,0
32,2,2024,0,2,3,2,0,173,1,8,0,106,0,0
2,32,2025,1,2,2,3,1,202,1,0,9,0,134,0
32,2,2025,1,2,3,2,0,232,1,17,0,169,0,0
2,32,2026,2,2,2,3,1,175,1,0,9,0,107,0
32,2,2026,2,2,3,2,1,238,1,0,14,174,0,0
2,32,2027,0,0,3,0,1,197,1,0,79,0,129,0
32,2,2027,0,0,0,3,0,197,1,79,0,129,0,0
2,32,2028,1,0,3,0,1,271,1,0,49,0,201,0
32,2,2028,1,0,0,3,0,223,1,57,0,156,0,0
2,32,2029,2,0,3,0,1,226,1,0,45,0,155,0
32,2,2029,2,0,0,3,0,223,1,57,0,157,0,0
2,32,2030,0,1,3,0,0,247,1,31,0,0,175,0
32,2,2030,0,1,0,3,1,223,1,0,4,151,0,0
2,32,2031,1,1,3,0,0,241,1,31,0,0,167,0
32,2,2031,1,1,0,3,-1,223,1,0,0,153,0,0
2,32,2032,2,1,3,0,0,223,1,14,0,0,95,0
32,2,2032,2,1,0,3,-1,223,1,0,0,154,0,0
2,32,2033,0,2,3,0,0,241,1,6,0,0,113,0
32,2,2033,0,2,0,3,0,226,1,16,0,110,0,0
2,32,2034,1,2,3,0,1,207,1,0,45,0,115,0
32,2,2034,1,2,0,3,0,292,1,57,0,46,0,0
2,32,2035,2,2,3,0,0,247,1,6,0,0,115,0
32,2,2035,2,2,0,3,0,268,1,57,0,50,0,0
2,33,2000,0,0,0,1,1,300,1,0,6,0,51,0
33,2,2000,0,0,1,0,0,300,1,6,0,51,0,0
2,33,2001,1,0,0,1,1,300,1,0,13,0,53,0
33,2,2001,1,0,1,0,0,324,1,26,0,49,0,0
2,33,2002,2,0,0,1,1,252,1,0,48,17,61,0
33,2,2002,2,0,1,0,0,315,1,38,0,41,14,0
2,33,2003,0,1,0,1,1,193,1,0,14,0,59,0
33,2,2003,0,1,1,0,0,480,1,6,0,40,0,0
2,33,2004,1,1,0,1,0,195,1,37,0,0,56,0
33,2,2004,1,1,1,0,-1,288,1,0,0,38,0,0
2,33,2005,2,1,0,1,1,215,1,0,4,0,56,0
33,2,2005,2,1,1,0,0,234,1,47,0,38,0,0
2,33,2006,0,2,0,1,1,292,1,0,27,0,46,0
33,2,2006,0,2,1,0,0,292,1,27,0,46,0,0
2,33,2007,1,2,0,1,1,360,1,0,7,0,48,0
33,2,2007,1,2,1,0,0,549,1,8,0,45,8,0
2,33,2008,2,2,0,1,0,349,1,1,0,0,54,0
33,2,2008,2,2,1,0,1,286,1,0,23,43,37,0
2,33,2009,0,0,1,2,1,237,1,0,72,2,61,0
33,2,2009,0,0,2,1,0,275,1,69,0,47,0,0
2,33,2010,1,0,1,2,1,576,1,0,3,69,105,0
33,2,2010,1,0,2,1,1,522,1,0,3,51,0,0
2,33,2011,2,0,1,2,1,208,1,0,41,0,60,0
33,2,2011,2,0,2,1,0,405,1,42,0,85,2,0
2,33,2012,0,1,1,2,1,318,1,0,67,9,61,0
33,2,2012,0,1,2,1,0,331,1,59,0,119,34,0
2,33,2013,1,1,1,2,1,348,1,0,36,0,127,0
33,2,2013,1,1,2,1,1,519,1,0,1,51,0,0
2,33,2014,2,1,1,2,1,277,1,0,30,0,60,0
33,2,2014,2,1,2,1,0,389,1,35,0,50,0,0
2,33,2015,0,2,1,2,1,333,1,0,19,11,53,0
33,2,2015,0,2,2,1,0,333,1,19,0,53,11,0
2,33,2016,1,2,1,2,0,348,1,42,0,54,57,0
33,2,2016,1,2,2,1,0,294,1,8,0,48,20,0
2,33,2017,2,2,1,2,1,414,1,0,18,61,57,0
33,2,2017,2,2,2,1,0,243,1,40,0,52,12,0
2,33,2018,0,0,2,3,1,474,1,0,61,38,101,0
33,2,2018,0,0,3,2,0,342,1,24,0,101,38,0
2,33,2019,1,0,2,3,1,417,1,0,15,76,75,0
33,2,2019,1,0,3,2,0,231,1,47,0,59,0,0
2,33,2020,2,0,2,3,0,835,1,18,0,403,214,0
33,2,2020,2,0,3,2,0,378,1,27,0,106,38,0
2,33,2021,0,1,2,3,1,255,1,0,30,0,60,0
33,2,2021,0,1,3,2,0,243,1,16,0,57,0,0
2,33,2022,1,1,2,3,1,357,1,0,30,28,70,0
33,2,2022,1,1,3,2,0,516,1,9,0,114,0,0
2,33,2023,2,1,2,3,0,247,1,13,0,0,58,0
33,2,2023,2,1,3,2,0,160,1,62,0,61,0,0
2,33,2024,0,2,2,3,1,471,1,0,33,0,103,0
33,2,2024,0,2,3,2,0,469,1,21,0,128,0,0
2,33,2025,1,2,2,3,0,567,1,4,0,0,101,0
33,2,2025,1,2,3,2,0,231,1,5,0,60,0,0
2,33,2026,2,2,2,3,1,303,1,0,17,26,102,0
33,2,2026,2,2,3,2,0,228,1,48,0,60,0,0
2,33,2027,0,0,3,0,1,381,1,0,6,47,112,0
33,2,2027,0,0,0,3,-1,435,1,0,0,104,54,0
2,33,2028,1,0,3,0,0,364,1,37,0,33,117,0
33,2,2028,1,0,0,3,1,603,1,0,18,69,61,0
2,33,2029,2,0,3,0,0,322,1,56,0,96,102,0
33,2,2029,2,0,0,3,1,388,1,0,1,90,27,0
2,33,2030,0,1,3,0,1,483,1,0,58,63,58,0
33,2,2030,0,1,0,3,0,254,1,37,0,67,0,0
2,33,2031,1,1,3,0,1,315,1,0,32,61,56,0
33,2,2031,1,1,0,3,1,481,1,0,18,88,69,0
2,33,2032,2,1,3,0,1,477,1,0,11,114,86,0
33,2,2032,2,1,0,3,0,507,1,39,0,61,32,0
2,33,2033,0,2,3,0,0,668,1,37,0,170,132,0
33,2,2033,0,2,0,3,1,505,1,0,37,103,93,0
2,33,2034,1,2,3,0,1,501,1,0,18,147,99,0
33,2,2034,1,2,0,3,0,432,1,14,0,69,167,0
2,33,2035,2,2,3,0,1,312,1,0,64,33,60,0
33,2,2035,2,2,0,3,0,438,1,21,0,72,30,0
2,34,2000,0,0,0,1,0,289,1,14,0,0,82,0
34,2,2000,0,0,1,0,0,324,1,17,0,44,0,0
2,34,2001,1,0,0,1,0,350,1,49,0,0,140,0
34,2,2001,1,0,1,0,0,372,1,52,0,66,0,0
2,34,2002,2,0,0,1,0,304,1,34,0,0,93,0
34,2,2002,2,0,1,0,0,426,1,6,0,62,0,0
2,34,2003,0,1,0,1,1,496,1,0,36,0,2,0
34,2,2003,0,1,1,0,0,496,1,36,0,2,0,0
2,34,2004,1,1,0,1,0,316,1,34,0,0,49,0
34,2,2004,1,1,1,0,0,389,1,76,0,8,0,0
2,34,2005,2,1,0,1,0,223,1,48,0,0,73,0
34,2,2005,2,1,1,0,0,779,1,12,0,7,0,0
2,34,2006,0,2,0,1,1,330,1,0,48,0,78,0
34,2,2006,0,2,1,0,0,300,1,82,0,16,0,0
2,34,2007,1,2,0,1,1,382,1,0,15,0,9,0
34,2,2007,1,2,1,0,0,259,1,28,0,52,0,0
2,34,2008,2,2,0,1,0,359,1,29,0,0,12,0
34,2,2008,2,2,1,0,1,304,1,0,8,53,0,0
2,34,2009,0,0,1,2,1,240,1,0,89,0,48,0
34,2,2009,0,0,2,1,0,240,1,89,0,48,0,0
2,34,2010,1,0,1,2,0,592,1,28,0,199,114,0
34,2,2010,1,0,2,1,1,350,1,0,32,94,0,0
2,34,2011,2,0,1,2,1,304,1,0,24,0,47,0
34,2,2011,2,0,2,1,1,439,1,0,1,81,53,0
2,34,2012,0,1,1,2,1,221,1,0,54,0,34,0
34,2,2012,0,1,2,1,0,221,1,36,0,34,0,0
2,34,2013,1,1,1,2,1,224,1,0,18,0,39,0
34,2,2013,1,1,2,1,0,346,1,54,0,47,0,0
2,34,2014,2,1,1,2,1,225,1,0,18,0,35,0
34,2,2014,2,1,2,1,0,328,1,72,0,42,0,0
2,34,2015,0,2,1,2,0,205,1,30,0,0,52,0
34,2,2015,0,2,2,1,1,202,1,0,16,53,0,0
2,34,2016,1,2,1,2,0,204,1,13,0,0,44,0
34,2,2016,1,2,2,1,0,286,1,24,0,97,49,0
2,34,2017,2,2,1,2,0,204,1,13,0,0,45,0
34,2,2017,2,2,2,1,1,364,1,0,11,143,0,0
2,34,2018,0,0,2,3,1,314,1,0,22,0,125,0
34,2,2018,0,0,3,2,0,352,1,9,0,98,0,0
2,34,2019,1,0,2,3,0,223,1,86,0,0,13,0
34,2,2019,1,0,3,2,0,356,1,68,0,132,0,0
2,34,2020,2,0,2,3,1,403,1,0,19,0,123,0
34,2,2020,2,0,3,2,0,235,1,88,0,136,0,0
2,34,2021,0,1,2,3,1,272,1,0,1,0,127,0
34,2,2021,0,1,3,2,0,234,1,15,0,89,0,0
2,34,2022,1,1,2,3,0,287,1,32,0,0,125,0
34,2,2022,1,1,3,2,0,233,1,60,0,86,0,0
2,34,2023,2,1,2,3,0,709,1,24,0,0,230,0
34,2,2023,2,1,3,2,0,370,1,76,0,8,0,0
2,34,2024,0,2,2,3,1,300,1,0,100,0,11,0
34,2,2024,0,2,3,2,0,295,1,100,0,11,0,0
2,34,2025,1,2,2,3,0,976,1,11,0,0,19,0
34,2,2025,1,2,3,2,0,305,1,28,0,93,0,0
2,34,2026,2,2,2,3,1,698,1,0,66,0,15,0
34,2,2026,2,2,3,2,0,255,1,50,0,97,0,0
2,34,2027,0,0,3,0,0,262,1,31,0,0,57,0
34,2,2027,0,0,0,3,0,382,1,15,0,51,0,0
2,34,2028,1,0,3,0,0,261,1,49,0,0,53,0
34,2,2028,1,0,0,3,0,810,1,28,0,78,438,0
2,34,2029,2,0,3,0,0,307,1,57,0,0,40,0
34,2,2029,2,0,0,3,0,238,1,59,0,105,0,0
2,34,2030,0,1,3,0,1,313,1,0,45,0,4,0
34,2,2030,0,1,0,3,0,313,1,45,0,4,0,0
2,34,2031,1,1,3,0,0,289,1,6,0,0,59,0
34,2,2031,1,1,0,3,0,259,1,43,0,58,0,0
2,34,2032,2,1,3,0,0,388,1,57,0,0,120,0
34,2,2032,2,1,0,3,0,286,1,36,0,38,0,0
2,34,2033,0,2,3,0,1,521,1,0,29,43,40,0
34,2,2033,0,2,0,3,1,207,1,0,54,73,0,0
2,34,2034,1,2,3,0,1,712,1,0,17,68,68,0
34,2,2034,1,2,0,3,0,240,1,68,0,51,0,0
2,34,2035,2,2,3,0,0,347,1,66,0,78,84,0
34,2,2035,2,2,0,3,1,382,1,0,6,54,0,0
2,35,2000,0,0,0,1,1,707,1,0,71,83,29,0
35,2,2000,0,0,1,0,0,1704,1,16,0,30,60,0
2,35,2001,1,0,0,1,1,1554,1,0,50,0,5,0
35,2,2001,1,0,1,0,0,1635,1,9,0,5,0,0
2,35,2002,2,0,0,1,1,956,1,0,25,0,5,0
35,2,2002,2,0,1,0,0,887,1,52,0,6,57,0
2,35,2003,0,1,0,1,0,1717,1,10,0,0,49,0
35,2,2003,0,1,1,0,0,1513,1,35,0,13,0,0
2,35,2004,1,1,0,1,1,606,1,0,23,0,31,0
35,2,2004,1,1,1,0,1,637,1,0,52,12,0,0
2,35,2005,2,1,0,1,1,564,1,0,29,0,30,0
35,2,2005,2,1,1,0,0,767,1,49,0,12,0,0
2,35,2006,0,2,0,1,1,1600,1,0,53,97,95,0
35,2,2006,0,2,1,0,0,972,1,70,0,82,88,0
2,35,2007,1,2,0,1,1,1515,1,0,31,166,126,0
35,2,2007,1,2,1,0,0,1737,1,6,0,18,0,0
2,35,2008,2,2,0,1,1,976,1,0,59,84,48,0
35,2,2008,2,2,1,0,1,706,1,0,24,12,0,0
2,35,2009,0,0,1,2,0,1114,1,38,0,0,31,0
35,2,2009,0,0,2,1,1,1114,1,0,38,31,0,0
2,35,2010,1,0,1,2,0,466,1,24,0,0,22,0
35,2,2010,1,0,2,1,1,664,1,0,52,20,0,0
2,35,2011,2,0,1,2,0,409,1,38,0,0,23,0
35,2,2011,2,0,2,1,0,502,1,3,0,21,0,0
2,35,2012,0,1,1,2,0,1075,1,24,0,0,13,0
35,2,2012,0,1,2,1,1,306,1,0,38,16,0,0
2,35,2013,1,1,1,2,1,769,1,0,21,0,13,0
35,2,2013,1,1,2,1,0,1457,1,85,0,83,66,0
2,35,2014,2,1,1,2,1,377,1,0,44,8,11,0
35,2,2014,2,1,2,1,1,352,1,0,10,24,0,0
2,35,2015,0,2,1,2,1,1848,1,0,36,101,215,0
35,2,2015,0,2,2,1,0,1831,1,24,0,108,0,0
2,35,2016,1,2,1,2,1,2040,1,0,3,160,182,0
35,2,2016,1,2,2,1,-1,1878,1,0,0,94,0,0
2,35,2017,2,2,1,2,0,409,1,24,0,0,34,0
35,2,2017,2,2,2,1,1,355,1,0,66,25,0,0
2,35,2018,0,0,2,3,1,678,1,0,51,0,75,0
35,2,2018,0,0,3,2,0,499,1,32,0,120,0,0
2,35,2019,1,0,2,3,1,649,1,0,8,7,157,0
35,2,2019,1,0,3,2,0,862,1,10,0,188,20,0
2,35,2020,2,0,2,3,1,780,1,0,51,28,142,0
35,2,2020,2,0,3,2,0,580,1,60,0,183,0,0
2,35,2021,0,1,2,3,0,319,1,24,0,0,150,0
35,2,2021,0,1,3,2,0,520,1,60,0,115,0,0
2,35,2022,1,1,2,3,1,531,1,0,32,12,125,0
35,2,2022,1,1,3,2,1,552,1,0,10,158,26,0
2,35,2023,2,1,2,3,0,466,1,8,0,0,82,0
35,2,2023,2,1,3,2,0,712,1,22,0,128,174,0
2,35,2024,0,2,2,3,1,540,1,0,32,1,124,0
35,2,2024,0,2,3,2,0,540,1,18,0,115,0,0
2,35,2025,1,2,2,3,0,556,1,9,0,0,74,0
35,2,2025,1,2,3,2,1,460,1,0,38,118,0,0
2,35,2026,2,2,2,3,0,662,1,8,0,0,163,0
35,2,2026,2,2,3,2,1,429,1,0,8,157,17,0
2,35,2027,0,0,3,0,1,1017,1,0,40,225,139,0
35,2,2027,0,0,0,3,1,745,1,0,9,70,163,0
2,35,2028,1,0,3,0,1,945,1,0,12,169,55,0
35,2,2028,1,0,0,3,0,897,1,17,0,8,76,0
2,35,2029,2,0,3,0,0,977,1,23,0,159,71,0
35,2,2029,2,0,0,3,0,1122,1,29,0,15,0,0
2,35,2030,0,1,3,0,1,707,1,0,50,224,60,0
35,2,2030,0,1,0,3,1,394,1,0,37,17,99,0
2,35,2031,1,1,3,0,0,786,1,9,0,111,31,0
35,2,2031,1,1,0,3,1,346,1,0,52,14,75,0
2,35,2032,2,1,3,0,1,588,1,0,30,103,28,0
35,2,2032,2,1,0,3,0,624,1,24,0,83,181,0
2,35,2033,0,2,3,0,1,725,1,0,38,161,77,0
35,2,2033,0,2,0,3,0,1151,1,6,0,194,275,0
2,35,2034,1,2,3,0,1,1140,1,0,22,225,132,0
35,2,2034,1,2,0,3,1,847,1,0,23,92,196,0
2,35,2035,2,2,3,0,1,539,1,0,4,144,67,0
35,2,2035,2,2,0,3,0,846,1,43,0,34,105,0
2,36,2000,0,0,0,1,0,267,1,10,0,0,37,0
36,2,2000,0,0,1,0,1,267,1,0,10,37,0,0
2,36,2001,1,0,0,1,0,385,1,19,0,52,52,0
36,2,2001,1,0,1,0,1,253,1,0,3,21,0,0
2,36,2002,2,0,0,1,0,192,1,37,0,0,39,0
36,2,2002,2,0,1,0,1,386,1,0,1,21,56,0
2,36,2003,0,1,0,1,0,157,1,40,0,0,36,0
36,2,2003,0,1,1,0,1,481,1,0,19,23,22,0
2,36,2004,1,1,0,1,0,157,1,58,0,0,31,0
36,2,2004,1,1,1,0,0,337,1,23,0,23,0,0
2,36,2005,2,1,0,1,0,157,1,58,0,0,31,0
36,2,2005,2,1,1,0,-1,379,1,0,0,24,0,0
2,36,2006,0,2,0,1,0,253,1,28,0,0,36,0
36,2,2006,0,2,1,0,1,253,1,0,28,36,0,0
2,36,2007,1,2,0,1,0,208,1,46,0,0,39,0
36,2,2007,1,2,1,0,1,331,1,0,4,34,3,0
2,36,2008,2,2,0,1,1,319,1,0,19,60,61,0
36,2,2008,2,2,1,0,1,367,1,0,22,31,0,0
2,36,2009,0,0,1,2,0,270,1,31,0,0,92,0
36,2,2009,0,0,2,1,1,270,1,0,31,92,0,0
2,36,2010,1,0,1,2,0,265,1,28,0,2,116,0
36,2,2010,1,0,2,1,1,371,1,0,4,94,52,0
2,36,2011,2,0,1,2,1,311,1,0,1,0,144,0
