case,species,opponent,arena,weather,seed,seat,style,score,ticks,reason,own_hp,enemy_hp,casts,energy_spent,overflow,personality,decisions,distance,objective_distance,mean_energy,stationary_fraction,retreat_fraction,low_hp_decisions,low_hp_retreats,casts_1,casts_2,casts_3,casts_4,casts_5,damage,damage_taken,healed,shielded,control,model_checksum,opponent_checksum
552,32,20,1,2,2100000552,0,1,1,1147,1,121,0,21,4190,0,STEADY,383,5.58554,7.72953,0.166762,0.138381,0.650131,0,0,10,0,5,1,5,102,0,0,0,128,0,0
552,32,20,1,2,2100000552,1,1,1,660,1,96,0,13,2700,0,STEADY,220,5.85191,7.2177,0.178886,0.181818,0.622727,0,0,5,0,4,1,3,102,25,0,0,36,0,0
553,33,21,2,2,2100000553,0,2,1,1760,1,71,0,33,5770,0,STEADY,587,3.60027,6.64808,0.17879,0.044293,0.132879,0,0,25,0,1,0,7,124,81,0,0,30,0,0
553,33,21,2,2,2100000553,1,2,0,1623,1,0,12,30,5240,0,STEADY,541,3.63677,6.08808,0.158189,0.0536044,0.0609982,34,15,24,1,1,0,4,112,152,0,0,70,0,0
554,34,22,3,2,2100000554,0,3,1,1294,1,140,0,24,3910,0,STEADY,432,4.34832,2.20567,0.348576,0.472222,0.1875,0,0,8,12,1,1,2,175,0,0,0,36,0,0
554,34,22,3,2,2100000554,1,3,0.5,1486,1,0,0,28,4460,0,STEADY,496,3.81762,2.46354,0.323458,0.419355,0.233871,195,47,11,11,1,0,5,175,140,0,0,37,0,0
555,35,23,4,2,2100000555,0,0,0,992,1,0,45,19,3530,0,STEADY,331,3.47541,2.6607,0.236254,0.323263,0.320242,48,0,9,0,0,1,9,70,110,9,10,56,0,0
555,35,23,4,2,2100000555,1,0,0,1082,1,0,25,21,3730,0,STEADY,361,3.92996,3.40112,0.235596,0.218837,0.421053,48,10,13,1,0,1,6,98,110,9,0,67,0,0
556,36,24,5,2,2100000556,0,1,0,1562,1,0,11,23,4660,0,STEADY,521,4.22267,7.28263,0.359808,0.18618,0.619962,242,171,2,6,8,1,6,114,93,0,0,42,0,0
556,36,24,5,2,2100000556,1,1,0,2700,3,30,37,40,8230,0,STEADY,900,3.60457,4.95795,0.26905,0.158889,0.47,12,6,4,7,14,2,13,88,63,0,26,264,0,0
557,37,25,0,2,2100000557,0,2,1,1409,1,45,0,25,4920,0,STEADY,470,4.21521,4.0685,0.352468,0.138298,0.529787,28,17,15,3,4,0,3,104,105,0,0,155,0,0
557,37,25,0,2,2100000557,1,2,1,1352,1,28,0,25,4720,0,STEADY,451,3.48568,2.50146,0.24449,0.239468,0.383592,22,14,12,0,2,0,11,104,122,0,0,46,0,0
558,38,26,1,2,2100000558,0,3,1,494,1,58,0,11,2080,0,STEADY,165,4.26305,2.62383,0.348424,0.612121,0.115152,0,0,5,2,0,1,3,108,46,0,0,0,0,0
558,38,26,1,2,2100000558,1,3,1,750,1,49,0,15,2760,0,STEADY,250,3.73802,2.30144,0.31044,0.656,0.176,0,0,6,5,0,1,3,108,55,0,0,0,0,0
559,39,27,2,2,2100000559,0,0,0,2087,1,0,71,35,6840,0,STEADY,696,3.75968,3.62265,0.171552,0.0962644,0.288793,304,106,3,2,0,2,28,74,114,0,16,118,0,0
559,39,27,2,2,2100000559,1,0,0,1553,1,0,109,27,5400,0,STEADY,518,3.95215,5.76404,0.212288,0.0540541,0.214286,242,43,1,3,0,2,21,36,114,0,20,53,0,0
560,0,35,4,2,2100000560,0,2,1,2396,1,55,0,43,7670,0,STEADY,799,4.3257,2.86547,0.247879,0.234043,0.309136,0,0,4,25,0,2,12,131,58,0,0,467,0,0
560,0,35,4,2,2100000560,1,2,1,1948,1,39,0,35,6380,0,STEADY,650,4.47932,6.07817,0.272362,0.166154,0.22,12,6,4,17,0,3,11,142,74,0,0,0,0,0
561,1,36,5,2,2100000561,0,3,0,847,2,136,93,5,1000,0,STEADY,283,6.69088,4.90209,0.953622,0.127208,0.452297,0,0,0,0,0,5,0,0,0,0,0,0,0,0
561,1,36,5,2,2100000561,1,3,0,841,2,136,93,5,1000,0,STEADY,281,6.69095,4.9208,0.953292,0.128114,0.419929,0,0,0,0,0,5,0,0,0,0,0,0,0,0
562,2,37,0,2,2100000562,0,0,1,753,1,58,0,13,2720,0,STEADY,251,4.83861,6.23031,0.316713,0.370518,0.47012,0,0,6,4,0,0,3,150,36,0,0,79,0,0
562,2,37,0,2,2100000562,1,0,1,1305,1,24,0,19,4160,0,STEADY,435,5.14038,4.50859,0.307402,0.485057,0.455172,4,0,12,4,0,0,3,150,70,0,0,236,0,0
563,3,38,1,2,2100000563,0,1,1,1174,1,23,0,22,4190,0,STEADY,392,3.91059,7.62257,0.183546,0.234694,0.165816,183,35,15,6,0,1,0,104,83,0,15,54,0,0
563,3,38,1,2,2100000563,1,1,0,917,1,0,24,18,3350,0,STEADY,306,3.98724,2.54532,0.207467,0.20915,0.218954,112,26,11,2,0,1,4,80,106,0,15,171,0,0
564,4,39,2,2,2100000564,0,2,1,1890,1,71,0,39,6480,0,STEADY,630,3.57956,2.73571,0.332213,0.347619,0.371429,0,0,8,25,1,2,3,114,78,26,0,189,0,0
564,4,39,2,2,2100000564,1,2,1,1324,1,56,0,27,4670,0,STEADY,442,4.18093,2.77133,0.348624,0.366516,0.341629,0,0,1,24,1,1,0,114,80,13,0,203,0,0
565,5,0,3,2,2100000565,0,3,0,1400,2,78,93,22,4600,0,STEADY,467,4.13869,3.56731,0.374914,0.224839,0.40257,0,0,0,3,2,6,11,20,63,0,38,0,0,0
565,5,0,3,2,2100000565,1,3,0,931,1,0,9,16,2760,0,STEADY,311,4.13358,3.2756,0.456801,0.311897,0.318328,49,12,7,2,1,3,3,100,141,0,19,2,0,0
566,6,1,4,2,2100000566,0,0,0,1885,1,0,30,33,6390,0,STEADY,629,4.14759,4.14255,0.252099,0.09062,0.559618,56,18,18,0,3,6,6,106,131,0,0,222,0,0
566,6,1,4,2,2100000566,1,0,0,2700,3,69,50,47,8860,0,STEADY,900,3.82209,2.65449,0.193689,0.411111,0.302222,0,0,30,0,4,4,9,94,62,0,0,333,0,0
567,7,2,5,2,2100000567,0,1,0,585,1,0,34,11,2160,0,STEADY,195,5.2575,5.31572,0.490231,0.205128,0.323077,25,1,1,6,1,2,1,60,100,0,0,0,0,0
567,7,2,5,2,2100000567,1,1,0,542,1,0,32,10,2070,0,STEADY,181,4.69108,5.46909,0.410939,0.19337,0.232044,40,5,0,5,1,2,2,62,100,0,0,0,0,0
568,8,3,0,2,2100000568,0,2,1,1019,1,78,0,19,3580,0,STEADY,340,4.13079,5.275,0.185618,0.135294,0.591176,0,0,7,1,1,1,9,97,38,0,0,95,0,0
568,8,3,0,2,2100000568,1,2,1,1490,1,80,0,26,5080,0,STEADY,497,4.28034,6.16584,0.222495,0.158954,0.45674,0,0,11,0,0,3,12,106,36,0,0,206,0,0
569,9,4,1,2,2100000569,0,3,0,2700,3,149,54,45,8910,0,STEADY,900,3.32847,2.87685,0.180539,0.151111,0.336667,0,0,3,4,1,1,36,82,80,80,0,37,0,0
569,9,4,1,2,2100000569,1,3,0,2700,3,149,113,44,8950,0,STEADY,900,3.42871,2.61174,0.173839,0.0888889,0.442222,0,0,3,1,1,1,38,36,95,95,0,46,0,0
570,10,5,2,2,2100000570,0,0,1,1915,1,94,0,35,6270,0,STEADY,639,4.69436,4.13495,0.233208,0.187793,0.463224,0,0,23,11,1,0,0,141,30,0,0,390,0,0
570,10,5,2,2,2100000570,1,0,1,1125,1,104,0,21,3830,0,STEADY,375,5.15206,4.69014,0.29572,0.234667,0.362667,0,0,12,8,1,0,0,141,20,0,0,126,0,0
571,11,6,3,2,2100000571,0,1,0,2700,3,43,78,40,8040,0,STEADY,900,3.99449,2.68463,0.323006,0.306667,0.285556,43,6,2,4,1,12,21,53,200,126,75,337,0,0
571,11,6,3,2,2100000571,1,1,0,2700,3,25,61,43,8600,0,STEADY,900,3.80314,3.28685,0.220956,0.257778,0.294444,36,12,3,6,0,9,25,70,182,90,21,183,0,0
572,12,7,4,2,2100000572,0,2,1,619,1,29,0,13,2620,0,STEADY,207,3.878,3.22918,0.343913,0.26087,0.376812,2,1,2,2,4,1,4,100,82,0,0,37,0,0
572,12,7,4,2,2100000572,1,2,1,454,1,71,0,11,2020,0,STEADY,152,4.56783,4.0469,0.416151,0.203947,0.302632,0,0,3,1,3,0,4,100,40,0,0,0,0,0
573,13,8,5,2,2100000573,0,3,1,1798,1,26,0,20,4360,0,STEADY,600,6.50105,3.41871,0.738075,0.256667,0.363333,70,22,4,2,9,2,3,116,78,0,0,382,0,0
573,13,8,5,2,2100000573,1,3,1,1727,1,11,0,14,3140,0,STEADY,576,6.90492,3.91482,0.892205,0.21875,0.430556,153,68,2,2,7,2,1,116,93,0,0,148,0,0
574,14,9,0,2,2100000574,0,0,0,2653,1,0,91,48,8480,0,STEADY,885,2.66816,3.86393,0.221497,0.0305085,0.250847,68,12,3,13,4,9,19,132,113,0,79,26,0,0
574,14,9,0,2,2100000574,1,0,0,2332,1,0,127,42,7480,0,STEADY,778,2.61772,5.92176,0.264145,0.0449871,0.206941,201,46,0,15,7,9,11,44,113,0,34,9,0,0
575,15,10,1,2,2100000575,0,1,0,1355,1,0,52,25,4440,0,STEADY,452,3.70565,2.25092,0.285985,0.25885,0.199115,58,22,1,16,0,1,7,72,118,0,0,208,0,0
575,15,10,1,2,2100000575,1,1,0,1680,1,0,124,30,5430,0,STEADY,560,4.10784,4.43708,0.262696,0.194643,0.282143,172,81,3,11,0,2,14,0,118,0,37,156,0,0
576,16,11,2,2,2100000576,0,2,0,2700,3,7,31,42,9380,0,STEADY,900,3.99043,3.59898,0.169506,0.45,0.397778,516,121,6,24,0,1,11,151,108,0,0,75,0,0
576,16,11,2,2,2100000576,1,2,0,2700,3,43,117,41,9310,0,STEADY,900,3.91956,4.7467,0.179239,0.455556,0.412222,747,312,7,23,0,2,9,40,72,0,0,58,0,0
577,17,12,3,2,2100000577,0,3,1,485,1,7,0,6,1020,0,STEADY,162,4.62603,5.00719,0.893981,0.290123,0.512346,72,33,2,0,0,3,1,111,123,18,0,0,0,0
577,17,12,3,2,2100000577,1,3,0,367,1,0,33,6,1000,0,STEADY,123,5.03291,5.16952,0.737236,0.308943,0.422764,27,10,2,0,0,2,2,78,124,12,0,0,0,0
578,18,13,4,2,2100000578,0,0,1,512,1,75,0,12,2250,0,STEADY,171,6.21737,2.12278,0.379532,0.239766,0.274854,0,0,5,4,0,2,1,104,54,0,18,210,0,0
578,18,13,4,2,2100000578,1,0,1,432,1,112,0,11,1930,0,STEADY,144,6.06284,1.77473,0.448187,0.208333,0.284722,0,0,6,3,0,1,1,104,17,0,0,191,0,0
579,19,14,5,2,2100000579,0,1,0,2332,2,26,74,35,7140,0,STEADY,778,3.88769,6.20739,0.293869,0.120823,0.636247,422,224,6,1,4,6,18,39,106,0,22,0,0,0
579,19,14,5,2,2100000579,1,1,0,949,1,0,60,15,3000,0,STEADY,317,3.78251,4.83346,0.408675,0.214511,0.37224,49,24,5,2,1,2,5,53,132,0,0,0,0,0
580,20,15,0,2,2100000580,0,2,1,2101,1,66,0,36,7130,0,STEADY,701,4.69437,3.4542,0.26321,0.348074,0.329529,0,0,18,2,3,4,9,136,36,0,0,486,0,0
580,20,15,0,2,2100000580,1,2,0,1606,1,0,51,28,5400,0,STEADY,536,3.23518,2.52003,0.217593,0.302239,0.287313,229,66,11,1,0,1,15,83,102,0,0,65,0,0
581,21,16,1,2,2100000581,0,3,1,1181,1,27,0,22,3990,0,STEADY,394,3.55938,2.01269,0.322995,0.296954,0.329949,9,0,15,0,0,2,5,115,97,0,0,21,0,0
581,21,16,1,2,2100000581,1,3,0,923,1,0,40,17,2960,0,STEADY,308,3.85083,2.50478,0.350828,0.324675,0.295455,38,0,12,1,0,0,4,75,124,0,0,62,0,0
582,22,17,2,2,2100000582,0,0,0,1572,1,0,41,21,4960,0,STEADY,524,2.83061,6.34659,0.248414,0.103053,0.679389,249,192,0,8,4,1,8,41,175,0,62,0,0,0
582,22,17,2,2,2100000582,1,0,0,1072,1,0,45,18,4020,0,STEADY,358,2.93211,9.71085,0.210718,0.184358,0.519553,59,19,1,4,4,1,8,65,175,0,20,0,0,0
583,23,18,3,2,2100000583,0,1,1,2486,1,6,0,42,7440,0,STEADY,829,3.63377,4.2959,0.419415,0.276236,0.249698,179,25,4,24,1,2,11,129,118,19,0,133,0,0
583,23,18,3,2,2100000583,1,1,0,2151,1,0,69,37,6490,0,STEADY,717,3.55302,4.15812,0.311653,0.16318,0.221757,228,90,4,21,1,0,11,60,115,10,0,95,0,0
584,24,19,4,2,2100000584,0,2,0,1862,1,0,14,30,6040,0,STEADY,621,4.39302,3.35709,0.314122,0.186795,0.267311,165,50,3,6,1,7,13,118,125,0,35,207,0,0
584,24,19,4,2,2100000584,1,2,1,2320,1,74,0,41,7400,0,STEADY,774,3.61724,2.58948,0.340284,0.307494,0.329457,0,0,16,10,2,7,6,132,51,0,10,462,0,0
585,25,20,5,2,2100000585,0,3,0.5,2700,3,104,102,0,0,0,STEADY,900,9.62863,4.7676,1,0.0811111,0.658889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,25,20,5,2,2100000585,1,3,0.5,2700,3,104,102,0,0,0,STEADY,900,9.65782,4.85301,1,0.00333333,0.615556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,26,21,0,2,2100000586,0,0,0,1880,1,0,103,33,6420,0,STEADY,627,3.78444,4.39205,0.162935,0.113238,0.483254,27,6,0,6,0,0,27,21,108,0,0,63,0,0
586,26,21,0,2,2100000586,1,0,0,2384,1,0,3,41,7770,0,STEADY,795,3.63388,5.51314,0.190887,0.178616,0.515723,29,0,1,13,1,0,26,121,108,0,0,86,0,0
587,27,22,1,2,2100000587,0,1,1,1481,1,145,0,27,4980,0,STEADY,494,4.11968,6.57957,0.303168,0.269231,0.568826,0,0,19,2,1,0,5,175,0,0,0,92,0,0
587,27,22,1,2,2100000587,1,1,1,1733,1,67,0,32,5740,0,STEADY,578,3.3665,7.26997,0.284291,0.297578,0.603806,0,0,24,1,0,1,6,175,78,0,0,98,0,0
588,28,23,2,2,2100000588,0,2,1,480,1,63,0,10,2090,0,STEADY,160,4.35587,6.68373,0.266469,0.3375,0.55,0,0,2,2,1,0,5,113,48,0,0,0,0,0
588,28,23,2,2,2100000588,1,2,0,1000,1,0,16,17,3670,0,STEADY,334,3.74394,3.30102,0.252904,0.520958,0.386228,162,93,8,4,1,0,4,108,111,0,0,167,0,0
589,29,24,3,2,2100000589,0,3,1,1351,1,25,0,22,4120,0,STEADY,451,3.93421,2.71865,0.393226,0.361419,0.281596,186,44,7,6,6,1,2,125,77,0,42,158,0,0
589,29,24,3,2,2100000589,1,3,0,1477,1,0,46,23,4560,0,STEADY,493,4.29063,2.63558,0.386988,0.261663,0.387424,120,32,4,6,6,1,6,79,102,0,17,199,0,0
590,30,25,4,2,2100000590,0,0,1,1953,1,45,0,34,5500,0,STEADY,651,3.61424,2.99606,0.208257,0.248848,0.285714,132,34,14,2,1,3,14,104,80,0,59,84,0,0
590,30,25,4,2,2100000590,1,0,1,905,1,97,0,19,2910,0,STEADY,302,4.59206,6.65437,0.383623,0.112583,0.622517,0,0,12,3,1,1,2,104,28,0,0,16,0,0
591,31,26,5,2,2100000591,0,1,1,1337,1,36,0,21,3910,0,STEADY,446,4.5232,4.37003,0.412321,0.237668,0.349776,41,16,0,12,1,0,8,108,96,0,0,36,0,0
591,31,26,5,2,2100000591,1,1,0,1972,1,0,47,32,6070,0,STEADY,658,3.78608,7.61332,0.308799,0.103343,0.480243,41,14,2,8,1,0,21,61,132,0,0,0,0,0
592,32,27,0,2,2100000592,0,2,1,814,1,27,0,15,3180,0,STEADY,272,6.08817,4.51186,0.182592,0.191176,0.606618,72,53,5,0,6,1,3,145,94,0,0,122,0,0
592,32,27,0,2,2100000592,1,2,1,710,1,44,0,13,2880,0,STEADY,237,5.90108,3.51825,0.270253,0.248945,0.611814,114,75,3,0,7,1,2,145,77,0,0,204,0,0
593,33,28,1,2,2100000593,0,3,0,532,1,0,41,11,2000,0,STEADY,178,4.47361,5.2385,0.371742,0.0617978,0.308989,41,21,8,1,0,0,2,66,152,0,0,64,0,0
593,33,28,1,2,2100000593,1,3,0.5,634,1,0,0,13,2460,0,STEADY,212,4.33765,2.5961,0.282453,0.495283,0.146226,84,8,6,3,1,0,3,95,152,0,0,0,0,0
594,34,29,2,2,2100000594,0,0,1,1862,1,38,0,35,5940,0,STEADY,621,3.63422,4.20389,0.319122,0.31562,0.0869565,46,10,4,27,1,0,3,102,102,0,0,155,0,0
594,34,29,2,2,2100000594,1,0,1,1808,1,54,0,34,5880,0,STEADY,603,3.55791,2.69957,0.32039,0.366501,0.121061,9,1,2,29,1,1,1,102,86,0,0,239,0,0
595,35,30,3,2,2100000595,0,1,1,1745,1,33,0,29,5110,0,STEADY,582,4.21817,6.52367,0.364072,0.0532646,0.769759,9,0,21,1,1,1,5,125,68,0,0,31,0,0
595,35,30,3,2,2100000595,1,1,0,2328,1,0,41,41,7440,0,STEADY,776,3.91015,5.01611,0.246785,0.119845,0.564433,200,68,20,2,0,3,16,84,128,27,17,52,0,0
596,36,31,4,2,2100000596,0,2,1,2046,2,55,94,34,6700,0,STEADY,682,4.48538,3.4818,0.243402,0.23607,0.410557,0,0,1,10,8,6,9,74,38,0,49,600,0,0
596,36,31,4,2,2100000596,1,2,0,1174,1,0,21,21,4070,0,STEADY,392,4.50307,4.7664,0.224375,0.193878,0.482143,121,73,2,9,3,1,6,129,93,0,6,50,0,0
597,37,32,5,2,2100000597,0,3,0,901,2,146,88,9,2120,0,STEADY,301,5.91603,4.35796,0.858854,0.13289,0.358804,0,0,0,4,1,0,4,33,4,0,0,0,0,0
597,37,32,5,2,2100000597,1,3,0,1571,2,38,16,18,4000,0,STEADY,524,5.4583,3.46026,0.597471,0.152672,0.375954,171,79,5,5,4,1,3,105,112,0,0,149,0,0
598,38,33,0,2,2100000598,0,0,1,1510,1,40,0,27,5250,0,STEADY,504,3.51431,7.45637,0.179464,0.200397,0.706349,219,167,7,1,0,1,18,152,64,0,0,17,0,0
598,38,33,0,2,2100000598,1,0,1,832,1,40,0,16,3050,0,STEADY,278,3.41175,4.05196,0.272032,0.248201,0.442446,36,18,5,3,0,1,7,152,64,0,0,47,0,0
599,39,34,1,2,2100000599,0,1,0,1411,1,0,6,25,4720,0,STEADY,471,3.47404,3.18516,0.201985,0.104034,0.44586,47,30,5,2,1,2,15,134,114,0,39,90,0,0
599,39,34,1,2,2100000599,1,1,0,2053,1,0,96,35,6960,0,STEADY,685,3.25617,5.91746,0.207307,0.0919708,0.569343,585,354,2,5,1,2,25,44,114,0,41,0,0,0
600,0,2,3,2,2100000600,0,3,0,1022,1,0,8,18,3440,0,STEADY,341,5.02631,3.48625,0.338988,0.231672,0.316716,37,6,0,10,0,2,6,86,113,0,0,311,0,0
600,0,2,3,2,2100000600,1,3,0,547,1,0,63,10,1890,0,STEADY,183,6.10454,3.55443,0.518552,0.213115,0.289617,100,33,0,6,0,1,3,31,113,0,0,217,0,0
601,1,3,4,2,2100000601,0,0,1,2467,1,90,0,42,7970,0,STEADY,823,3.85121,4.85884,0.271282,0.427704,0.224787,0,0,1,14,1,9,17,103,48,2,136,100,0,0
601,1,3,4,2,2100000601,1,0,0,2611,2,7,25,44,8300,0,STEADY,871,3.32017,6.2479,0.148553,0.292767,0.319173,318,152,3,11,1,2,27,81,129,0,12,64,0,0
602,2,4,5,2,2100000602,0,1,0,870,1,0,123,1,290,0,STEADY,290,7.51832,4.63105,0.982828,0.0172414,0.593103,60,38,0,0,1,0,0,0,94,0,0,0,0,0
602,2,4,5,2,2100000602,1,1,0,930,1,0,83,6,1350,0,STEADY,310,7.54371,4.12542,0.904403,0.209677,0.377419,50,6,3,2,1,0,0,66,94,0,0,0,0,0
603,3,5,0,2,2100000603,0,2,1,2657,2,47,14,46,8370,0,STEADY,886,3.57702,5.00421,0.153527,0.268623,0.386005,0,0,35,4,3,2,2,112,59,0,0,600,0,0
603,3,5,0,2,2100000603,1,2,1,2447,2,74,108,43,7870,0,STEADY,816,3.71172,4.19441,0.140772,0.240196,0.359069,0,0,31,4,2,3,3,33,32,0,0,600,0,0
604,4,6,1,2,2100000604,0,3,1,1590,1,12,0,32,5620,0,STEADY,530,4.19539,3.54904,0.26366,0.522642,0.20566,156,31,3,18,0,2,9,131,137,26,0,22,0,0
604,4,6,1,2,2100000604,1,3,1,1640,1,10,0,33,5960,0,STEADY,547,3.719,2.39563,0.26562,0.628885,0.109689,168,32,1,21,1,1,9,131,126,13,0,0,0,0
605,5,7,2,2,2100000605,0,0,1,1681,1,76,0,30,5720,0,STEADY,561,2.74211,4.23421,0.331542,0.101604,0.636364,0,0,5,2,1,2,20,100,65,0,16,11,0,0
605,5,7,2,2,2100000605,1,0,0,1708,1,0,18,31,5720,0,STEADY,570,2.66179,4.79279,0.318219,0.112281,0.610526,64,9,7,1,1,2,20,82,141,0,24,12,0,0
606,6,8,3,2,2100000606,0,1,1,2044,1,13,0,35,6610,0,STEADY,682,4.78113,5.11631,0.303043,0.228739,0.482405,109,3,22,0,3,3,7,116,118,0,0,262,0,0
606,6,8,3,2,2100000606,1,1,1,2031,1,28,0,33,6490,0,STEADY,677,5.51888,3.29529,0.379247,0.240768,0.397341,34,0,19,0,6,2,6,116,103,0,0,461,0,0
607,7,9,4,2,2100000607,0,2,0,859,1,0,115,18,3220,0,STEADY,287,3.41566,2.74839,0.186098,0.202091,0.254355,34,16,4,9,3,1,1,80,100,0,0,80,0,0
607,7,9,4,2,2100000607,1,2,0,1714,1,0,133,33,5680,0,STEADY,572,3.72023,4.63983,0.15875,0.216783,0.232517,17,8,5,23,2,1,2,30,100,0,0,30,0,0
608,8,10,5,2,2100000608,0,3,0,727,1,0,109,5,1180,0,STEADY,243,7.62538,4.68904,0.906481,0.213992,0.395062,75,24,1,0,0,3,1,15,116,0,0,0,0,0
608,8,10,5,2,2100000608,1,3,0,1243,2,17,85,16,3010,0,STEADY,415,6.45156,4.27568,0.641398,0.20241,0.373494,42,10,5,0,4,4,3,39,99,0,0,65,0,0
609,9,11,0,2,2100000609,0,0,1,2700,3,149,45,43,9000,0,STEADY,900,3.11765,5.0093,0.289967,0.245556,0.361111,0,0,16,8,0,10,9,150,85,85,0,35,0,0
609,9,11,0,2,2100000609,1,0,1,2700,3,125,5,44,8830,0,STEADY,900,3.25065,4.15617,0.241128,0.184444,0.442222,0,0,14,10,1,5,14,208,187,163,0,226,0,0
610,10,12,1,2,2100000610,0,1,1,483,1,52,0,11,2030,0,STEADY,161,5.10789,3.16988,0.257826,0.279503,0.509317,0,0,7,3,1,0,0,111,72,0,0,10,0,0
610,10,12,1,2,2100000610,1,1,1,630,1,76,0,13,2470,0,STEADY,210,3.51546,2.66954,0.255429,0.290476,0.385714,0,0,5,5,1,0,2,111,48,0,0,66,0,0
611,11,13,2,2,2100000611,0,2,1,2700,3,112,15,44,8880,0,STEADY,900,3.76976,4.77977,0.184967,0.298889,0.25,0,0,4,10,0,5,25,89,62,57,10,65,0,0
611,11,13,2,2,2100000611,1,2,1,2700,3,113,33,44,8920,0,STEADY,900,3.93987,3.47093,0.251656,0.292222,0.196667,0,0,4,10,1,8,21,71,100,96,30,128,0,0
612,12,14,3,2,2100000612,0,3,1,467,1,45,0,10,1850,0,STEADY,156,4.27183,1.91645,0.511603,0.423077,0.224359,0,0,3,1,4,1,1,113,66,0,0,0,0,0
612,12,14,3,2,2100000612,1,3,1,497,1,50,0,10,2090,0,STEADY,166,4.05792,2.52719,0.522801,0.343373,0.331325,0,0,1,1,4,3,1,113,61,0,0,0,0,0
613,13,15,4,2,2100000613,0,0,1,607,1,92,0,12,2540,0,STEADY,203,6.71722,3.76298,0.288128,0.472906,0.236453,0,0,4,1,5,1,1,118,12,0,0,0,0,0
613,13,15,4,2,2100000613,1,0,0,2267,1,0,15,33,6770,0,STEADY,756,4.43273,2.87082,0.483862,0.387566,0.301587,161,43,11,1,11,1,9,157,104,0,0,491,0,0
614,14,16,5,2,2100000614,0,1,0,1165,2,113,115,16,3200,0,STEADY,389,5.95719,3.62816,0.756157,0.0385604,0.40617,0,0,0,0,0,7,9,0,0,0,17,34,0,0
614,14,16,5,2,2100000614,1,1,0,1203,2,113,115,17,3400,0,STEADY,401,5.94916,3.64814,0.754888,0.0374065,0.421446,0,0,0,0,0,7,10,0,0,0,0,28,0,0
615,15,17,0,2,2100000615,0,2,0,670,1,0,40,14,2220,0,STEADY,224,3.11831,2.44733,0.355759,0.339286,0.241071,35,7,5,6,0,1,2,64,118,0,24,57,0,0
615,15,17,0,2,2100000615,1,2,0,692,1,0,88,14,2630,0,STEADY,231,3.27591,5.62478,0.252121,0.0606061,0.528139,15,12,1,3,0,2,8,28,118,0,24,0,0,0
616,16,18,1,2,2100000616,0,3,0.5,682,1,0,0,13,2870,0,STEADY,228,4.23816,3.14433,0.188004,0.438596,0.236842,68,10,3,3,1,1,5,129,115,0,0,0,0,0
616,16,18,1,2,2100000616,1,3,0,350,1,0,50,8,1760,0,STEADY,117,5.32884,3.42923,0.25453,0.555556,0.0940171,26,0,4,2,0,1,1,79,115,0,0,0,0,0
617,17,19,2,2,2100000617,0,0,1,586,1,19,0,12,1900,0,STEADY,196,3.24473,6.36551,0.283214,0.0918367,0.22449,57,13,5,2,0,1,4,132,75,6,0,0,0,0
617,17,19,2,2,2100000617,1,0,1,1897,1,68,0,33,5900,0,STEADY,633,3.3008,4.21771,0.181248,0.221169,0.153239,0,0,8,1,1,11,12,132,70,61,0,113,0,0
618,18,20,3,2,2100000618,0,1,1,956,1,113,0,16,3130,0,STEADY,319,5.56425,4.61429,0.389392,0.203762,0.335423,0,0,6,7,0,1,2,90,16,0,0,150,0,0
618,18,20,3,2,2100000618,1,1,0,1927,1,0,42,30,5610,0,STEADY,643,5.28271,4.34204,0.305417,0.183515,0.438569,105,46,12,9,0,2,7,52,129,0,8,420,0,0
619,19,21,4,2,2100000619,0,2,0,2612,2,37,94,42,8530,0,STEADY,871,4.36889,4.34493,0.210901,0.117107,0.607348,101,44,3,2,2,5,30,30,95,0,44,190,0,0
619,19,21,4,2,2100000619,1,2,0,1708,1,0,64,29,5580,0,STEADY,570,4.42487,6.76715,0.282781,0.164912,0.652632,365,251,11,1,1,3,13,60,132,0,0,89,0,0
620,20,22,5,2,2100000620,0,3,1,1960,2,102,164,22,5720,0,STEADY,654,6.66166,3.50634,0.667676,0.266055,0.383792,0,0,0,8,4,10,0,11,0,0,0,600,0,0
620,20,22,5,2,2100000620,1,3,1,1100,2,102,171,12,3160,0,STEADY,367,7.36349,3.23414,0.773093,0.247956,0.313351,0,0,1,5,2,4,0,4,0,0,0,600,0,0
621,21,23,0,2,2100000621,0,0,1,1208,1,95,0,22,4210,0,STEADY,403,3.43821,7.7357,0.288648,0.0421836,0.684864,0,0,9,0,1,2,10,110,29,0,0,7,0,0
621,21,23,0,2,2100000621,1,0,0,2612,1,0,47,44,8520,0,STEADY,871,3.52777,2.99099,0.294937,0.115959,0.482204,143,36,14,0,2,3,25,76,124,0,0,138,0,0
622,22,24,1,2,2100000622,0,1,0,1768,1,0,67,26,6040,0,STEADY,590,2.99263,2.65367,0.176298,0.213559,0.401695,108,19,4,8,6,1,7,58,175,0,24,153,0,0
622,22,24,1,2,2100000622,1,1,0,2700,3,4,71,36,8510,0,STEADY,900,2.7848,2.26744,0.151954,0.153333,0.428889,257,100,7,13,7,0,9,54,171,0,57,175,0,0
